x(rad),y(rad),z(rad),internal_ts,watch_timestamp
0.001222,0.000000,0.000000,19402465156969,2025-04-23 16:30:14.996
-0.001222,0.001222,0.000000,19402495094713,2025-04-23 16:30:15.026
-0.002443,0.003665,0.000000,19402525062975,2025-04-23 16:30:15.051
0.001222,0.000000,0.000000,19402555061754,2025-04-23 16:30:15.094
0.001222,-0.001222,0.000000,19402584999498,2025-04-23 16:30:15.119
-0.001222,0.002443,0.000000,19402614937242,2025-04-23 16:30:15.150
0.001222,-0.001222,0.000000,19402644874986,2025-04-23 16:30:15.178
0.001222,0.000000,0.000000,19402674812731,2025-04-23 16:30:15.209
0.000000,0.001222,0.000000,19402764686998,2025-04-23 16:30:15.290
0.001222,-0.001222,0.000000,19402794624742,2025-04-23 16:30:15.327
0.001222,0.000000,0.000000,19402824531969,2025-04-23 16:30:15.355
0.000000,0.002443,0.000000,19402854500231,2025-04-23 16:30:15.392
0.001222,-0.001222,-0.001222,19402884499010,2025-04-23 16:30:15.419
0.002443,0.000000,0.000000,19402914467272,2025-04-23 16:30:15.450
0.000000,0.001222,0.001222,19402944374498,2025-04-23 16:30:15.481
0.000000,0.002443,0.000000,19402974342760,2025-04-23 16:30:15.510
0.001222,-0.001222,0.000000,19403004280504,2025-04-23 16:30:15.540
0.001222,-0.001222,0.000000,19403034248766,2025-04-23 16:30:15.574
-0.001222,0.003665,0.000000,19403064186510,2025-04-23 16:30:15.601
-0.001222,0.000000,-0.001222,19403094124254,2025-04-23 16:30:15.628
-0.001222,0.000000,0.000000,19403184059557,2025-04-23 16:30:15.709
-0.001222,0.000000,-0.001222,19403213997301,2025-04-23 16:30:15.744
0.000000,0.000000,-0.001222,19403243965563,2025-04-23 16:30:15.773
-0.001222,0.001222,-0.001222,19403273964342,2025-04-23 16:30:15.813
0.000000,0.001222,0.000000,19403303902086,2025-04-23 16:30:15.851
0.000000,0.000000,0.000000,19403333870348,2025-04-23 16:30:15.869
0.001222,0.000000,0.000000,19403363838610,2025-04-23 16:30:15.900
-0.001222,0.000000,0.000000,19403393806871,2025-04-23 16:30:15.928
0.000000,0.000000,0.000000,19403483742174,2025-04-23 16:30:16.006
0.000000,0.002443,-0.001222,19403513710436,2025-04-23 16:30:16.049
0.001222,-0.001222,0.000000,19403543648180,2025-04-23 16:30:16.081
0.001222,0.001222,0.000000,19403573616442,2025-04-23 16:30:16.105
0.000000,0.001222,0.001222,19403603615221,2025-04-23 16:30:16.128
0.000000,0.001222,0.000000,19403633583483,2025-04-23 16:30:16.170
0.000000,0.001222,0.000000,19403663551744,2025-04-23 16:30:16.201
0.001222,-0.002443,0.000000,19403693489488,2025-04-23 16:30:16.228
0.001222,0.000000,0.000000,19403783363756,2025-04-23 16:30:16.310
0.001222,0.000000,0.000000,19403813362535,2025-04-23 16:30:16.346
-0.002443,0.003665,0.000000,19403843330797,2025-04-23 16:30:16.370
0.001222,0.000000,0.000000,19403873299059,2025-04-23 16:30:16.402
0.002443,-0.002443,0.000000,19403903236803,2025-04-23 16:30:16.422
-0.001222,0.002443,0.000000,19403933205065,2025-04-23 16:30:16.455
0.000000,0.003665,0.000000,19403963234361,2025-04-23 16:30:16.482
-0.001222,0.002443,0.000000,19403993172106,2025-04-23 16:30:16.574
0.002443,-0.001222,0.000000,19404023109850,2025-04-23 16:30:16.588
0.001222,-0.002443,0.000000,19404053108629,2025-04-23 16:30:16.615
-0.001222,0.002443,0.000000,19404083076891,2025-04-23 16:30:16.632
-0.001222,0.001222,-0.001222,19404113045153,2025-04-23 16:30:16.638
0.002443,-0.002443,0.000000,19404142982897,2025-04-23 16:30:16.662
0.000000,0.001222,0.000000,19404173012194,2025-04-23 16:30:16.695
0.001222,-0.001222,0.000000,19404262916979,2025-04-23 16:30:16.782
0.000000,0.000000,0.000000,19404292854723,2025-04-23 16:30:16.830
0.000000,0.002443,0.000000,19404322822985,2025-04-23 16:30:16.847
0.000000,0.000000,0.000000,19404352791246,2025-04-23 16:30:16.883
0.001222,-0.002443,0.000000,19404382728990,2025-04-23 16:30:16.902
0.000000,0.001222,0.001222,19404412697252,2025-04-23 16:30:16.937
-0.001222,0.002443,0.000000,19404442665514,2025-04-23 16:30:16.964
0.001222,-0.001222,0.000000,19404472633776,2025-04-23 16:30:17.000
0.001222,0.000000,0.000000,19404502571520,2025-04-23 16:30:17.024
0.001222,0.000000,0.000000,19404532570299,2025-04-23 16:30:17.063
0.000000,0.001222,0.000000,19404562538561,2025-04-23 16:30:17.084
0.000000,-0.001222,0.000000,19404592506822,2025-04-23 16:30:17.125
0.001222,0.000000,0.000000,19404622414049,2025-04-23 16:30:17.147
0.001222,0.001222,0.000000,19404652412828,2025-04-23 16:30:17.184
0.000000,0.000000,0.001222,19404742317613,2025-04-23 16:30:17.265
0.000000,0.001222,0.000000,19404772316393,2025-04-23 16:30:17.305
0.001222,0.000000,0.000000,19404802315172,2025-04-23 16:30:17.328
0.002443,-0.001222,0.000000,19404832252916,2025-04-23 16:30:17.364
-0.002443,0.003665,0.000000,19404862190660,2025-04-23 16:30:17.386
0.000000,0.001222,0.000000,19404892158922,2025-04-23 16:30:17.425
0.001222,-0.001222,0.000000,19404922127184,2025-04-23 16:30:17.451
0.000000,0.002443,-0.001222,19404952095445,2025-04-23 16:30:17.486
-0.001222,0.001222,0.000000,19404982063707,2025-04-23 16:30:17.509
0.001222,-0.001222,0.000000,19405012031969,2025-04-23 16:30:17.544
0.001222,-0.001222,0.000000,19405041969713,2025-04-23 16:30:17.569
0.000000,0.002443,0.000000,19405071968492,2025-04-23 16:30:17.606
-0.001222,0.001222,0.000000,19405101906236,2025-04-23 16:30:17.627
0.001222,-0.001222,0.000000,19405131874498,2025-04-23 16:30:17.663
0.002443,-0.001222,0.000000,19405221779283,2025-04-23 16:30:17.744
0.000000,0.001222,0.000000,19405251717028,2025-04-23 16:30:17.785
0.000000,0.001222,0.000000,19405281746324,2025-04-23 16:30:17.816
0.000000,-0.001222,-0.001222,19405311714586,2025-04-23 16:30:17.843
0.001222,-0.001222,-0.001222,19405341682848,2025-04-23 16:30:17.865
0.000000,0.000000,0.001222,19405371651110,2025-04-23 16:30:17.904
-0.001222,0.002443,-0.001222,19405401649889,2025-04-23 16:30:17.926
0.001222,0.001222,0.000000,19405431587633,2025-04-23 16:30:17.963
-0.001222,0.002443,0.001222,19405521400865,2025-04-23 16:30:18.044
0.002443,-0.002443,0.000000,19405551338610,2025-04-23 16:30:18.083
0.001222,0.000000,0.000000,19405581276354,2025-04-23 16:30:18.103
0.000000,0.000000,0.000000,19405611275133,2025-04-23 16:30:18.147
0.000000,0.002443,0.000000,19405641182360,2025-04-23 16:30:18.171
0.001222,-0.001222,0.000000,19405671150621,2025-04-23 16:30:18.201
0.000000,0.001222,-0.001222,19405701088365,2025-04-23 16:30:18.223
0.000000,0.001222,0.000000,19405731056627,2025-04-23 16:30:18.265
0.001222,-0.001222,-0.001222,19405820961412,2025-04-23 16:30:18.343
0.000000,0.001222,0.000000,19405850929674,2025-04-23 16:30:18.383
0.000000,0.001222,0.000000,19405880897936,2025-04-23 16:30:18.402
0.000000,0.000000,-0.001222,19405910866197,2025-04-23 16:30:18.444
