x(rad),y(rad),z(rad),internal_ts,watch_timestamp
-0.007330,0.003665,-0.004887,11677751542076,2025-08-17 22:22:56.733
-0.007330,0.002443,-0.004887,11677781479820,2025-08-17 22:22:56.754
-0.007330,0.003665,-0.003665,11677811509117,2025-08-17 22:22:56.790
-0.008552,0.002443,-0.004887,11677841446861,2025-08-17 22:22:56.812
-0.007330,0.003665,-0.003665,11677931382163,2025-08-17 22:22:56.909
-0.007330,0.002443,-0.004887,11677961380943,2025-08-17 22:22:56.933
-0.007330,0.003665,-0.003665,11677991349204,2025-08-17 22:22:56.975
-0.008552,0.002443,-0.004887,11678021317466,2025-08-17 22:22:56.993
-0.008552,0.004887,-0.004887,11678051346763,2025-08-17 22:22:57.034
-0.007330,0.002443,-0.003665,11678081315025,2025-08-17 22:22:57.052
-0.007330,0.003665,-0.003665,11678111344322,2025-08-17 22:22:57.093
-0.007330,0.003665,-0.004887,11678141373618,2025-08-17 22:22:57.112
-0.007330,0.002443,-0.004887,11678171341880,2025-08-17 22:22:57.155
-0.007330,0.002443,-0.003665,11678201371177,2025-08-17 22:22:57.173
-0.007330,0.003665,-0.004887,11678231369956,2025-08-17 22:22:57.212
-0.007330,0.003665,-0.004887,11678261277183,2025-08-17 22:22:57.233
-0.007330,0.003665,-0.003665,11678291245445,2025-08-17 22:22:57.274
-0.007330,0.003665,-0.003665,11678321244224,2025-08-17 22:22:57.293
-0.007330,0.003665,-0.003665,11678351181968,2025-08-17 22:22:57.332
-0.007330,0.002443,-0.004887,11678381180747,2025-08-17 22:22:57.353
-0.007330,0.004887,-0.004887,11678471207603,2025-08-17 22:22:57.458
-0.008552,0.003665,-0.004887,11678501236900,2025-08-17 22:22:57.474
-0.007330,0.003665,-0.004887,11678591202720,2025-08-17 22:22:57.570
-0.006109,0.001222,-0.004887,11678621140464,2025-08-17 22:22:57.593
-0.006109,0.002443,-0.004887,11678651139243,2025-08-17 22:22:57.633
-0.007330,0.002443,-0.003665,11678681138023,2025-08-17 22:22:57.652
-0.006109,0.002443,-0.004887,11678711136802,2025-08-17 22:22:57.694
-0.007330,0.003665,-0.003665,11678741135581,2025-08-17 22:22:57.712
-0.008552,0.003665,-0.003665,11678771134361,2025-08-17 22:22:57.750
-0.007330,0.003665,-0.003665,11678801163658,2025-08-17 22:22:57.771
-0.006109,0.003665,-0.004887,11678831192954,2025-08-17 22:22:57.808
-0.008552,0.003665,-0.003665,11678861161216,2025-08-17 22:22:57.831
-0.007330,0.003665,-0.003665,11678951249107,2025-08-17 22:22:57.930
-0.007330,0.003665,-0.004887,11678981217368,2025-08-17 22:22:57.952
-0.007330,0.004887,-0.004887,11679011277183,2025-08-17 22:22:57.993
-0.007330,0.003665,-0.003665,11679041245445,2025-08-17 22:22:58.014
-0.007330,0.002443,-0.003665,11679071274742,2025-08-17 22:22:58.053
-0.007330,0.003665,-0.004887,11679101212486,2025-08-17 22:22:58.074
-0.007330,0.003665,-0.003665,11679191208824,2025-08-17 22:22:58.175
-0.007330,0.003665,-0.004887,11679221268638,2025-08-17 22:22:58.193
-0.007330,0.002443,-0.003665,11679251297935,2025-08-17 22:22:58.233
-0.007330,0.002443,-0.004887,11679281327232,2025-08-17 22:22:58.252
-0.007330,0.002443,-0.004887,11679311326011,2025-08-17 22:22:58.294
-0.007330,0.002443,-0.004887,11679341324790,2025-08-17 22:22:58.314
-0.008552,0.002443,-0.003665,11679431412681,2025-08-17 22:22:58.410
-0.007330,0.003665,-0.004887,11679461411460,2025-08-17 22:22:58.434
-0.008552,0.003665,-0.003665,11679491440757,2025-08-17 22:22:58.474
-0.008552,0.004887,-0.004887,11679521409019,2025-08-17 22:22:58.498
-0.008552,0.003665,-0.003665,11679551438316,2025-08-17 22:22:58.530
-0.007330,0.004887,-0.003665,11679581467613,2025-08-17 22:22:58.553
-0.008552,0.003665,-0.003665,11679671524986,2025-08-17 22:22:58.654
-0.007330,0.004887,-0.004887,11679701554283,2025-08-17 22:22:58.678
-0.007330,0.003665,-0.004887,11679731553062,2025-08-17 22:22:58.709
-0.007330,0.004887,-0.003665,11679761551841,2025-08-17 22:22:58.738
-0.007330,0.004887,-0.004887,11679791550620,2025-08-17 22:22:58.774
-0.007330,0.003665,-0.004887,11679821610435,2025-08-17 22:22:58.793
-0.007330,0.003665,-0.003665,11679851639732,2025-08-17 22:22:58.832
-0.007330,0.003665,-0.004887,11679881669029,2025-08-17 22:22:58.855
-0.008552,0.003665,-0.004887,11679911698326,2025-08-17 22:22:58.894
-0.008552,0.004887,-0.004887,11679941697105,2025-08-17 22:22:58.914
-0.007330,0.003665,-0.004887,11679971665367,2025-08-17 22:22:58.948
-0.007330,0.003665,-0.003665,11680001694663,2025-08-17 22:22:58.973
-0.008552,0.003665,-0.003665,11680031693443,2025-08-17 22:22:59.014
-0.008552,0.004887,-0.003665,11680061722740,2025-08-17 22:22:59.035
-0.007330,0.003665,-0.003665,11680091691001,2025-08-17 22:22:59.074
-0.007330,0.002443,-0.003665,11680121720298,2025-08-17 22:22:59.092
-0.007330,0.003665,-0.004887,11680151719077,2025-08-17 22:22:59.134
-0.008552,0.003665,-0.004887,11680181717857,2025-08-17 22:22:59.153
-0.007330,0.003665,-0.003665,11680211747154,2025-08-17 22:22:59.187
-0.007330,0.002443,-0.004887,11680241776451,2025-08-17 22:22:59.213
-0.007330,0.003665,-0.003665,11680271775230,2025-08-17 22:22:59.256
-0.008552,0.002443,-0.003665,11680301774009,2025-08-17 22:22:59.274
-0.008552,0.006109,-0.006109,11680511826499,2025-08-17 22:22:59.487
-0.007330,0.003665,-0.006109,11680541794761,2025-08-17 22:22:59.515
-0.010996,0.013439,-0.008552,11680571763023,2025-08-17 22:22:59.554
-0.012217,0.041539,-0.012217,11680601822837,2025-08-17 22:22:59.575
0.057421,-0.036652,-0.009774,11680631821617,2025-08-17 22:22:59.615
-0.012217,0.026878,-0.003665,11680661820396,2025-08-17 22:22:59.632
-0.019548,0.002443,-0.004887,11680811613536,2025-08-17 22:22:59.792
0.469145,-0.205251,0.583987,11680841642833,2025-08-17 22:22:59.810
-0.009774,0.004887,-0.003665,11680871580577,2025-08-17 22:22:59.845
-0.007330,0.002443,-0.003665,11680901609874,2025-08-17 22:22:59.870
-0.008552,0.003665,-0.004887,11680931578136,2025-08-17 22:22:59.903
-0.007330,0.004887,-0.004887,11680961576915,2025-08-17 22:22:59.930
-0.007330,0.003665,-0.004887,11680991575695,2025-08-17 22:22:59.962
-0.007330,0.003665,-0.004887,11681021574474,2025-08-17 22:22:59.990
-0.007330,0.003665,-0.004887,11681051603771,2025-08-17 22:23:00.023
-0.007330,0.003665,-0.003665,11681081633068,2025-08-17 22:23:00.050
-0.008552,0.003665,-0.003665,11681111662365,2025-08-17 22:23:00.084
-0.008552,0.002443,-0.004887,11681141630626,2025-08-17 22:23:00.110
-0.008552,0.003665,-0.004887,11681171629406,2025-08-17 22:23:00.144
-0.007330,0.003665,-0.004887,11681201658702,2025-08-17 22:23:00.171
-0.006109,0.004887,-0.004887,11681231657482,2025-08-17 22:23:00.208
-0.007330,0.004887,-0.003665,11681261656261,2025-08-17 22:23:00.234
-0.009774,0.003665,-0.003665,11681351744152,2025-08-17 22:23:00.328
-0.010996,0.003665,-0.003665,11681381773449,2025-08-17 22:23:00.354
3.292564,-4.817283,-0.094073,11681411802745,2025-08-17 22:23:00.396
0.353080,-0.307876,-0.008552,11681441832042,2025-08-17 22:23:00.414
-0.106291,0.572992,-0.003665,11681471861339,2025-08-17 22:23:00.449
-0.417832,0.031765,-0.012217,11681501921154,2025-08-17 22:23:00.470
-0.009774,0.001222,-0.003665,11681712156749,2025-08-17 22:23:00.706
-0.006109,0.003665,-0.003665,11681742155529,2025-08-17 22:23:00.713
-0.010996,0.003665,-0.003665,11681832243419,2025-08-17 22:23:00.817
-0.008552,0.004887,-0.004887,11681862272716,2025-08-17 22:23:00.831
-0.009774,0.003665,-0.003665,11681892302013,2025-08-17 22:23:00.866
-0.008552,0.003665,-0.003665,11681922300792,2025-08-17 22:23:00.892
-0.007330,0.004887,-0.003665,11682012388683,2025-08-17 22:23:00.984
-0.007330,0.003665,-0.004887,11682042387462,2025-08-17 22:23:01.011
-0.007330,0.004887,-0.003665,11682072416759,2025-08-17 22:23:01.045
-0.008552,0.003665,-0.004887,11682102507091,2025-08-17 22:23:01.071
-0.008552,0.006109,-0.003665,11682132475353,2025-08-17 22:23:01.104
-0.007330,0.003665,-0.003665,11682162504650,2025-08-17 22:23:01.131
-0.007330,0.003665,-0.004887,11682192533947,2025-08-17 22:23:01.166
-0.007330,0.003665,-0.004887,11682222563243,2025-08-17 22:23:01.191
-0.007330,0.003665,-0.003665,11682312529064,2025-08-17 22:23:01.286
-0.007330,0.003665,-0.003665,11682342497326,2025-08-17 22:23:01.313
-0.007330,0.002443,-0.004887,11682372465587,2025-08-17 22:23:01.350
-0.008552,0.003665,-0.003665,11682402464367,2025-08-17 22:23:01.372
-0.007330,0.002443,-0.003665,11682432432628,2025-08-17 22:23:01.409
-0.008552,0.003665,-0.003665,11682462461925,2025-08-17 22:23:01.432
1.854587,-0.348193,-0.046426,11682552458263,2025-08-17 22:23:01.533
0.131947,0.012217,-0.030543,11682582457042,2025-08-17 22:23:01.554
-0.476475,0.166155,-0.080634,11682672514415,2025-08-17 22:23:01.645
-0.582765,0.079412,-0.196699,11682702513195,2025-08-17 22:23:01.674
-0.293215,0.008552,-0.138056,11682792448497,2025-08-17 22:23:01.774
-0.135612,0.047647,-0.018326,11682822477794,2025-08-17 22:23:01.806
-0.288328,0.108734,0.018326,11682852507091,2025-08-17 22:23:01.830
-0.548557,0.014661,-0.002443,11682882505870,2025-08-17 22:23:01.851
-0.821003,-0.078191,0.002443,11682912535167,2025-08-17 22:23:01.890
0.054978,0.014661,-0.002443,11682942594982,2025-08-17 22:23:01.911
-0.046426,-0.007330,-0.003665,11682972593761,2025-08-17 22:23:01.948
-0.051313,-0.006109,-0.003665,11683002592540,2025-08-17 22:23:01.979
-0.026878,-0.007330,-0.003665,11683032591320,2025-08-17 22:23:02.010
-0.014661,-0.002443,-0.003665,11683062620617,2025-08-17 22:23:02.031
-0.009774,0.000000,-0.003665,11683092619396,2025-08-17 22:23:02.064
-0.008552,0.002443,-0.004887,11683122618175,2025-08-17 22:23:02.093
0.211359,0.086743,-0.004887,11683152616954,2025-08-17 22:23:02.125
-0.370184,0.125838,-0.004887,11683182646251,2025-08-17 22:23:02.159
-0.835664,0.239459,-0.003665,11683212675548,2025-08-17 22:23:02.191
-0.419054,0.339641,0.010996,11683242704845,2025-08-17 22:23:02.211
1.254717,-0.985937,-0.045204,11683272703624,2025-08-17 22:23:02.250
-0.514349,0.476475,-0.001222,11683302732921,2025-08-17 22:23:02.276
0.072082,-0.070860,-0.008552,11683332762218,2025-08-17 22:23:02.307
-0.062308,-0.001222,-0.004887,11683362760997,2025-08-17 22:23:02.331
0.009774,-0.041539,-0.004887,11683392759777,2025-08-17 22:23:02.367
0.002443,-0.020769,-0.003665,11683422819591,2025-08-17 22:23:02.393
-0.217468,0.160047,0.006109,11683512846447,2025-08-17 22:23:02.485
-0.179594,0.041539,-0.002443,11683542875743,2025-08-17 22:23:02.524
-0.054978,-0.048869,-0.007330,11683572905040,2025-08-17 22:23:02.545
-0.053756,0.002443,-0.004887,11683602964855,2025-08-17 22:23:02.575
-0.041539,0.046426,-0.002443,11683632994152,2025-08-17 22:23:02.609
0.045204,-0.043982,-0.008552,11683662992931,2025-08-17 22:23:02.631
0.057421,-0.035430,-0.006109,11683692991710,2025-08-17 22:23:02.666
0.153938,-0.185703,-0.010996,11683723021007,2025-08-17 22:23:02.698
0.039095,-0.092852,-0.007330,11683753050304,2025-08-17 22:23:02.726
-0.042761,0.017104,-0.002443,11683783079601,2025-08-17 22:23:02.754
0.013439,-0.124617,-0.012217,11683813139415,2025-08-17 22:23:02.786
0.561996,-0.284663,-0.008552,11683843138195,2025-08-17 22:23:02.816
0.078191,-0.006109,-0.002443,11683873167492,2025-08-17 22:23:02.846
-0.015882,0.091630,-0.003665,11683903196788,2025-08-17 22:23:02.876
-0.006109,-0.001222,-0.003665,11683993193126,2025-08-17 22:23:02.966
-0.067195,0.157603,-0.007330,11684023191906,2025-08-17 22:23:02.995
-0.186925,0.356745,-0.001222,11684053221202,2025-08-17 22:23:03.028
0.147829,-0.042761,-0.004887,11684083219982,2025-08-17 22:23:03.060
0.035430,-0.020769,-0.002443,11684113279796,2025-08-17 22:23:03.098
0.008552,0.010996,-0.003665,11684143278576,2025-08-17 22:23:03.127
-0.001222,0.018326,-0.003665,11684173277355,2025-08-17 22:23:03.163
-0.008552,0.014661,-0.003665,11684203306652,2025-08-17 22:23:03.178
-0.008552,0.004887,-0.003665,11684293364025,2025-08-17 22:23:03.266
-0.009774,0.004887,-0.003665,11684323362804,2025-08-17 22:23:03.292
-0.008552,0.003665,-0.004887,11684353392101,2025-08-17 22:23:03.324
-0.007330,0.003665,-0.003665,11684383421398,2025-08-17 22:23:03.356
-0.006109,0.003665,-0.003665,11684413481212,2025-08-17 22:23:03.386
-0.006109,0.003665,-0.004887,11684443449474,2025-08-17 22:23:03.412
-0.007330,0.001222,-0.003665,11684473478771,2025-08-17 22:23:03.445
-0.007330,0.002443,-0.003665,11684503538585,2025-08-17 22:23:03.474
-0.008552,0.002443,-0.003665,11684533567882,2025-08-17 22:23:03.506
-0.009774,0.002443,-0.004887,11684563566661,2025-08-17 22:23:03.532
-0.008552,0.003665,-0.003665,11684593595958,2025-08-17 22:23:03.565
-0.008552,0.003665,-0.004887,11684623625255,2025-08-17 22:23:03.593
-0.007330,0.004887,-0.003665,11684653654552,2025-08-17 22:23:03.634
-0.007330,0.003665,-0.004887,11684683653331,2025-08-17 22:23:03.653
-0.007330,0.002443,-0.004887,11684713682628,2025-08-17 22:23:03.692
-0.009774,0.003665,-0.003665,11684743681408,2025-08-17 22:23:03.715
-0.008552,0.002443,-0.004887,11684773649669,2025-08-17 22:23:03.753
-0.008552,0.003665,-0.004887,11684803678966,2025-08-17 22:23:03.775
-0.008552,0.003665,-0.003665,11684833708263,2025-08-17 22:23:03.813
-0.006109,0.004887,-0.003665,11684863737560,2025-08-17 22:23:03.836
-0.006109,0.006109,-0.004887,11684953794933,2025-08-17 22:23:03.931
-0.007330,0.002443,-0.004887,11684983793712,2025-08-17 22:23:03.956
-0.007330,0.003665,-0.003665,11685013761974,2025-08-17 22:23:03.996
-0.007330,0.003665,-0.003665,11685043791271,2025-08-17 22:23:04.017
-0.009774,0.002443,-0.004887,11685073759533,2025-08-17 22:23:04.055
-0.008552,0.002443,-0.003665,11685103788829,2025-08-17 22:23:04.076
-0.008552,0.004887,-0.004887,11685193785167,2025-08-17 22:23:04.175
-0.008552,0.003665,-0.004887,11685223844982,2025-08-17 22:23:04.195
-0.007330,0.004887,-0.003665,11685253904796,2025-08-17 22:23:04.231
-0.007330,0.002443,-0.004887,11685283903576,2025-08-17 22:23:04.255
-0.008552,0.003665,-0.003665,11685313963390,2025-08-17 22:23:04.294
-0.008552,0.003665,-0.004887,11685343992687,2025-08-17 22:23:04.315
0.244346,0.117286,0.043982,11685434050060,2025-08-17 22:23:04.410
0.092852,0.261450,-0.006109,11685464109874,2025-08-17 22:23:04.434
-0.305433,-0.019548,-0.004887,11685554136730,2025-08-17 22:23:04.530
0.018326,-0.012217,-0.004887,11685584166027,2025-08-17 22:23:04.554
-0.006109,0.004887,-0.003665,11685794187999,2025-08-17 22:23:04.772
-0.007330,0.004887,-0.003665,11685824186779,2025-08-17 22:23:04.800
-0.008552,0.003665,-0.004887,11685854216076,2025-08-17 22:23:04.828
-0.006109,0.003665,-0.004887,11685884214855,2025-08-17 22:23:04.859
-0.006109,0.003665,-0.004887,11685914244152,2025-08-17 22:23:04.891
-0.007330,0.003665,-0.004887,11685944242931,2025-08-17 22:23:04.917
-0.006109,0.001222,-0.004887,11685974241710,2025-08-17 22:23:04.948
-0.007330,0.004887,-0.003665,11686004271007,2025-08-17 22:23:04.974
-0.008552,0.003665,-0.004887,11686094297863,2025-08-17 22:23:05.073
-0.007330,0.003665,-0.003665,11686124296642,2025-08-17 22:23:05.095
-0.007330,0.002443,-0.003665,11686154325939,2025-08-17 22:23:05.136
-0.017104,0.006109,-0.004887,11686184355236,2025-08-17 22:23:05.156
-0.046426,0.065973,-0.002443,11686214354015,2025-08-17 22:23:05.193
-0.029322,0.052534,-0.002443,11686244383312,2025-08-17 22:23:05.215
0.043982,-0.024435,-0.004887,11686274351574,2025-08-17 22:23:05.248
0.028100,-0.004887,-0.004887,11686304380870,2025-08-17 22:23:05.277
0.028100,-0.006109,-0.003665,11686334410167,2025-08-17 22:23:05.311
0.041539,-0.023213,-0.003665,11686364408947,2025-08-17 22:23:05.333
0.000000,-0.028100,-0.004887,11686394377208,2025-08-17 22:23:05.367
-0.047647,0.031765,-0.003665,11686424467540,2025-08-17 22:23:05.393
-0.009774,0.010996,-0.003665,11686454466320,2025-08-17 22:23:05.427
-0.012217,0.006109,-0.003665,11686484495617,2025-08-17 22:23:05.454
-0.009774,0.004887,-0.003665,11686514524913,2025-08-17 22:23:05.491
-0.008552,0.003665,-0.004887,11686544523693,2025-08-17 22:23:05.514
-0.008552,0.003665,-0.003665,11686574491954,2025-08-17 22:23:05.550
-0.008552,0.003665,-0.004887,11686604521251,2025-08-17 22:23:05.575
-0.007330,0.004887,-0.004887,11686634520031,2025-08-17 22:23:05.609
-0.007330,0.003665,-0.004887,11686664549327,2025-08-17 22:23:05.635
-0.008552,0.003665,-0.003665,11686754606701,2025-08-17 22:23:05.730
-0.007330,0.002443,-0.004887,11686784605480,2025-08-17 22:23:05.755
-0.007330,0.002443,-0.003665,11686814634777,2025-08-17 22:23:05.791
0.069639,0.007330,-0.012217,11686844633556,2025-08-17 22:23:05.815
0.014661,0.002443,-0.007330,11686874662853,2025-08-17 22:23:05.850
0.008552,0.018326,-0.001222,11686904692150,2025-08-17 22:23:05.875
0.002443,0.010996,-0.003665,11686994749523,2025-08-17 22:23:05.969
0.015882,0.013439,-0.002443,11687024748302,2025-08-17 22:23:05.995
0.021991,0.013439,-0.002443,11687054716564,2025-08-17 22:23:06.028
0.036652,0.014661,-0.002443,11687084715343,2025-08-17 22:23:06.058
0.025656,0.004887,-0.004887,11687114714122,2025-08-17 22:23:06.089
0.031765,0.007330,-0.003665,11687144712902,2025-08-17 22:23:06.114
0.026878,0.015882,-0.001222,11687174742199,2025-08-17 22:23:06.154
0.045204,0.025656,0.001222,11687204771495,2025-08-17 22:23:06.176
0.070860,0.028100,0.003665,11687234770275,2025-08-17 22:23:06.214
0.076969,0.028100,0.007330,11687264769054,2025-08-17 22:23:06.238
-0.013439,0.056200,-0.001222,11687294737316,2025-08-17 22:23:06.277
0.003665,0.013439,-0.003665,11687324736095,2025-08-17 22:23:06.296
0.017104,-0.014661,-0.003665,11687354704357,2025-08-17 22:23:06.336
0.015882,-0.014661,-0.001222,11687384672618,2025-08-17 22:23:06.357
0.001222,-0.007330,-0.002443,11687474729992,2025-08-17 22:23:06.456
-0.008552,0.009774,-0.003665,11687504759288,2025-08-17 22:23:06.478
-0.017104,0.036652,-0.004887,11687534758068,2025-08-17 22:23:06.516
-0.017104,0.032987,-0.006109,11687564756847,2025-08-17 22:23:06.538
-0.013439,0.039095,-0.006109,11687594786144,2025-08-17 22:23:06.575
-0.031765,0.047647,-0.008552,11687624845958,2025-08-17 22:23:06.597
-0.026878,0.032987,-0.007330,11687654875255,2025-08-17 22:23:06.640
-0.024435,0.026878,-0.006109,11687684874035,2025-08-17 22:23:06.658
-0.018326,0.021991,-0.008552,11687714842296,2025-08-17 22:23:06.696
0.061087,0.087965,-0.008552,11687744871593,2025-08-17 22:23:06.717
0.012217,-0.045204,0.001222,11687894926525,2025-08-17 22:23:06.872
0.008552,0.026878,-0.006109,11687924925304,2025-08-17 22:23:06.895
-0.029322,0.017104,-0.004887,11688014921642,2025-08-17 22:23:06.987
-0.030543,0.019548,-0.006109,11688044950939,2025-08-17 22:23:07.015
-0.032987,0.009774,-0.006109,11688074949718,2025-08-17 22:23:07.051
-0.040317,0.012217,-0.006109,11688104948497,2025-08-17 22:23:07.075
-0.054978,0.008552,-0.003665,11688134977794,2025-08-17 22:23:07.110
-0.070860,0.021991,-0.004887,11688164976574,2025-08-17 22:23:07.135
-0.052534,0.025656,-0.004887,11688195005870,2025-08-17 22:23:07.173
-0.036652,0.021991,-0.004887,11688225004650,2025-08-17 22:23:07.195
0.057421,-0.076969,0.001222,11688375120617,2025-08-17 22:23:07.347
0.015882,-0.017104,-0.001222,11688405149913,2025-08-17 22:23:07.377
0.032987,-0.020769,-0.001222,11688435118175,2025-08-17 22:23:07.410
0.051313,-0.021991,0.003665,11688465147472,2025-08-17 22:23:07.435
0.003665,-0.008552,-0.001222,11688555204845,2025-08-17 22:23:07.531
-0.037874,-0.002443,-0.002443,11688585173107,2025-08-17 22:23:07.555
-0.030543,0.014661,-0.004887,11688615202404,2025-08-17 22:23:07.590
-0.030543,-0.003665,-0.003665,11688645231701,2025-08-17 22:23:07.615
-0.031765,-0.001222,-0.004887,11688675199962,2025-08-17 22:23:07.652
-0.032987,0.008552,-0.004887,11688705229259,2025-08-17 22:23:07.675
-0.023213,0.009774,-0.003665,11688795256115,2025-08-17 22:23:07.772
-0.017104,0.006109,-0.004887,11688825315929,2025-08-17 22:23:07.798
0.006109,-0.001222,-0.003665,11688915342785,2025-08-17 22:23:07.890
0.018326,-0.015882,-0.002443,11688945372081,2025-08-17 22:23:07.914
0.037874,0.020769,-0.007330,11689035429454,2025-08-17 22:23:08.012
0.117286,0.012217,0.002443,11689065428234,2025-08-17 22:23:08.037
-0.034208,0.002443,-0.001222,11689095427013,2025-08-17 22:23:08.073
-0.024435,-0.014661,-0.047647,11689125456310,2025-08-17 22:23:08.095
-0.089186,0.026878,-0.116064,11689155394054,2025-08-17 22:23:08.134
-0.080634,0.037874,-0.128282,11689185453868,2025-08-17 22:23:08.157
-0.096517,-0.004887,-0.109956,11689215452648,2025-08-17 22:23:08.198
-0.152716,0.031765,-0.103847,11689245481945,2025-08-17 22:23:08.217
-0.171042,0.059865,-0.108734,11689275480724,2025-08-17 22:23:08.247
-0.229685,0.025656,-0.069639,11689305510021,2025-08-17 22:23:08.277
-0.092852,0.080634,-0.047647,11689395536876,2025-08-17 22:23:08.371
-0.002443,0.085521,-0.013439,11689425535656,2025-08-17 22:23:08.397
-0.030543,0.051313,-0.063530,11689455564952,2025-08-17 22:23:08.437
-0.052534,0.122173,-0.167377,11689485594249,2025-08-17 22:23:08.458
-0.059865,0.034208,-0.035430,11689575590587,2025-08-17 22:23:08.557
0.003665,0.007330,0.047647,11689605650402,2025-08-17 22:23:08.578
0.054978,-0.010996,0.013439,11689635679699,2025-08-17 22:23:08.627
0.048869,0.008552,0.024435,11689665678478,2025-08-17 22:23:08.642
0.067195,-0.036652,0.032987,11689695707775,2025-08-17 22:23:08.677
0.015882,-0.043982,0.019548,11689725737072,2025-08-17 22:23:08.698
0.078191,-0.056200,0.052534,11689755766368,2025-08-17 22:23:08.732
0.117286,-0.090408,0.050091,11689785765148,2025-08-17 22:23:08.755
-0.074526,-0.003665,0.201586,11689875730968,2025-08-17 22:23:08.853
-0.057421,-0.019548,0.146608,11689905790783,2025-08-17 22:23:08.876
-0.019548,0.012217,0.118508,11689935789562,2025-08-17 22:23:08.918
0.008552,-0.018326,0.125838,11689965788341,2025-08-17 22:23:08.938
0.048869,0.003665,0.149051,11690055784679,2025-08-17 22:23:09.041
-0.015882,-0.020769,0.109956,11690085752941,2025-08-17 22:23:09.060
-0.036652,0.001222,0.043982,11690175840831,2025-08-17 22:23:09.157
