x(rad),y(rad),z(rad),internal_ts,watch_timestamp
0.912633,0.469145,0.472810,3775394630481,2025-08-17 20:11:14.377
0.497244,0.318872,0.240681,3775424659778,2025-08-17 20:11:14.411
-0.050091,0.178373,0.009774,3775454658557,2025-08-17 20:11:14.437
0.356745,-0.136834,0.386067,3775664558459,2025-08-17 20:11:14.649
0.382402,-0.178373,0.381180,3775694526721,2025-08-17 20:11:14.677
0.318872,-0.145386,0.390954,3775724525500,2025-08-17 20:11:14.711
0.230907,-0.124617,0.317650,3775754524279,2025-08-17 20:11:14.737
0.238237,-0.100182,0.235794,3775784492541,2025-08-17 20:11:14.771
0.158825,-0.014661,0.199142,3775814491321,2025-08-17 20:11:14.797
0.361632,0.014661,0.087965,3776084419299,2025-08-17 20:11:15.068
0.344528,-0.119730,-0.070860,3776114448596,2025-08-17 20:11:15.097
0.278555,-0.320093,-0.257785,3776144386340,2025-08-17 20:11:15.130
0.230907,-0.282220,-0.295659,3776174385119,2025-08-17 20:11:15.157
-0.006109,-0.239459,-0.256563,3776204353381,2025-08-17 20:11:15.191
0.123395,-0.233351,-0.226020,3776234321643,2025-08-17 20:11:15.217
-0.215025,0.042761,-0.182038,3776683845569,2025-08-17 20:11:15.668
-0.195477,0.026878,-0.210138,3776713874865,2025-08-17 20:11:15.697
-0.213803,-0.039095,-0.178373,3776743904162,2025-08-17 20:11:15.730
-0.204029,-0.091630,-0.211359,3776773841906,2025-08-17 20:11:15.757
-0.262672,0.006109,-0.260229,3776803779651,2025-08-17 20:11:15.791
-0.179594,0.026878,-0.229685,3776833747912,2025-08-17 20:11:15.817
-0.211359,0.202807,-0.073304,3776983711291,2025-08-17 20:11:15.968
-0.671952,0.412945,0.290772,3777013710071,2025-08-17 20:11:16.004
-0.439823,0.284663,0.050091,3777043647815,2025-08-17 20:11:16.030
-0.328645,0.291994,0.012217,3777073646594,2025-08-17 20:11:16.060
-0.351858,0.386067,0.122173,3777163551379,2025-08-17 20:11:16.150
-0.204029,0.321315,0.107512,3777193489123,2025-08-17 20:11:16.176
-0.180816,0.288328,0.096517,3777223487903,2025-08-17 20:11:16.209
-0.288328,0.221133,0.062308,3777253456164,2025-08-17 20:11:16.236
-0.271224,0.112399,0.024435,3777343421985,2025-08-17 20:11:16.330
-0.262672,0.090408,0.036652,3777373359729,2025-08-17 20:11:16.356
-0.091630,0.189368,0.152716,3777523292590,2025-08-17 20:11:16.510
-0.112399,0.212581,0.146608,3777553260852,2025-08-17 20:11:16.536
-0.072082,0.243124,0.149051,3777583198596,2025-08-17 20:11:16.569
-0.119730,0.257785,0.161268,3777613166858,2025-08-17 20:11:16.596
-0.029322,0.273668,0.123395,3777643104602,2025-08-17 20:11:16.629
-0.134390,0.284663,0.120951,3777673103381,2025-08-17 20:11:16.656
-0.142942,0.309098,0.133169,3777703071643,2025-08-17 20:11:16.688
-0.119730,0.299324,0.120951,3777733100940,2025-08-17 20:11:16.716
0.039095,0.054978,0.157603,3777942970324,2025-08-17 20:11:16.929
0.025656,0.032987,0.124617,3777972969104,2025-08-17 20:11:16.958
0.083078,0.000000,0.124617,3778002937365,2025-08-17 20:11:16.990
0.172264,-0.028100,0.145386,3778032966662,2025-08-17 20:11:17.016
0.125838,-0.117286,0.155160,3778062995959,2025-08-17 20:11:17.050
0.162490,-0.190590,0.144164,3778092964221,2025-08-17 20:11:17.076
0.166155,-0.244346,0.163712,3778122932483,2025-08-17 20:11:17.107
0.190590,-0.263894,0.127060,3778152931262,2025-08-17 20:11:17.136
-0.310320,0.037874,-0.268781,3778362861682,2025-08-17 20:11:17.349
-0.287107,-0.054978,-0.252898,3778392829944,2025-08-17 20:11:17.376
-0.089186,-0.189368,-0.290772,3778422828723,2025-08-17 20:11:17.409
-0.013439,-0.327424,-0.381180,3778452796985,2025-08-17 20:11:17.436
-0.018326,-0.560774,-0.548557,3778482795764,2025-08-17 20:11:17.475
0.232129,-0.687834,-0.626748,3778512825061,2025-08-17 20:11:17.496
0.106291,-0.781907,-0.687834,3778542793322,2025-08-17 20:11:17.527
0.207694,-0.824668,-0.735482,3778572822619,2025-08-17 20:11:17.556
-0.188147,0.503353,-0.006109,3778782630969,2025-08-17 20:11:17.769
-0.307876,0.796568,0.152716,3778812660266,2025-08-17 20:11:17.796
-0.289550,0.858877,0.261450,3778842659045,2025-08-17 20:11:17.829
-0.205251,0.851546,0.423940,3778872596789,2025-08-17 20:11:17.855
-0.039095,0.830777,0.564439,3778902565051,2025-08-17 20:11:17.891
-0.065973,0.668287,0.496023,3778932594348,2025-08-17 20:11:17.916
0.157603,0.017104,0.291994,3779142524768,2025-08-17 20:11:18.127
0.195477,0.023213,0.300546,3779172462512,2025-08-17 20:11:18.156
0.117286,0.134390,0.389732,3779202461291,2025-08-17 20:11:18.190
0.092852,0.232129,0.300546,3779232460071,2025-08-17 20:11:18.216
-0.025656,0.367741,0.245568,3779262428332,2025-08-17 20:11:18.248
-0.140499,0.493579,0.218690,3779292396594,2025-08-17 20:11:18.275
0.067195,0.604757,0.243124,3779382392932,2025-08-17 20:11:18.369
-0.003665,0.509462,0.206472,3779412391711,2025-08-17 20:11:18.395
-0.050091,0.019548,0.014661,3779562324572,2025-08-17 20:11:18.546
-0.026878,0.006109,0.062308,3779592292834,2025-08-17 20:11:18.575
-0.029322,-0.002443,0.096517,3779622261096,2025-08-17 20:11:18.610
0.100182,0.007330,0.113621,3779652229358,2025-08-17 20:11:18.635
0.034208,0.053756,0.122173,3779682228137,2025-08-17 20:11:18.677
0.047647,0.064752,0.097738,3779712226916,2025-08-17 20:11:18.695
0.085521,-0.013439,0.095295,3779802223254,2025-08-17 20:11:18.789
0.113621,-0.054978,0.092852,3779832191516,2025-08-17 20:11:18.815
0.058643,-0.138056,0.037874,3779982185412,2025-08-17 20:11:18.967
0.057421,-0.157603,-0.003665,3780012214709,2025-08-17 20:11:18.995
0.061087,-0.150273,-0.047647,3780042213488,2025-08-17 20:11:19.029
0.032987,-0.135612,-0.086743,3780072151233,2025-08-17 20:11:19.055
0.042761,-0.138056,-0.085521,3780102180529,2025-08-17 20:11:19.091
0.041539,-0.156382,-0.084299,3780132240344,2025-08-17 20:11:19.115
0.076969,-0.144164,-0.062308,3780162208606,2025-08-17 20:11:19.194
0.058643,-0.113621,-0.051313,3780192207385,2025-08-17 20:11:19.195
0.030543,-0.028100,0.054978,3780402290393,2025-08-17 20:11:19.390
0.002443,-0.032987,0.035430,3780432289172,2025-08-17 20:11:19.416
-0.015882,-0.050091,0.052534,3780462287951,2025-08-17 20:11:19.449
-0.007330,0.001222,0.111177,3780492286731,2025-08-17 20:11:19.475
-0.063530,0.008552,0.007330,3780582283069,2025-08-17 20:11:19.567
-0.138056,0.008552,-0.040317,3780612312365,2025-08-17 20:11:19.595
-0.068417,-0.020769,-0.072082,3780642311145,2025-08-17 20:11:19.651
-0.041539,-0.021991,-0.103847,3780672309924,2025-08-17 20:11:19.655
-0.207694,0.034208,-0.189368,3780822334338,2025-08-17 20:11:19.820
-0.219911,0.032987,-0.186925,3780852363635,2025-08-17 20:11:19.835
-0.219911,0.004887,-0.186925,3780882392932,2025-08-17 20:11:19.868
-0.216246,-0.008552,-0.168599,3780912391711,2025-08-17 20:11:19.895
-0.145386,-0.030543,-0.109956,3781002388049,2025-08-17 20:11:19.989
-0.162490,-0.015882,-0.127060,3781032447863,2025-08-17 20:11:20.017
-0.178373,0.062308,-0.090408,3781242439319,2025-08-17 20:11:20.229
-0.167377,0.032987,-0.122173,3781272407580,2025-08-17 20:11:20.255
-0.279776,0.052534,-0.142942,3781302436877,2025-08-17 20:11:20.290
-0.239459,0.062308,-0.160047,3781332435656,2025-08-17 20:11:20.315
-0.317650,0.043982,-0.279776,3781422462512,2025-08-17 20:11:20.412
-0.638965,0.094073,-0.443488,3781452430774,2025-08-17 20:11:20.437
-0.472810,0.167377,-0.414167,3781602363635,2025-08-17 20:11:20.596
-0.379958,0.117286,-0.389732,3781632362414,2025-08-17 20:11:20.619
-0.466701,0.065973,-0.393397,3781662330676,2025-08-17 20:11:20.660
-0.426384,0.053756,-0.409280,3781692359973,2025-08-17 20:11:20.681
-0.342085,0.040317,-0.301767,3781842414904,2025-08-17 20:11:20.834
-0.420275,0.039095,-0.280998,3781872413684,2025-08-17 20:11:20.856
-0.638965,0.074526,-0.142942,3782022346545,2025-08-17 20:11:21.015
-0.186925,-0.081856,-0.032987,3782052314807,2025-08-17 20:11:21.039
-0.378736,-0.185703,-0.106291,3782082313586,2025-08-17 20:11:21.076
-0.442266,-0.227242,-0.168599,3782112342883,2025-08-17 20:11:21.099
-0.291994,-0.348193,0.089186,3782262336779,2025-08-17 20:11:21.258
-0.168599,-0.552222,0.200364,3782292335559,2025-08-17 20:11:21.281
-0.042761,-0.634078,-0.186925,3782442451526,2025-08-17 20:11:21.439
0.505796,-0.541227,-0.282220,3782472419787,2025-08-17 20:11:21.458
0.481362,-0.507018,-0.338419,3782502418567,2025-08-17 20:11:21.495
0.050091,-0.428827,-0.345750,3782532386828,2025-08-17 20:11:21.517
-0.008552,-0.179594,-0.134390,3782622413684,2025-08-17 20:11:21.614
0.260229,-0.045204,-0.090408,3782652442981,2025-08-17 20:11:21.639
0.291994,-0.043982,-0.002443,3782682411242,2025-08-17 20:11:21.682
0.290772,0.127060,0.089186,3782712440539,2025-08-17 20:11:21.699
0.546114,0.134390,0.081856,3782862312365,2025-08-17 20:11:21.859
0.383623,0.072082,-0.052534,3782892372180,2025-08-17 20:11:21.883
0.164934,0.073304,-0.079412,3782922370959,2025-08-17 20:11:21.934
0.134390,0.075747,-0.037874,3782952339221,2025-08-17 20:11:21.941
0.006109,-0.017104,-0.014661,3783042305041,2025-08-17 20:11:22.035
0.029322,-0.007330,0.000000,3783072303821,2025-08-17 20:11:22.060
0.028100,-0.007330,0.012217,3783102211047,2025-08-17 20:11:22.094
0.021991,-0.004887,0.019548,3783132240344,2025-08-17 20:11:22.118
0.032987,0.008552,-0.017104,3783282203723,2025-08-17 20:11:22.283
0.020769,0.036652,-0.029322,3783312171985,2025-08-17 20:11:22.301
0.041539,0.052534,-0.029322,3783342140246,2025-08-17 20:11:22.346
0.050091,0.106291,-0.020769,3783372139026,2025-08-17 20:11:22.361
0.003665,0.180816,0.135612,3783462104846,2025-08-17 20:11:22.456
-0.323759,0.136834,0.106291,3783492042590,2025-08-17 20:11:22.480
-0.679282,0.125838,0.029322,3783522041369,2025-08-17 20:11:22.518
-0.747699,0.056200,0.046426,3783552009631,2025-08-17 20:11:22.540
-0.333532,-0.459371,-0.140499,3783641975451,2025-08-17 20:11:22.626
-0.489914,-0.552222,-0.256563,3783671974231,2025-08-17 20:11:22.656
-0.654848,-0.557109,-0.354302,3783701942492,2025-08-17 20:11:22.689
-0.921185,-0.513127,-0.339641,3783731941272,2025-08-17 20:11:22.715
-0.114843,-0.094073,-0.288328,3783881904651,2025-08-17 20:11:22.881
-0.241903,-0.124617,-0.278555,3783911903430,2025-08-17 20:11:22.900
-0.135612,0.036652,0.017104,3784061927844,2025-08-17 20:11:23.055
-0.004887,0.050091,0.031765,3784091926623,2025-08-17 20:11:23.079
0.025656,0.053756,0.036652,3784121925403,2025-08-17 20:11:23.120
0.026878,0.026878,0.030543,3784151893664,2025-08-17 20:11:23.139
0.068417,0.046426,0.007330,3784301857043,2025-08-17 20:11:23.294
0.112399,0.018326,0.002443,3784331794787,2025-08-17 20:11:23.322
0.074526,0.013439,-0.014661,3784361763049,2025-08-17 20:11:23.375
0.034208,0.024435,-0.031765,3784391731311,2025-08-17 20:11:23.381
-0.047647,0.009774,-0.007330,3784481727649,2025-08-17 20:11:23.480
0.073304,0.019548,-0.001222,3784511695910,2025-08-17 20:11:23.502
0.070860,0.040317,0.015882,3784541694690,2025-08-17 20:11:23.548
-0.063530,0.034208,0.034208,3784571693469,2025-08-17 20:11:23.559
0.085521,0.001222,-0.020769,3784721656848,2025-08-17 20:11:23.717
0.092852,0.017104,-0.031765,3784751625110,2025-08-17 20:11:23.742
0.002443,-0.009774,-0.003665,3784901496936,2025-08-17 20:11:23.897
-0.024435,-0.009774,-0.001222,3784931495715,2025-08-17 20:11:23.918
-0.058643,-0.032987,-0.007330,3784961433459,2025-08-17 20:11:23.961
0.023213,-0.013439,-0.018326,3784991401721,2025-08-17 20:11:23.979
-0.080634,-0.013439,0.008552,3785081275988,2025-08-17 20:11:24.074
-0.039095,-0.015882,0.019548,3785111274768,2025-08-17 20:11:24.097
-0.051313,-0.012217,0.026878,3785141212512,2025-08-17 20:11:24.140
-0.111177,-0.008552,0.026878,3785171180774,2025-08-17 20:11:24.159
0.039095,0.030543,0.023213,3785320991565,2025-08-17 20:11:24.311
-0.036652,0.000000,-0.012217,3785350929309,2025-08-17 20:11:24.337
0.040317,0.025656,-0.018326,3785380867053,2025-08-17 20:11:24.371
0.086743,0.037874,-0.009774,3785410896350,2025-08-17 20:11:24.394
-0.075747,0.002443,0.025656,3785500892688,2025-08-17 20:11:24.486
-0.053756,-0.003665,0.015882,3785530891467,2025-08-17 20:11:24.514
-0.070860,0.003665,-0.003665,3785560829211,2025-08-17 20:11:24.547
-0.035430,-0.008552,-0.010996,3785590797473,2025-08-17 20:11:24.573
-0.062308,0.010996,0.009774,3785740699817,2025-08-17 20:11:24.727
-0.102625,-0.003665,0.010996,3785770698596,2025-08-17 20:11:24.754
-0.068417,-0.010996,0.008552,3785800636340,2025-08-17 20:11:24.788
-0.019548,-0.007330,0.001222,3785830604602,2025-08-17 20:11:24.813
0.041539,0.006109,-0.015882,3785920478869,2025-08-17 20:11:24.907
-0.012217,0.001222,-0.013439,3785950447131,2025-08-17 20:11:24.936
-0.006109,0.001222,-0.012217,3785980384875,2025-08-17 20:11:24.978
0.035430,-0.001222,-0.013439,3786010414172,2025-08-17 20:11:24.998
0.036652,0.023213,-0.009774,3786100379992,2025-08-17 20:11:25.097
0.014661,0.014661,-0.010996,3786130378772,2025-08-17 20:11:25.121
0.009774,-0.002443,-0.015882,3786160347033,2025-08-17 20:11:25.160
0.067195,0.014661,-0.017104,3786190345813,2025-08-17 20:11:25.178
0.034208,0.013439,-0.017104,3786220344592,2025-08-17 20:11:25.222
-0.002443,0.004887,-0.015882,3786250312854,2025-08-17 20:11:25.238
-0.029322,0.004887,0.003665,3786340309192,2025-08-17 20:11:25.340
-0.034208,0.008552,0.006109,3786370277453,2025-08-17 20:11:25.357
-0.032987,0.014661,0.002443,3786520271350,2025-08-17 20:11:25.513
-0.021991,0.020769,0.004887,3786550239612,2025-08-17 20:11:25.537
-0.056200,0.019548,0.006109,3786580207873,2025-08-17 20:11:25.575
-0.057421,0.009774,0.003665,3786610176135,2025-08-17 20:11:25.597
0.006109,0.013439,-0.003665,3786760139514,2025-08-17 20:11:25.758
-0.001222,0.019548,-0.006109,3786790107776,2025-08-17 20:11:25.780
-0.010996,0.006109,-0.006109,3786940101672,2025-08-17 20:11:25.940
-0.003665,-0.003665,-0.002443,3786970100451,2025-08-17 20:11:25.956
-0.034208,0.001222,0.002443,3787000038196,2025-08-17 20:11:26.001
-0.029322,0.004887,0.003665,3787030036975,2025-08-17 20:11:26.016
-0.045204,0.004887,-0.001222,3787180000354,2025-08-17 20:11:26.177
-0.083078,0.013439,0.013439,3787210029651,2025-08-17 20:11:26.200
-0.043982,-0.008552,0.009774,3787299964953,2025-08-17 20:11:26.364
-0.034208,-0.019548,0.004887,3787329933215,2025-08-17 20:11:26.370
-0.007330,-0.023213,0.004887,3787359901477,2025-08-17 20:11:26.411
-0.010996,0.036652,0.010996,3787389930774,2025-08-17 20:11:26.417
-0.090408,0.006109,0.018326,3787539894153,2025-08-17 20:11:26.529
-0.059865,0.041539,0.037874,3787569892932,2025-08-17 20:11:26.554
-0.009774,0.073304,0.061087,3787599952746,2025-08-17 20:11:26.588
-0.030543,0.054978,0.064752,3787629951526,2025-08-17 20:11:26.615
-0.014661,-0.002443,-0.008552,3787779792834,2025-08-17 20:11:26.769
-0.051313,-0.067195,-0.009774,3787809791613,2025-08-17 20:11:26.793
-0.014661,-0.040317,-0.017104,3787839759875,2025-08-17 20:11:26.826
0.048869,-0.014661,-0.020769,3787869728137,2025-08-17 20:11:26.853
0.089186,0.018326,-0.036652,3787959663440,2025-08-17 20:11:26.944
0.096517,0.020769,-0.034208,3787989631701,2025-08-17 20:11:26.972
-0.024435,0.023213,-0.004887,3788199623156,2025-08-17 20:11:27.199
0.006109,0.030543,-0.004887,3788229621936,2025-08-17 20:11:27.218
-0.018326,0.019548,0.002443,3788259559680,2025-08-17 20:11:27.255
-0.097738,-0.004887,0.018326,3788289527942,2025-08-17 20:11:27.277
-0.043982,0.010996,0.018326,3788379493762,2025-08-17 20:11:27.373
-0.048869,0.001222,-0.001222,3788409462024,2025-08-17 20:11:27.397
0.028100,0.015882,-0.014661,3788439430285,2025-08-17 20:11:27.442
0.048869,0.050091,-0.014661,3788469429065,2025-08-17 20:11:27.459
-0.010996,-0.024435,-0.018326,3788619453479,2025-08-17 20:11:27.619
0.017104,0.012217,-0.013439,3788649391223,2025-08-17 20:11:27.636
0.052534,0.026878,-0.009774,3788679390002,2025-08-17 20:11:27.674
0.070860,0.024435,-0.014661,3788709358264,2025-08-17 20:11:27.697
0.089186,0.009774,-0.028100,3788799263049,2025-08-17 20:11:27.799
0.028100,-0.019548,-0.012217,3788829261828,2025-08-17 20:11:27.817
0.046426,-0.002443,0.000000,3788979255725,2025-08-17 20:11:27.975
0.069639,-0.006109,-0.015882,3789009285022,2025-08-17 20:11:27.999
0.073304,-0.010996,-0.026878,3789039253283,2025-08-17 20:11:28.040
0.144164,0.023213,-0.028100,3789069282580,2025-08-17 20:11:28.058
0.392175,0.135612,0.076969,3789219184924,2025-08-17 20:11:28.215
0.273668,0.130725,0.094073,3789249183703,2025-08-17 20:11:28.239
-0.108734,-0.002443,0.012217,3789399086047,2025-08-17 20:11:28.397
-0.180816,-0.032987,0.010996,3789429084826,2025-08-17 20:11:28.416
-0.282220,-0.048869,0.003665,3789459053088,2025-08-17 20:11:28.457
-0.146608,-0.021991,-0.009774,3789489021350,2025-08-17 20:11:28.475
-0.030543,0.006109,-0.018326,3789578987170,2025-08-17 20:11:28.563
0.034208,0.006109,-0.014661,3789608924914,2025-08-17 20:11:28.592
0.028100,-0.003665,-0.032987,3789638893176,2025-08-17 20:11:28.625
-0.084299,-0.019548,-0.029322,3789668922473,2025-08-17 20:11:28.652
-0.145386,-0.010996,0.024435,3789818855334,2025-08-17 20:11:28.805
-0.145386,-0.015882,0.020769,3789848793078,2025-08-17 20:11:28.832
-0.120951,-0.020769,0.010996,3789878761340,2025-08-17 20:11:28.865
-0.092852,-0.024435,-0.004887,3789908790637,2025-08-17 20:11:28.892
-0.019548,0.001222,-0.023213,3789998817492,2025-08-17 20:11:28.984
-0.014661,0.012217,-0.017104,3790028816272,2025-08-17 20:11:29.012
0.043982,0.001222,-0.010996,3790058815051,2025-08-17 20:11:29.045
0.014661,-0.012217,-0.010996,3790088813830,2025-08-17 20:11:29.072
-0.023213,0.020769,-0.006109,3790238777209,2025-08-17 20:11:29.225
-0.018326,0.017104,-0.001222,3790268775988,2025-08-17 20:11:29.252
0.006109,0.002443,-0.002443,3790298744250,2025-08-17 20:11:29.286
-0.004887,0.001222,-0.001222,3790328712512,2025-08-17 20:11:29.312
-0.002443,0.015882,0.003665,3790418586779,2025-08-17 20:11:29.414
-0.013439,0.009774,-0.002443,3790448585559,2025-08-17 20:11:29.436
0.023213,0.012217,-0.004887,3790478553821,2025-08-17 20:11:29.475
0.030543,0.019548,-0.004887,3790508583117,2025-08-17 20:11:29.497
-0.012217,0.003665,0.003665,3790658546496,2025-08-17 20:11:29.644
-0.010996,0.007330,-0.003665,3790688545276,2025-08-17 20:11:29.677
0.019548,0.018326,-0.015882,3790718544055,2025-08-17 20:11:29.718
0.095295,0.026878,-0.023213,3790748542834,2025-08-17 20:11:29.737
-0.010996,0.004887,-0.014661,3790838356067,2025-08-17 20:11:29.833
0.024435,0.017104,0.002443,3790868324328,2025-08-17 20:11:29.855
-0.007330,0.012217,-0.001222,3790898262072,2025-08-17 20:11:29.886
-0.036652,0.000000,0.001222,3790928260852,2025-08-17 20:11:29.914
-0.003665,0.012217,0.001222,3791018196154,2025-08-17 20:11:30.011
-0.018326,0.014661,-0.001222,3791048164416,2025-08-17 20:11:30.034
-0.012217,0.014661,0.001222,3791078132678,2025-08-17 20:11:30.074
-0.002443,0.002443,0.004887,3791108131457,2025-08-17 20:11:30.097
-0.014661,-0.007330,0.001222,3791258003283,2025-08-17 20:11:30.244
0.014661,0.019548,-0.003665,3791287941028,2025-08-17 20:11:30.273
0.057421,0.013439,-0.024435,3791557624865,2025-08-17 20:11:30.556
0.034208,-0.009774,-0.034208,3791587623645,2025-08-17 20:11:30.573
0.034208,-0.029322,-0.046426,3791617622424,2025-08-17 20:11:30.615
0.079412,-0.030543,-0.050091,3791647590686,2025-08-17 20:11:30.638
0.065973,-0.019548,-0.043982,3791677589465,2025-08-17 20:11:30.674
0.015882,-0.039095,-0.035430,3791707588244,2025-08-17 20:11:30.704
-0.062308,0.025656,0.009774,3791857338000,2025-08-17 20:11:30.855
-0.052534,-0.007330,0.006109,3791887336779,2025-08-17 20:11:30.874
-0.025656,0.000000,0.026878,3792097114612,2025-08-17 20:11:31.086
-0.024435,0.013439,0.009774,3792127143908,2025-08-17 20:11:31.128
-0.036652,0.001222,0.003665,3792157142688,2025-08-17 20:11:31.144
-0.056200,-0.004887,-0.002443,3792187110949,2025-08-17 20:11:31.182
-0.007330,-0.006109,-0.015882,3792277107287,2025-08-17 20:11:31.263
-0.054978,-0.025656,-0.015882,3792307106067,2025-08-17 20:11:31.292
-0.047647,0.009774,0.014661,3792456947375,2025-08-17 20:11:31.442
-0.043982,0.003665,0.015882,3792486946154,2025-08-17 20:11:31.470
-0.042761,-0.001222,0.002443,3792516944934,2025-08-17 20:11:31.503
-0.034208,0.002443,-0.008552,3792546913196,2025-08-17 20:11:31.530
0.004887,0.004887,-0.006109,3792576881457,2025-08-17 20:11:31.563
0.014661,0.013439,-0.002443,3792606880237,2025-08-17 20:11:31.590
-0.031765,-0.013439,0.001222,3792696785022,2025-08-17 20:11:31.687
-0.006109,0.009774,0.002443,3792726814319,2025-08-17 20:11:31.714
-0.052534,-0.009774,-0.008552,3792876686145,2025-08-17 20:11:31.876
-0.014661,0.006109,-0.003665,3792906684924,2025-08-17 20:11:31.894
-0.007330,0.004887,-0.001222,3792936622668,2025-08-17 20:11:31.933
-0.032987,0.001222,-0.006109,3792966621447,2025-08-17 20:11:31.954
0.000000,0.008552,-0.004887,3792996620227,2025-08-17 20:11:31.990
-0.001222,0.003665,-0.004887,3793026557971,2025-08-17 20:11:32.014
-0.013439,-0.002443,-0.003665,3793116462756,2025-08-17 20:11:32.111
0.000000,0.009774,0.000000,3793146431018,2025-08-17 20:11:32.133
-0.019548,0.001222,-0.001222,3793296424914,2025-08-17 20:11:32.294
-0.051313,-0.002443,-0.004887,3793326393176,2025-08-17 20:11:32.313
-0.006109,0.007330,-0.006109,3793356361438,2025-08-17 20:11:32.351
0.031765,0.018326,-0.006109,3793386329699,2025-08-17 20:11:32.374
-0.029322,0.002443,-0.007330,3793416297961,2025-08-17 20:11:32.412
-0.034208,-0.001222,-0.003665,3793446327258,2025-08-17 20:11:32.433
-0.003665,0.013439,0.000000,3793476326037,2025-08-17 20:11:32.466
-0.007330,0.015882,0.000000,3793506324817,2025-08-17 20:11:32.492
-0.020769,0.000000,0.002443,3793716316272,2025-08-17 20:11:32.713
-0.039095,0.002443,0.000000,3793746315051,2025-08-17 20:11:32.734
-0.020769,0.009774,0.002443,3793776283313,2025-08-17 20:11:32.774
0.000000,0.000000,-0.004887,3793806251574,2025-08-17 20:11:32.794
-0.012217,0.000000,-0.004887,3793896156360,2025-08-17 20:11:32.889
0.003665,0.003665,-0.003665,3793926155139,2025-08-17 20:11:32.913
-0.014661,-0.001222,-0.006109,3794135963488,2025-08-17 20:11:33.138
0.000000,0.002443,-0.008552,3794165870715,2025-08-17 20:11:33.154
0.007330,0.006109,-0.002443,3794195808459,2025-08-17 20:11:33.193
-0.018326,0.001222,-0.004887,3794225837756,2025-08-17 20:11:33.212
0.003665,0.009774,-0.001222,3794315712024,2025-08-17 20:11:33.307
-0.006109,0.001222,-0.003665,3794345649768,2025-08-17 20:11:33.333
0.002443,0.008552,-0.001222,3794555519153,2025-08-17 20:11:33.549
-0.001222,0.012217,-0.001222,3794585517932,2025-08-17 20:11:33.573
-0.006109,0.009774,-0.001222,3794615516711,2025-08-17 20:11:33.611
-0.021991,-0.004887,-0.001222,3794645515490,2025-08-17 20:11:33.633
-0.047647,-0.015882,0.001222,3794735450793,2025-08-17 20:11:33.731
-0.045204,0.003665,0.000000,3794765419055,2025-08-17 20:11:33.754
-0.001222,-0.003665,-0.004887,3794915412951,2025-08-17 20:11:33.908
0.000000,0.003665,-0.008552,3794945320178,2025-08-17 20:11:33.934
-0.020769,0.000000,-0.003665,3794975288440,2025-08-17 20:11:33.970
-0.006109,0.004887,-0.004887,3795005256701,2025-08-17 20:11:33.992
0.013439,0.007330,-0.003665,3795035255481,2025-08-17 20:11:34.036
