x(rad),y(rad),z(rad),internal_ts,watch_timestamp
-0.002443,0.009774,0.000000,22632932094273,2025-04-23 17:24:05.484
0.000000,0.001222,0.000000,22633021968540,2025-04-23 17:24:05.579
0.001222,-0.003665,0.001222,22633051936802,2025-04-23 17:24:05.604
-0.001222,0.003665,0.000000,22633081874546,2025-04-23 17:24:05.641
0.001222,-0.004887,0.000000,22633111842808,2025-04-23 17:24:05.665
0.000000,0.001222,0.000000,22633141811070,2025-04-23 17:24:05.701
-0.001222,0.000000,0.001222,22633171779331,2025-04-23 17:24:05.724
0.000000,-0.001222,0.000000,22633201686558,2025-04-23 17:24:05.761
0.002443,0.000000,0.000000,22633231654820,2025-04-23 17:24:05.784
0.000000,0.001222,-0.001222,22633261623081,2025-04-23 17:24:05.821
0.000000,0.001222,0.000000,22633291591343,2025-04-23 17:24:05.845
0.001222,-0.001222,0.000000,22633321529087,2025-04-23 17:24:05.884
0.000000,0.002443,-0.001222,22633351497349,2025-04-23 17:24:05.905
0.000000,0.000000,0.000000,22633381496128,2025-04-23 17:24:05.942
-0.001222,-0.001222,0.000000,22633411464390,2025-04-23 17:24:05.963
-0.002443,0.001222,0.000000,22633441402134,2025-04-23 17:24:06.001
0.000000,0.000000,0.000000,22633471400913,2025-04-23 17:24:06.025
0.002443,-0.002443,0.000000,22633501369175,2025-04-23 17:24:06.060
0.000000,0.002443,0.000000,22633531337437,2025-04-23 17:24:06.085
0.000000,0.002443,0.000000,22633561275181,2025-04-23 17:24:06.120
0.001222,-0.001222,0.000000,22633591243443,2025-04-23 17:24:06.149
-0.002443,0.004887,0.000000,22633621211704,2025-04-23 17:24:06.183
0.000000,-0.002443,0.000000,22633651210484,2025-04-23 17:24:06.205
-0.002443,-0.002443,0.000000,22633681148228,2025-04-23 17:24:06.246
-0.001222,0.000000,0.001222,22633711116490,2025-04-23 17:24:06.264
0.000000,0.001222,0.000000,22633741084751,2025-04-23 17:24:06.300
0.001222,0.001222,0.000000,22633771083531,2025-04-23 17:24:06.324
0.001222,-0.001222,0.000000,22633801021275,2025-04-23 17:24:06.361
0.000000,0.000000,0.000000,22633830959019,2025-04-23 17:24:06.383
-0.001222,0.000000,0.000000,22633860896763,2025-04-23 17:24:06.420
0.000000,0.000000,0.000000,22633890834507,2025-04-23 17:24:06.444
0.000000,-0.001222,0.000000,22633920741734,2025-04-23 17:24:06.480
-0.001222,0.001222,0.000000,22633950648960,2025-04-23 17:24:06.504
0.000000,0.000000,0.000000,22633980617222,2025-04-23 17:24:06.541
0.000000,0.000000,0.000000,22634010554966,2025-04-23 17:24:06.562
0.000000,0.000000,0.000000,22634040492710,2025-04-23 17:24:06.599
-0.001222,0.002443,0.000000,22634070460972,2025-04-23 17:24:06.625
0.000000,0.001222,0.000000,22634100368199,2025-04-23 17:24:06.659
0.001222,-0.001222,0.000000,22634130305943,2025-04-23 17:24:06.682
0.000000,0.002443,0.000000,22634160243687,2025-04-23 17:24:06.723
-0.002443,0.001222,0.000000,22634190150913,2025-04-23 17:24:06.741
0.000000,0.001222,0.000000,22634220088658,2025-04-23 17:24:06.781
0.000000,-0.002443,0.000000,22634250026402,2025-04-23 17:24:06.804
0.000000,-0.002443,-0.001222,22634280055699,2025-04-23 17:24:06.840
0.000000,0.001222,0.000000,22634310023960,2025-04-23 17:24:06.861
0.001222,0.001222,0.000000,22634339931187,2025-04-23 17:24:06.900
0.000000,0.002443,0.000000,22634369868931,2025-04-23 17:24:06.925
0.001222,-0.001222,0.001222,22634399806675,2025-04-23 17:24:06.962
0.000000,0.000000,-0.001222,22634429744419,2025-04-23 17:24:06.982
-0.001222,0.000000,0.000000,22634459712681,2025-04-23 17:24:07.022
0.000000,0.001222,0.001222,22634489650425,2025-04-23 17:24:07.042
0.000000,0.000000,0.000000,22634519588169,2025-04-23 17:24:07.079
0.000000,0.002443,0.000000,22634549525913,2025-04-23 17:24:07.104
0.001222,0.000000,0.000000,22634579463658,2025-04-23 17:24:07.139
0.001222,0.000000,0.000000,22634609401402,2025-04-23 17:24:07.163
0.001222,-0.001222,0.000000,22634639339146,2025-04-23 17:24:07.206
0.000000,-0.001222,0.000000,22634669307408,2025-04-23 17:24:07.222
-0.001222,0.002443,0.000000,22634699214634,2025-04-23 17:24:07.260
-0.001222,0.000000,0.000000,22634729121861,2025-04-23 17:24:07.282
0.000000,0.001222,0.000000,22634759090122,2025-04-23 17:24:07.317
0.000000,0.000000,0.000000,22634789058384,2025-04-23 17:24:07.340
0.000000,-0.001222,0.000000,22634878902134,2025-04-23 17:24:07.440
0.001222,0.000000,0.000000,22634908809361,2025-04-23 17:24:07.462
0.000000,0.002443,-0.001222,22634938747105,2025-04-23 17:24:07.497
0.000000,0.000000,0.000000,22634968715366,2025-04-23 17:24:07.524
-0.001222,0.001222,0.000000,22634998622593,2025-04-23 17:24:07.557
0.000000,0.000000,0.000000,22635028560337,2025-04-23 17:24:07.581
0.000000,0.000000,0.000000,22635058528599,2025-04-23 17:24:07.615
0.000000,0.002443,-0.001222,22635088466343,2025-04-23 17:24:07.640
0.001222,-0.001222,0.000000,22635118404087,2025-04-23 17:24:07.677
0.000000,0.001222,0.000000,22635148341831,2025-04-23 17:24:07.703
-0.001222,0.000000,0.000000,22635178310093,2025-04-23 17:24:07.738
-0.002443,0.002443,0.000000,22635208247837,2025-04-23 17:24:07.760
0.001222,0.000000,0.000000,22635238155064,2025-04-23 17:24:07.801
0.001222,0.000000,0.000000,22635268123325,2025-04-23 17:24:07.820
0.000000,0.000000,0.000000,22635298061070,2025-04-23 17:24:07.859
0.000000,0.000000,0.000000,22635328029331,2025-04-23 17:24:07.881
0.001222,-0.001222,0.000000,22635357997593,2025-04-23 17:24:07.919
0.000000,0.000000,0.000000,22635387935337,2025-04-23 17:24:07.940
-0.001222,-0.002443,0.000000,22635417873081,2025-04-23 17:24:07.977
0.000000,0.000000,0.000000,22635447841343,2025-04-23 17:24:08.002
0.000000,0.001222,0.000000,22635477809605,2025-04-23 17:24:08.039
0.001222,0.001222,0.000000,22635507747349,2025-04-23 17:24:08.062
0.001222,0.002443,0.000000,22635537685093,2025-04-23 17:24:08.092
0.000000,-0.001222,0.000000,22635567653355,2025-04-23 17:24:08.120
0.000000,0.000000,0.000000,22635597621616,2025-04-23 17:24:08.156
-0.001222,0.001222,0.000000,22635627559361,2025-04-23 17:24:08.179
0.000000,-0.001222,0.000000,22635657497105,2025-04-23 17:24:08.216
0.000000,0.001222,0.000000,22635687465366,2025-04-23 17:24:08.240
0.001222,0.000000,0.000000,22635717433628,2025-04-23 17:24:08.278
0.000000,0.001222,0.000000,22635747371372,2025-04-23 17:24:08.301
-0.002443,0.002443,0.000000,22635777339634,2025-04-23 17:24:08.336
0.000000,0.000000,0.000000,22635807277378,2025-04-23 17:24:08.360
0.001222,0.001222,0.000000,22635837245640,2025-04-23 17:24:08.398
0.001222,0.000000,-0.001222,22635867213902,2025-04-23 17:24:08.419
-0.001222,-0.002443,0.000000,22635956996616,2025-04-23 17:24:08.512
-0.001222,0.000000,0.000000,22635986934361,2025-04-23 17:24:08.539
0.000000,0.001222,0.000000,22636016841587,2025-04-23 17:24:08.576
0.000000,0.002443,0.000000,22636046779331,2025-04-23 17:24:08.599
0.001222,0.003665,0.000000,22636076717075,2025-04-23 17:24:08.637
0.000000,0.001222,0.000000,22636106685337,2025-04-23 17:24:08.658
0.000000,0.000000,0.000000,22636136623081,2025-04-23 17:24:08.695
-0.001222,0.000000,0.000000,22636166591343,2025-04-23 17:24:08.720
0.000000,-0.001222,0.000000,22636196498570,2025-04-23 17:24:08.755
-0.001222,-0.001222,0.000000,22636226405796,2025-04-23 17:24:08.779
-0.001222,0.000000,0.000000,22636256343540,2025-04-23 17:24:08.815
0.000000,0.002443,-0.001222,22636286311802,2025-04-23 17:24:08.838
0.000000,0.001222,0.000000,22636316249546,2025-04-23 17:24:08.877
-0.001222,0.001222,0.000000,22636346187290,2025-04-23 17:24:08.903
0.001222,0.000000,0.000000,22636376186070,2025-04-23 17:24:08.936
-0.001222,0.000000,0.000000,22636406154331,2025-04-23 17:24:08.959
0.001222,-0.001222,0.000000,22636436061558,2025-04-23 17:24:08.998
0.000000,0.000000,0.000000,22636466029820,2025-04-23 17:24:09.017
0.000000,0.000000,0.000000,22636496028599,2025-04-23 17:24:09.057
0.000000,0.001222,0.000000,22636525935825,2025-04-23 17:24:09.080
0.000000,0.000000,0.000000,22636555904087,2025-04-23 17:24:09.115
0.001222,0.000000,0.000000,22636585841831,2025-04-23 17:24:09.137
0.001222,0.001222,0.000000,22636615779575,2025-04-23 17:24:09.177
0.000000,0.000000,0.000000,22636645747837,2025-04-23 17:24:09.199
0.001222,-0.001222,-0.001222,22636675716099,2025-04-23 17:24:09.235
0.000000,0.000000,0.000000,22636705714878,2025-04-23 17:24:09.258
0.000000,0.000000,0.000000,22636735713658,2025-04-23 17:24:09.300
0.000000,0.000000,0.000000,22636765742954,2025-04-23 17:24:09.320
-0.001222,-0.001222,0.000000,22636795711216,2025-04-23 17:24:09.357
0.000000,0.001222,0.000000,22636825679478,2025-04-23 17:24:09.381
0.000000,0.000000,0.000000,22636855617222,2025-04-23 17:24:09.415
0.001222,0.000000,0.000000,22636885585484,2025-04-23 17:24:09.437
0.000000,0.002443,0.000000,22636915523228,2025-04-23 17:24:09.476
0.001222,0.000000,0.000000,22636945430454,2025-04-23 17:24:09.500
0.000000,0.001222,0.000000,22636975459751,2025-04-23 17:24:09.537
-0.001222,-0.002443,0.000000,22637005366978,2025-04-23 17:24:09.557
-0.002443,0.000000,0.000000,22637035304722,2025-04-23 17:24:09.595
0.000000,0.002443,0.000000,22637065272984,2025-04-23 17:24:09.617
0.000000,0.002443,0.000000,22637095210728,2025-04-23 17:24:09.655
0.000000,0.002443,0.000000,22637125178990,2025-04-23 17:24:09.681
0.000000,0.001222,0.000000,22637155147251,2025-04-23 17:24:09.715
-0.001222,0.000000,0.000000,22637185084995,2025-04-23 17:24:09.737
-0.001222,0.000000,0.000000,22637215053257,2025-04-23 17:24:09.779
0.000000,0.000000,0.000000,22637245021519,2025-04-23 17:24:09.797
0.001222,0.001222,0.001222,22637274989781,2025-04-23 17:24:09.835
0.000000,0.001222,0.000000,22637304927525,2025-04-23 17:24:09.857
0.001222,0.000000,0.001222,22637394771275,2025-04-23 17:24:09.954
0.002443,0.000000,0.000000,22637424739536,2025-04-23 17:24:09.977
0.000000,0.001222,0.000000,22637454738316,2025-04-23 17:24:10.020
0.000000,-0.002443,0.000000,22637484645542,2025-04-23 17:24:10.036
-0.001222,0.000000,0.000000,22637514583286,2025-04-23 17:24:10.076
-0.001222,0.000000,0.000000,22637544521031,2025-04-23 17:24:10.099
-0.001222,0.000000,0.000000,22637574489292,2025-04-23 17:24:10.133
-0.001222,0.001222,0.000000,22637604457554,2025-04-23 17:24:10.156
0.000000,0.001222,0.000000,22637634425816,2025-04-23 17:24:10.197
0.001222,-0.001222,0.000000,22637664394077,2025-04-23 17:24:10.218
-0.001222,0.002443,-0.001222,22637694331822,2025-04-23 17:24:10.256
0.000000,0.000000,0.000000,22637724300083,2025-04-23 17:24:10.276
0.000000,0.000000,0.001222,22637754268345,2025-04-23 17:24:10.314
-0.001222,0.000000,0.000000,22637784206089,2025-04-23 17:24:10.336
-0.001222,0.000000,0.000000,22637814174351,2025-04-23 17:24:10.376
-0.001222,-0.001222,0.000000,22637844112095,2025-04-23 17:24:10.397
0.001222,0.000000,0.000000,22637874049839,2025-04-23 17:24:10.433
0.000000,0.001222,0.000000,22637903987583,2025-04-23 17:24:10.456
0.000000,0.000000,-0.001222,22637933955845,2025-04-23 17:24:10.492
0.001222,0.000000,0.000000,22637963924107,2025-04-23 17:24:10.516
-0.002443,0.000000,-0.001222,22638053737339,2025-04-23 17:24:10.613
-0.001222,0.001222,0.000000,22638083705601,2025-04-23 17:24:10.637
0.000000,0.001222,0.000000,22638113643345,2025-04-23 17:24:10.674
0.001222,0.000000,0.000000,22638143581089,2025-04-23 17:24:10.698
0.001222,-0.001222,0.000000,22638173579868,2025-04-23 17:24:10.733
0.000000,0.000000,0.000000,22638203548130,2025-04-23 17:24:10.757
0.001222,0.000000,0.001222,22638233516392,2025-04-23 17:24:10.796
-0.001222,0.000000,0.000000,22638263484654,2025-04-23 17:24:10.816
0.000000,0.001222,0.000000,22638293483433,2025-04-23 17:24:10.852
0.000000,0.001222,0.000000,22638323451695,2025-04-23 17:24:10.878
0.000000,0.001222,0.000000,22638353450474,2025-04-23 17:24:10.913
-0.001222,0.000000,0.000000,22638383449253,2025-04-23 17:24:10.936
-0.002443,0.000000,0.000000,22638413417515,2025-04-23 17:24:10.976
-0.001222,0.000000,0.000000,22638443385777,2025-04-23 17:24:10.996
0.000000,0.000000,0.000000,22638473354038,2025-04-23 17:24:11.032
0.001222,0.000000,0.000000,22638503322300,2025-04-23 17:24:11.055
0.001222,0.001222,0.000000,22638533290562,2025-04-23 17:24:11.092
0.002443,-0.001222,0.000000,22638563258824,2025-04-23 17:24:11.117
0.000000,0.000000,0.000000,22638593196568,2025-04-23 17:24:11.155
-0.001222,0.000000,0.000000,22638623103794,2025-04-23 17:24:11.175
-0.001222,0.000000,0.000000,22638653072056,2025-04-23 17:24:11.216
-0.002443,0.000000,0.001222,22638683040318,2025-04-23 17:24:11.235
0.000000,0.000000,0.000000,22638712947544,2025-04-23 17:24:11.271
0.001222,0.001222,0.000000,22638742946324,2025-04-23 17:24:11.294
0.001222,0.001222,0.000000,22638772975620,2025-04-23 17:24:11.332
0.001222,-0.002443,0.000000,22638802943882,2025-04-23 17:24:11.357
0.000000,0.002443,0.000000,22638832912144,2025-04-23 17:24:11.392
0.000000,0.000000,0.001222,22638862880406,2025-04-23 17:24:11.415
-0.001222,0.001222,0.000000,22638892818150,2025-04-23 17:24:11.453
0.000000,0.000000,0.000000,22638922755894,2025-04-23 17:24:11.476
0.000000,-0.001222,0.000000,22639012630161,2025-04-23 17:24:11.571
0.001222,0.000000,0.001222,22639042598423,2025-04-23 17:24:11.595
0.001222,0.000000,0.000000,22639072536167,2025-04-23 17:24:11.633
0.002443,-0.001222,0.000000,22639102473911,2025-04-23 17:24:11.658
0.000000,0.001222,0.000000,22639132442173,2025-04-23 17:24:11.691
-0.001222,0.000000,0.000000,22639162471470,2025-04-23 17:24:11.714
-0.002443,0.000000,0.000000,22639192439732,2025-04-23 17:24:11.756
0.000000,0.001222,0.000000,22639222407993,2025-04-23 17:24:11.774
0.001222,0.000000,0.001222,22639252406773,2025-04-23 17:24:11.812
0.000000,0.002443,0.000000,22639282375034,2025-04-23 17:24:11.834
0.001222,0.000000,0.000000,22639312343296,2025-04-23 17:24:11.871
0.000000,-0.001222,0.000000,22639342342075,2025-04-23 17:24:11.895
-0.001222,0.000000,0.000000,22639372371372,2025-04-23 17:24:11.931
0.001222,0.001222,0.001222,22639402309116,2025-04-23 17:24:11.954
-0.001222,0.002443,0.000000,22639432277378,2025-04-23 17:24:11.993
0.000000,0.000000,0.000000,22639462245640,2025-04-23 17:24:12.015
0.000000,0.000000,0.000000,22639492213902,2025-04-23 17:24:12.052
0.001222,0.002443,0.000000,22639522182163,2025-04-23 17:24:12.076
0.000000,0.000000,0.000000,22639552119908,2025-04-23 17:24:12.112
-0.001222,0.001222,0.000000,22639582088169,2025-04-23 17:24:12.138
0.000000,0.000000,0.001222,22639612025913,2025-04-23 17:24:12.171
0.000000,0.000000,-0.001222,22639641963658,2025-04-23 17:24:12.194
0.001222,0.001222,0.000000,22639671931919,2025-04-23 17:24:12.243
-0.001222,0.001222,0.000000,22639701900181,2025-04-23 17:24:12.258
-0.001222,0.001222,0.000000,22639731868443,2025-04-23 17:24:12.292
0.001222,-0.001222,0.000000,22639761806187,2025-04-23 17:24:12.315
-0.001222,0.000000,0.000000,22639791774449,2025-04-23 17:24:12.351
0.000000,0.000000,0.000000,22639821742710,2025-04-23 17:24:12.373
-0.002443,0.001222,0.000000,22639971645054,2025-04-23 17:24:12.534
0.001222,0.000000,0.000000,22640001582798,2025-04-23 17:24:12.555
0.001222,0.000000,0.000000,22640031551060,2025-04-23 17:24:12.591
0.000000,0.000000,0.000000,22640061519322,2025-04-23 17:24:12.613
0.000000,0.000000,0.000000,22640091518101,2025-04-23 17:24:12.653
0.001222,0.000000,0.001222,22640121455845,2025-04-23 17:24:12.673
0.000000,0.000000,0.001222,22640151393589,2025-04-23 17:24:12.713
0.000000,-0.001222,0.001222,22640181361851,2025-04-23 17:24:12.734
0.000000,0.000000,0.000000,22640211330113,2025-04-23 17:24:12.776
-0.001222,0.001222,-0.001222,22640241298374,2025-04-23 17:24:12.793
0.001222,0.000000,-0.001222,22640271297154,2025-04-23 17:24:12.830
0.000000,-0.001222,0.000000,22640301265415,2025-04-23 17:24:12.853
0.000000,-0.001222,0.000000,22640331233677,2025-04-23 17:24:12.891
-0.001222,0.001222,0.000000,22640361201939,2025-04-23 17:24:12.913
0.000000,-0.001222,0.000000,22640391231236,2025-04-23 17:24:12.953
0.000000,0.001222,0.000000,22640421199497,2025-04-23 17:24:12.974
-0.001222,-0.001222,0.000000,22640451198277,2025-04-23 17:24:13.011
-0.001222,-0.001222,0.000000,22640481105503,2025-04-23 17:24:13.033
0.001222,0.000000,0.000000,22640511043247,2025-04-23 17:24:13.070
0.002443,0.000000,0.001222,22640541011509,2025-04-23 17:24:13.093
-0.001222,-0.001222,0.000000,22640630916294,2025-04-23 17:24:13.190
0.000000,0.001222,0.000000,22640660854038,2025-04-23 17:24:13.212
0.000000,0.001222,0.000000,22640690822300,2025-04-23 17:24:13.251
0.000000,0.001222,0.000000,22640720760044,2025-04-23 17:24:13.273
0.000000,0.001222,0.000000,22640750758824,2025-04-23 17:24:13.310
0.000000,0.000000,0.000000,22640780696568,2025-04-23 17:24:13.332
0.001222,0.000000,0.000000,22640810634312,2025-04-23 17:24:13.370
0.000000,0.000000,0.000000,22640840602574,2025-04-23 17:24:13.393
0.001222,0.000000,0.000000,22640930507359,2025-04-23 17:24:13.486
0.001222,0.000000,0.000000,22640960445103,2025-04-23 17:24:13.513
-0.001222,0.000000,0.000000,22640990413365,2025-04-23 17:24:13.549
0.000000,0.000000,0.000000,22641020381626,2025-04-23 17:24:13.573
-0.001222,0.001222,0.001222,22641110316929,2025-04-23 17:24:13.671
0.000000,0.002443,0.000000,22641140285191,2025-04-23 17:24:13.695
0.001222,0.001222,0.000000,22641170283970,2025-04-23 17:24:13.734
0.000000,0.002443,0.000000,22641200221714,2025-04-23 17:24:13.752
-0.001222,0.001222,0.000000,22641230189976,2025-04-23 17:24:13.792
-0.001222,-0.001222,0.000000,22641260127720,2025-04-23 17:24:13.812
-0.001222,0.000000,0.000000,22641290095982,2025-04-23 17:24:13.848
0.001222,-0.001222,0.000000,22641320033726,2025-04-23 17:24:13.872
0.002443,0.002443,0.000000,22641350032505,2025-04-23 17:24:13.909
0.001222,0.002443,0.000000,22641379970249,2025-04-23 17:24:13.935
0.000000,0.000000,0.000000,22641409907993,2025-04-23 17:24:13.968
-0.001222,0.002443,0.000000,22641439845738,2025-04-23 17:24:13.993
-0.001222,0.000000,0.000000,22641469813999,2025-04-23 17:24:14.035
-0.001222,0.001222,0.000000,22641499721226,2025-04-23 17:24:14.051
-0.001222,0.000000,0.001222,22641529689488,2025-04-23 17:24:14.089
0.000000,0.000000,0.000000,22641559596714,2025-04-23 17:24:14.112
-0.001222,0.000000,0.001222,22641589534458,2025-04-23 17:24:14.148
0.000000,-0.001222,0.000000,22641619472202,2025-04-23 17:24:14.171
0.001222,0.000000,0.000000,22641649409947,2025-04-23 17:24:14.213
-0.001222,-0.001222,0.001222,22641679347691,2025-04-23 17:24:14.231
-0.001222,-0.001222,0.000000,22641709315952,2025-04-23 17:24:14.269
0.000000,0.000000,0.001222,22641739284214,2025-04-23 17:24:14.292
0.000000,-0.001222,0.001222,22641769252476,2025-04-23 17:24:14.329
0.000000,-0.001222,-0.001222,22641799190220,2025-04-23 17:24:14.351
-0.001222,0.000000,0.000000,22641829158482,2025-04-23 17:24:14.387
0.000000,-0.001222,0.000000,22641859126743,2025-04-23 17:24:14.409
0.000000,0.001222,0.000000,22641889064488,2025-04-23 17:24:14.448
-0.001222,0.001222,0.000000,22641919002232,2025-04-23 17:24:14.472
0.000000,0.001222,0.000000,22641949001011,2025-04-23 17:24:14.508
-0.001222,0.000000,0.000000,22641978938755,2025-04-23 17:24:14.531
0.000000,-0.001222,0.000000,22642008876499,2025-04-23 17:24:14.567
-0.001222,-0.001222,0.000000,22642038844761,2025-04-23 17:24:14.593
0.001222,-0.001222,0.000000,22642068782505,2025-04-23 17:24:14.628
0.001222,0.000000,0.000000,22642098720249,2025-04-23 17:24:14.651
0.002443,-0.002443,0.000000,22642128688511,2025-04-23 17:24:14.691
0.000000,0.000000,-0.001222,22642158687290,2025-04-23 17:24:14.712
0.000000,0.000000,0.000000,22642188594517,2025-04-23 17:24:14.749
-0.001222,-0.001222,0.000000,22642218532261,2025-04-23 17:24:14.772
-0.002443,-0.001222,0.000000,22642248500523,2025-04-23 17:24:14.808
-0.001222,-0.001222,-0.001222,22642278438267,2025-04-23 17:24:14.830
0.001222,0.001222,0.000000,22642308376011,2025-04-23 17:24:14.868
0.001222,0.001222,0.000000,22642338313755,2025-04-23 17:24:14.891
0.000000,0.001222,0.000000,22642368251499,2025-04-23 17:24:14.929
0.000000,0.000000,-0.001222,22642398158726,2025-04-23 17:24:14.952
0.001222,0.002443,0.000000,22642428096470,2025-04-23 17:24:14.988
0.000000,0.000000,0.001222,22642458034214,2025-04-23 17:24:15.010
-0.002443,0.001222,0.000000,22642488002476,2025-04-23 17:24:15.048
-0.002443,0.000000,0.000000,22642517940220,2025-04-23 17:24:15.072
0.000000,0.000000,0.000000,22642547908482,2025-04-23 17:24:15.107
0.000000,-0.001222,0.001222,22642577846226,2025-04-23 17:24:15.129
0.000000,0.001222,0.000000,22642607814488,2025-04-23 17:24:15.169
0.000000,0.001222,0.000000,22642637752232,2025-04-23 17:24:15.190
0.001222,0.001222,0.000000,22642667689976,2025-04-23 17:24:15.226
0.000000,0.001222,0.000000,22642697627720,2025-04-23 17:24:15.249
0.000000,0.000000,0.000000,22642727565464,2025-04-23 17:24:15.287
-0.001222,-0.001222,0.000000,22642757503208,2025-04-23 17:24:15.310
-0.001222,-0.001222,0.000000,22642787410435,2025-04-23 17:24:15.347
0.000000,0.001222,0.000000,22642817348179,2025-04-23 17:24:15.369
0.000000,0.001222,0.000000,22642847316441,2025-04-23 17:24:15.408
0.000000,0.002443,0.000000,22642877254185,2025-04-23 17:24:15.429
0.000000,0.001222,0.000000,22642907222447,2025-04-23 17:24:15.467
0.000000,0.001222,0.001222,22642937129673,2025-04-23 17:24:15.490
0.000000,0.001222,0.000000,22642967128452,2025-04-23 17:24:15.528
-0.001222,0.000000,0.000000,22642997035679,2025-04-23 17:24:15.552
-0.001222,0.000000,0.000000,22643026973423,2025-04-23 17:24:15.585
0.000000,0.000000,0.000000,22643056972202,2025-04-23 17:24:15.611
0.000000,0.000000,-0.001222,22643086909947,2025-04-23 17:24:15.643
0.000000,0.001222,0.000000,22643116847691,2025-04-23 17:24:15.669
