x(rad),y(rad),z(rad),internal_ts,watch_timestamp
-0.019548,0.141721,0.155160,3341794340783,2025-08-17 20:04:00.769
0.085521,-0.130725,0.068417,3341944273645,2025-08-17 20:04:00.927
0.201586,0.169821,0.173486,3341974241906,2025-08-17 20:04:00.948
0.134390,-0.118508,-0.155160,3342124144250,2025-08-17 20:04:01.103
0.130725,-0.102625,-0.240681,3342154143029,2025-08-17 20:04:01.127
0.039095,-0.052534,-0.265116,3342184111291,2025-08-17 20:04:01.168
0.014661,-0.013439,-0.327424,3342214110071,2025-08-17 20:04:01.188
0.257785,0.152716,-0.546114,3342303984338,2025-08-17 20:04:01.284
0.285885,0.043982,-0.996932,3342333983117,2025-08-17 20:04:01.316
0.017104,-0.020769,-1.376890,3342363981897,2025-08-17 20:04:01.353
-0.125838,-0.030543,-1.594358,3342393980676,2025-08-17 20:04:01.373
0.869872,0.202807,-0.667065,3342543883020,2025-08-17 20:04:01.528
0.924850,0.163712,-0.759916,3342573881799,2025-08-17 20:04:01.547
2.406809,-3.271794,-3.628540,3342783690149,2025-08-17 20:04:01.766
3.235142,-3.588223,-3.921755,3342813719446,2025-08-17 20:04:01.787
1.920560,-4.133114,-3.153286,3342963621789,2025-08-17 20:04:01.945
1.450194,-4.168544,-1.872913,3342993590051,2025-08-17 20:04:01.968
0.216246,-0.823446,-0.596204,3343143492395,2025-08-17 20:04:02.125
-0.117286,-0.393397,-0.981050,3343173430139,2025-08-17 20:04:02.147
0.146608,-0.968832,-0.376293,3343203428918,2025-08-17 20:04:02.187
0.257785,-0.779464,0.020769,3343233397180,2025-08-17 20:04:02.205
-1.005484,-0.922406,-0.222355,3343383269006,2025-08-17 20:04:02.365
-0.910189,-0.988380,-0.270002,3343413237268,2025-08-17 20:04:02.385
0.223577,0.635300,-0.083078,3343563200647,2025-08-17 20:04:02.547
0.158825,4.375017,-0.052534,3343593138391,2025-08-17 20:04:02.570
0.327424,8.978498,-0.841772,3343623106653,2025-08-17 20:04:02.600
1.287704,12.978443,-1.837483,3343653074914,2025-08-17 20:04:02.624
-0.750143,-10.932044,-1.545489,3343802946740,2025-08-17 20:04:02.778
1.029919,-7.742106,1.028697,3343832945520,2025-08-17 20:04:02.805
3.954741,13.544105,4.564385,3344162810022,2025-08-17 20:04:03.132
6.448294,14.982081,4.372573,3344192808801,2025-08-17 20:04:03.164
-1.914452,-1.297478,-1.262048,3344222777063,2025-08-17 20:04:03.203
-5.524665,-8.172155,-7.230201,3344252775842,2025-08-17 20:04:03.225
-0.373850,11.800694,5.082399,3344402617151,2025-08-17 20:04:03.382
5.092173,16.511688,6.988298,3344432585412,2025-08-17 20:04:03.408
1.704314,-13.849537,-10.376157,3344582518274,2025-08-17 20:04:03.552
7.010290,-1.117883,-0.240681,3344612517053,2025-08-17 20:04:03.581
1.478294,8.769582,6.235713,3344642454797,2025-08-17 20:04:03.614
0.703717,13.900849,6.869791,3344672423059,2025-08-17 20:04:03.643
0.250455,-12.014498,-6.372546,3344822325403,2025-08-17 20:04:03.808
4.432438,-3.882659,-0.774577,3344852293664,2025-08-17 20:04:03.825
-0.521679,1.094671,-0.784351,3345002134973,2025-08-17 20:04:03.979
-4.309043,-8.337089,-3.985285,3345032103235,2025-08-17 20:04:04.004
-4.548502,-13.006543,-6.553362,3345062102014,2025-08-17 20:04:04.045
-1.292591,-11.961964,-6.271142,3345092100793,2025-08-17 20:04:04.064
0.632856,5.660277,2.111150,3345182036096,2025-08-17 20:04:04.160
0.237016,5.431814,1.765401,3345212004358,2025-08-17 20:04:04.184
-0.294437,1.469742,-0.160047,3345242003137,2025-08-17 20:04:04.226
0.289550,-0.592539,-1.808161,3345271971399,2025-08-17 20:04:04.244
0.631635,-0.210138,-0.188147,3345421873742,2025-08-17 20:04:04.404
-1.299921,-2.283414,-1.984090,3345451842004,2025-08-17 20:04:04.425
1.326799,2.067168,-0.775799,3345601683313,2025-08-17 20:04:04.580
1.384221,1.707979,-1.642006,3345631682092,2025-08-17 20:04:04.604
-0.183260,0.062308,-2.784324,3345661680871,2025-08-17 20:04:04.645
-2.907719,-0.321315,-1.904678,3345691618615,2025-08-17 20:04:04.664
-2.002416,-0.858877,-1.457524,3345841368371,2025-08-17 20:04:04.826
-6.633996,-2.616947,-3.158173,3345871306115,2025-08-17 20:04:04.844
0.348193,5.119051,2.291966,3346021300012,2025-08-17 20:04:05.020
-3.079983,7.204545,1.131322,3346051268274,2025-08-17 20:04:05.038
-0.791681,6.410420,0.103847,3346201231653,2025-08-17 20:04:05.179
4.741536,11.906985,6.074444,3346231199914,2025-08-17 20:04:05.205
4.952896,2.581517,-1.276708,3346261198694,2025-08-17 20:04:05.244
1.042136,-7.867944,-6.123313,3346291197473,2025-08-17 20:04:05.267
-0.350637,0.520457,0.719599,3346441038781,2025-08-17 20:04:05.421
0.471588,2.169793,1.257161,3346471007043,2025-08-17 20:04:05.443
0.619417,2.667038,1.611462,3346621092492,2025-08-17 20:04:05.600
1.400103,2.535091,1.814270,3346651060754,2025-08-17 20:04:05.624
0.522901,1.591915,2.301740,3346680998498,2025-08-17 20:04:05.666
0.486249,-1.446529,2.480113,3346710997278,2025-08-17 20:04:05.683
-0.481362,1.811826,2.168572,3346860838586,2025-08-17 20:04:05.842
1.119105,1.949882,1.382999,3346890837365,2025-08-17 20:04:05.865
0.410501,1.189965,0.276111,3347040709192,2025-08-17 20:04:06.022
-0.322537,1.207070,0.169821,3347070677453,2025-08-17 20:04:06.044
-0.191812,1.260826,-0.036652,3347100645715,2025-08-17 20:04:06.083
-0.261450,1.088562,-0.190590,3347130675012,2025-08-17 20:04:06.109
-1.847257,-0.637743,0.322537,3347280577356,2025-08-17 20:04:06.254
-1.291369,-0.664621,0.229685,3347310545617,2025-08-17 20:04:06.281
-0.846659,-0.984715,0.072082,3347460478479,2025-08-17 20:04:06.437
-1.518611,-0.789238,-0.509462,3347490416223,2025-08-17 20:04:06.464
-1.778840,-0.651182,-0.638965,3347520384485,2025-08-17 20:04:06.505
-1.393994,-0.794125,-0.322537,3347550322229,2025-08-17 20:04:06.523
0.409280,-0.057421,-0.189368,3347640257531,2025-08-17 20:04:06.612
0.059865,0.213803,-0.280998,3347670195276,2025-08-17 20:04:06.641
-0.387289,0.246790,-0.146608,3347700224572,2025-08-17 20:04:06.681
-0.944398,0.021991,-0.068417,3347730192834,2025-08-17 20:04:06.702
0.388510,-0.680504,0.701273,3347880034143,2025-08-17 20:04:06.864
0.952950,-0.886976,0.900415,3347910032922,2025-08-17 20:04:06.882
-0.081856,-0.365297,-0.047647,3348059935266,2025-08-17 20:04:07.037
-0.067195,-0.267559,-0.067195,3348089903528,2025-08-17 20:04:07.063
-0.162490,-0.193033,-0.035430,3348119871789,2025-08-17 20:04:07.098
-0.834442,-0.031765,0.000000,3348149809533,2025-08-17 20:04:07.122
-0.307876,-0.102625,-0.032987,3348299711877,2025-08-17 20:04:07.282
-0.160047,-0.232129,-0.010996,3348329649621,2025-08-17 20:04:07.303
-0.817338,-0.094073,0.090408,3348479613000,2025-08-17 20:04:07.458
-0.769690,-0.139277,0.002443,3348509581262,2025-08-17 20:04:07.483
-0.614530,-0.127060,0.117286,3348539519006,2025-08-17 20:04:07.522
-0.149051,-0.106291,0.342085,3348569487268,2025-08-17 20:04:07.543
0.508240,-0.103847,0.149051,3348719389612,2025-08-17 20:04:07.704
0.345750,0.216246,0.219911,3348749327356,2025-08-17 20:04:07.721
0.823446,0.875981,0.128282,3348899229699,2025-08-17 20:04:07.879
0.535118,0.493579,-0.465479,3348929197961,2025-08-17 20:04:07.902
-0.381180,-1.572367,-3.172834,3349079100305,2025-08-17 20:04:08.055
-2.196671,-5.389053,-1.550376,3349109038049,2025-08-17 20:04:08.278
-4.181983,-6.739065,1.543046,3349138975793,2025-08-17 20:04:08.312
-4.382347,-3.395189,3.508810,3349168944055,2025-08-17 20:04:08.326
-2.392148,-2.419026,4.885700,3349198942834,2025-08-17 20:04:08.348
0.649961,-1.309695,-0.062308,3349228880578,2025-08-17 20:04:08.362
-0.591318,-1.963321,-0.770912,3349258848840,2025-08-17 20:04:08.384
-0.428827,-2.128254,-0.100182,3349288847619,2025-08-17 20:04:08.394
1.197296,0.068417,0.255342,3349618620569,2025-08-17 20:04:08.600
1.177748,0.064752,-0.101404,3349648619348,2025-08-17 20:04:08.621
0.408058,-0.130725,-0.442266,3349678557092,2025-08-17 20:04:08.660
0.469145,-0.230907,-0.438601,3349708494836,2025-08-17 20:04:08.681
0.775799,-0.371406,-0.365297,3349738524133,2025-08-17 20:04:08.720
0.351858,-0.481362,-0.483805,3349768461877,2025-08-17 20:04:08.742
0.065973,-0.458149,-0.219911,3349918425256,2025-08-17 20:04:08.896
-0.228464,-0.598648,-0.243124,3349948393518,2025-08-17 20:04:08.922
-0.103847,-1.389108,0.687834,3349978331262,2025-08-17 20:04:08.961
0.039095,-1.038471,-0.332311,3350008360559,2025-08-17 20:04:08.981
-1.221730,-0.040317,-0.416610,3350098295862,2025-08-17 20:04:09.075
-0.241903,0.449597,-1.247387,3350128233606,2025-08-17 20:04:09.101
-1.099557,0.746477,-1.756848,3350158201867,2025-08-17 20:04:09.141
0.182038,0.350637,-1.276708,3350188200647,2025-08-17 20:04:09.162
1.233948,-0.098960,-0.009774,3350338041955,2025-08-17 20:04:09.322
0.952950,-0.053756,-0.095295,3350367979699,2025-08-17 20:04:09.340
-0.467923,-0.128282,0.039095,3350517882043,2025-08-17 20:04:09.496
-1.370782,-0.123395,-0.127060,3350547850305,2025-08-17 20:04:09.521
-1.770288,-0.313985,-0.155160,3350577788049,2025-08-17 20:04:09.561
-2.116037,-0.326202,-0.291994,3350607817346,2025-08-17 20:04:09.583
-1.974316,0.437380,-0.460592,3350757658654,2025-08-17 20:04:09.740
-2.256536,0.464258,-0.425162,3350787626916,2025-08-17 20:04:09.761
-1.339017,0.649961,-0.224798,3350937498742,2025-08-17 20:04:09.926
-1.341460,0.564439,-0.152716,3350967497522,2025-08-17 20:04:09.942
0.747699,0.100182,0.155160,3351117338830,2025-08-17 20:04:10.095
-0.163712,0.150273,0.004887,3351147307092,2025-08-17 20:04:10.121
-0.709825,0.215025,-0.046426,3351177275354,2025-08-17 20:04:10.160
-1.050688,0.426384,-0.111177,3351207274133,2025-08-17 20:04:10.177
-0.527788,0.124617,-0.097738,3351357145959,2025-08-17 20:04:10.341
-0.513127,0.129503,-0.098960,3351387083703,2025-08-17 20:04:10.360
-0.265116,1.199739,-0.466701,3351536894494,2025-08-17 20:04:10.515
-0.459371,0.786794,-0.431271,3351566862756,2025-08-17 20:04:10.540
-0.845438,0.531453,-0.572992,3351596861535,2025-08-17 20:04:10.580
-1.219287,0.169821,-0.844216,3351626799279,2025-08-17 20:04:10.599
0.860098,0.348193,0.759916,3351776640588,2025-08-17 20:04:10.760
0.996932,0.032987,0.948063,3351806639367,2025-08-17 20:04:10.778
2.417805,-0.288328,1.167974,3351956480676,2025-08-17 20:04:10.934
2.324953,0.364076,1.092227,3351986357385,2025-08-17 20:04:10.958
2.245541,0.770912,1.014036,3352016356164,2025-08-17 20:04:10.987
1.835039,0.700052,0.841772,3352046293908,2025-08-17 20:04:11.015
-0.182038,0.445932,0.013439,3352136229211,2025-08-17 20:04:11.111
0.300546,0.504575,0.156382,3352166197473,2025-08-17 20:04:11.143
0.216246,0.356745,0.182038,3352196165735,2025-08-17 20:04:11.177
-0.229685,0.300546,-0.024435,3352226133996,2025-08-17 20:04:11.200
-0.409280,-0.759916,0.101404,3352375975305,2025-08-17 20:04:11.357
-0.805120,-0.868650,0.152716,3352405913049,2025-08-17 20:04:11.379
-0.557109,-0.230907,0.080634,3352555723840,2025-08-17 20:04:11.537
-0.885755,-0.100182,-0.067195,3352585631067,2025-08-17 20:04:11.559
-0.408058,-0.180816,0.259007,3352615629846,2025-08-17 20:04:11.595
0.570548,-0.130725,0.791681,3352645598108,2025-08-17 20:04:11.618
1.055575,0.238237,-0.070860,3352855345422,2025-08-17 20:04:11.833
0.847881,0.263894,0.329867,3352885313684,2025-08-17 20:04:11.858
0.565661,0.583987,0.504575,3352915281946,2025-08-17 20:04:11.899
0.226020,0.525344,0.276111,3352945250207,2025-08-17 20:04:11.918
-0.200364,-0.072082,-0.036652,3353095060998,2025-08-17 20:04:12.080
-0.119730,-0.254120,-0.067195,3353125029260,2025-08-17 20:04:12.096
-0.814894,-1.457524,0.240681,3353274840051,2025-08-17 20:04:12.252
-0.421497,-1.401325,0.351858,3353304777795,2025-08-17 20:04:12.278
-0.045204,0.122173,0.482584,3353334776574,2025-08-17 20:04:12.318
-0.211359,-0.419054,0.315206,3353364744836,2025-08-17 20:04:12.337
-2.357940,-0.307876,-0.020769,3353514616662,2025-08-17 20:04:12.497
-1.516168,-0.246790,-0.031765,3353544554406,2025-08-17 20:04:12.518
-0.237016,-0.007330,0.096517,3353694517785,2025-08-17 20:04:12.674
-0.632856,-0.039095,0.302989,3353724486047,2025-08-17 20:04:12.697
0.056200,0.001222,0.094073,3353754423791,2025-08-17 20:04:12.739
0.267559,0.085521,-0.108734,3353784361535,2025-08-17 20:04:12.757
-1.737301,0.239459,-0.405615,3353934233362,2025-08-17 20:04:12.918
-1.238835,0.342085,-0.502131,3353964232141,2025-08-17 20:04:12.936
1.031141,0.384845,-0.177151,3354114103967,2025-08-17 20:04:13.092
0.934624,0.335976,0.014661,3354144041711,2025-08-17 20:04:13.119
1.264491,0.260229,0.232129,3354174040490,2025-08-17 20:04:13.157
1.053132,-0.057421,0.389732,3354204039270,2025-08-17 20:04:13.177
1.134988,0.124617,0.045204,3354293883020,2025-08-17 20:04:13.271
0.521679,-0.164934,-0.250455,3354323851281,2025-08-17 20:04:13.297
0.464258,-1.106888,-0.643852,3354353819543,2025-08-17 20:04:13.337
1.767844,-0.499688,-0.327424,3354383757287,2025-08-17 20:04:13.358
1.705536,-0.345750,-0.825890,3354533690149,2025-08-17 20:04:13.515
0.238237,-0.259007,0.207694,3354563658410,2025-08-17 20:04:13.537
1.514946,0.079412,0.085521,3354713499719,2025-08-17 20:04:13.693
-0.842994,-0.201586,-0.109956,3354743437463,2025-08-17 20:04:13.717
-1.629789,0.252898,-0.364076,3354773405725,2025-08-17 20:04:13.755
-1.479516,0.266337,-0.377515,3354803343469,2025-08-17 20:04:13.776
-1.869248,0.020769,-0.929737,3354953093225,2025-08-17 20:04:13.933
-2.918714,-0.294437,-0.483805,3354983061487,2025-08-17 20:04:13.957
-0.186925,0.261450,-0.083078,3355132933313,2025-08-17 20:04:14.112
-0.636522,-0.464258,0.552222,3355162901574,2025-08-17 20:04:14.136
0.135612,-0.420275,0.463036,3355192900354,2025-08-17 20:04:14.176
2.037847,-0.570548,0.290772,3355222838098,2025-08-17 20:04:14.195
-0.570548,0.540005,-0.065973,3355372709924,2025-08-17 20:04:14.358
-0.359189,0.408058,-0.074526,3355402678186,2025-08-17 20:04:14.375
-0.557109,0.311541,-0.356745,3355552519494,2025-08-17 20:04:14.535
-0.757473,0.329867,-0.640187,3355582457238,2025-08-17 20:04:14.555
-0.959058,-0.289550,-0.294437,3355732298547,2025-08-17 20:04:14.716
-0.929737,-0.405615,-0.334754,3355762236291,2025-08-17 20:04:14.735
-1.015258,-0.676839,-0.257785,3355792235071,2025-08-17 20:04:14.773
-0.675617,-0.630413,-0.217468,3355822172815,2025-08-17 20:04:14.793
-2.758667,-0.309098,-1.348790,3355971983606,2025-08-17 20:04:14.951
-1.859474,-0.100182,-0.381180,3356001982385,2025-08-17 20:04:14.976
-0.646295,0.149051,0.211359,3356031920129,2025-08-17 20:04:15.017
0.349415,0.678060,0.491136,3356061918908,2025-08-17 20:04:15.035
1.761735,0.283441,0.862542,3356151915246,2025-08-17 20:04:15.131
1.936443,-0.194255,0.979828,3356181852990,2025-08-17 20:04:15.156
3.417180,-0.867429,0.911411,3356211912805,2025-08-17 20:04:15.194
2.852741,-0.983493,-0.373850,3356241850549,2025-08-17 20:04:15.215
-1.762957,-0.010996,-0.631635,3356391813928,2025-08-17 20:04:15.376
-1.685988,0.062308,-0.664621,3356421751672,2025-08-17 20:04:15.394
-1.375669,0.487470,-0.312763,3356571623498,2025-08-17 20:04:15.555
-1.318247,0.555887,-0.182038,3356601622278,2025-08-17 20:04:15.575
-0.866207,0.436158,-0.097738,3356631590539,2025-08-17 20:04:15.612
0.245568,0.134390,0.100182,3356661558801,2025-08-17 20:04:15.636
1.959656,-0.558331,0.263894,3356751494104,2025-08-17 20:04:15.731
2.940705,-0.695165,-0.015882,3356781462365,2025-08-17 20:04:15.754
2.797763,-0.130725,-0.072082,3356811461145,2025-08-17 20:04:15.795
1.617571,-0.571770,0.114843,3356841398889,2025-08-17 20:04:15.813
-0.564439,0.398284,0.411723,3356991240197,2025-08-17 20:04:15.971
-1.009149,0.014661,0.466701,3357021177942,2025-08-17 20:04:15.994
-2.858849,-0.146608,-0.182038,3357170927697,2025-08-17 20:04:16.149
-2.979801,0.356745,-0.351858,3357200926477,2025-08-17 20:04:16.174
-2.129476,0.875981,-0.900415,3357230925256,2025-08-17 20:04:16.213
-0.884533,0.167377,-0.758695,3357260893518,2025-08-17 20:04:16.233
0.404393,0.147829,-0.230907,3357410765344,2025-08-17 20:04:16.395
0.863763,0.103847,-0.190590,3357440733606,2025-08-17 20:04:16.413
0.477697,-0.085521,-0.019548,3357590574914,2025-08-17 20:04:16.573
0.551000,-0.029322,-0.133169,3357620543176,2025-08-17 20:04:16.593
0.520457,-0.230907,-0.152716,3357650480920,2025-08-17 20:04:16.633
0.465479,-0.278555,-0.111177,3357680479699,2025-08-17 20:04:16.656
-0.162490,-0.232129,0.128282,3357770353967,2025-08-17 20:04:16.749
3.164282,0.989602,0.850324,3357800383264,2025-08-17 20:04:16.773
5.005430,1.479516,0.905302,3357830321008,2025-08-17 20:04:16.815
4.203975,0.805120,0.851546,3357860258752,2025-08-17 20:04:16.832
0.305433,0.266337,0.577879,3358010069543,2025-08-17 20:04:16.989
-1.170418,0.238237,0.583987,3358040068322,2025-08-17 20:04:17.013
-1.676214,0.414167,0.230907,3358070006067,2025-08-17 20:04:17.053
-0.957837,0.101404,0.188147,3358099974328,2025-08-17 20:04:17.071
0.685391,0.355524,0.500910,3358189909631,2025-08-17 20:04:17.167
0.035430,-0.251676,0.164934,3358219847375,2025-08-17 20:04:17.195
-0.664621,-0.124617,0.150273,3358249785119,2025-08-17 20:04:17.233
-1.026254,-0.031765,0.048869,3358279753381,2025-08-17 20:04:17.254
0.359189,0.370184,-0.078191,3358429655725,2025-08-17 20:04:17.413
0.283441,0.212581,-0.188147,3358459654504,2025-08-17 20:04:17.431
-2.067168,-0.050091,-0.266337,3358849302942,2025-08-17 20:04:17.832
-2.318845,0.199142,-0.317650,3358879271203,2025-08-17 20:04:17.852
-2.370157,-0.133169,-0.112399,3358909269983,2025-08-17 20:04:17.893
-2.774550,-0.045204,-0.382402,3358939207727,2025-08-17 20:04:17.911
0.260229,-0.228464,-0.801455,3359388823205,2025-08-17 20:04:18.375
0.790460,-0.009774,-0.841772,3359418791467,2025-08-17 20:04:18.393
0.331089,-0.367741,-0.182038,3359928068811,2025-08-17 20:04:22.080
0.234572,-0.403171,-0.307876,3359958037072,2025-08-17 20:04:22.085
0.830777,0.447153,-0.671952,3363222728821,2025-08-17 20:04:22.198
1.061684,0.630413,-0.425162,3363252666565,2025-08-17 20:04:22.224
0.529009,0.536340,-0.315206,3363282604309,2025-08-17 20:04:22.263
-0.254120,0.427606,-0.168599,3363312603088,2025-08-17 20:04:22.285
-2.317623,0.900415,0.551000,3363402477356,2025-08-17 20:04:22.380
-1.354899,0.551000,0.272446,3363432476135,2025-08-17 20:04:22.404
5.577199,-0.893085,-0.949285,3364241458166,2025-08-17 20:04:23.222
4.342030,-1.221730,-0.851546,3364271395910,2025-08-17 20:04:23.243
4.047593,-1.470963,-0.609644,3364301364172,2025-08-17 20:04:23.285
3.665191,-1.602910,-0.453262,3364331301916,2025-08-17 20:04:23.301
2.776994,-1.714088,-0.182038,3364361239660,2025-08-17 20:04:23.333
2.636494,-1.789835,0.067195,3364391238440,2025-08-17 20:04:23.359
0.702495,-0.243124,0.381180,3364660944348,2025-08-17 20:04:23.640
0.623083,-0.266337,0.296881,3364690851574,2025-08-17 20:04:23.659
0.510683,-0.212581,0.273668,3364720880871,2025-08-17 20:04:23.694
0.485027,-0.172264,0.333532,3364750849133,2025-08-17 20:04:23.720
0.285885,-0.096517,0.270002,3364840845471,2025-08-17 20:04:23.813
0.346971,-0.108734,0.257785,3364870813733,2025-08-17 20:04:23.840
0.190590,-0.260229,0.360410,3365080622082,2025-08-17 20:04:24.055
0.138056,-0.197920,0.316428,3365110529309,2025-08-17 20:04:24.085
0.080634,-0.089186,0.237016,3365140497571,2025-08-17 20:04:24.121
-0.036652,0.018326,0.158825,3365170465832,2025-08-17 20:04:24.143
-0.117286,0.183260,0.107512,3365260309582,2025-08-17 20:04:24.241
-0.160047,0.166155,0.128282,3365290247326,2025-08-17 20:04:24.263
0.720821,0.182038,-0.537561,3365500025158,2025-08-17 20:04:24.492
0.179594,0.465479,-0.511905,3365530023938,2025-08-17 20:04:24.499
-0.169821,0.474031,-0.373850,3365559992199,2025-08-17 20:04:24.534
-0.383623,0.404393,-0.189368,3365589990979,2025-08-17 20:04:24.561
-0.052534,-0.051313,-0.053756,3365679895764,2025-08-17 20:04:24.656
0.046426,-0.069639,-0.056200,3365709894543,2025-08-17 20:04:24.683
-3.408628,-0.123395,-1.159422,3365919611340,2025-08-17 20:04:24.901
-1.946217,0.696386,-0.944398,3365949549084,2025-08-17 20:04:24.920
-1.883908,0.744034,-1.347569,3365979517346,2025-08-17 20:04:24.960
-1.997529,1.014036,-1.677436,3366009485608,2025-08-17 20:04:24.980
-2.111150,1.489290,-2.353053,3366099390393,2025-08-17 20:04:25.084
-1.308473,1.594358,-2.508213,3366129328137,2025-08-17 20:04:25.101
0.557109,0.569326,-2.403144,3366279260998,2025-08-17 20:04:25.258
-0.604757,0.649961,-2.455678,3366309259778,2025-08-17 20:04:25.283
