x(rad),y(rad),z(rad),internal_ts,watch_timestamp
0.000000,0.000000,0.000000,19837888466295,2025-04-23 16:37:30.449
0.000000,-0.001222,0.000000,19837918434557,2025-04-23 16:37:30.461
-0.001222,0.001222,0.000000,19838008308824,2025-04-23 16:37:30.543
0.001222,-0.001222,0.000000,19838038338121,2025-04-23 16:37:30.566
0.000000,0.000000,0.000000,19838068306383,2025-04-23 16:37:30.587
0.000000,0.000000,0.000000,19838098305162,2025-04-23 16:37:30.626
-0.001222,0.000000,0.001222,19838128303942,2025-04-23 16:37:30.659
-0.001222,0.000000,0.001222,19838158302721,2025-04-23 16:37:30.686
-0.001222,-0.001222,0.000000,19838248238024,2025-04-23 16:37:30.768
0.000000,0.001222,0.000000,19838278206285,2025-04-23 16:37:30.809
0.000000,0.001222,0.000000,19838308205065,2025-04-23 16:37:30.830
0.000000,-0.001222,0.000000,19838338173326,2025-04-23 16:37:30.876
0.000000,0.001222,0.000000,19838368202623,2025-04-23 16:37:30.897
0.000000,0.000000,0.000000,19838398231920,2025-04-23 16:37:30.928
0.000000,0.000000,0.000000,19838428200182,2025-04-23 16:37:30.951
-0.001222,0.001222,0.000000,19838458137926,2025-04-23 16:37:30.989
0.000000,0.000000,0.000000,19838548042711,2025-04-23 16:37:31.072
0.000000,-0.001222,-0.001222,19838578010973,2025-04-23 16:37:31.112
-0.001222,0.001222,-0.001222,19838607979235,2025-04-23 16:37:31.133
0.001222,0.000000,0.000000,19838637947496,2025-04-23 16:37:31.172
0.000000,0.001222,0.000000,19838667885240,2025-04-23 16:37:31.197
0.000000,0.001222,0.000000,19838697884020,2025-04-23 16:37:31.228
-0.001222,0.000000,0.000000,19838727882799,2025-04-23 16:37:31.250
-0.001222,0.000000,0.000000,19838757851061,2025-04-23 16:37:31.291
0.000000,0.001222,0.000000,19838847847399,2025-04-23 16:37:31.369
0.000000,-0.001222,0.000000,19838877815660,2025-04-23 16:37:31.405
-0.001222,0.002443,0.000000,19838907783922,2025-04-23 16:37:31.427
0.000000,-0.001222,0.000000,19838937752184,2025-04-23 16:37:31.472
0.001222,0.000000,0.000000,19838967689928,2025-04-23 16:37:31.490
0.000000,0.001222,0.000000,19838997688707,2025-04-23 16:37:31.526
-0.001222,-0.001222,0.000000,19839027626451,2025-04-23 16:37:31.551
-0.002443,0.001222,0.000000,19839057594713,2025-04-23 16:37:31.586
0.000000,-0.001222,0.000000,19839087593492,2025-04-23 16:37:31.610
0.000000,0.000000,0.000000,19839117561754,2025-04-23 16:37:31.654
0.000000,0.001222,0.000000,19839147499498,2025-04-23 16:37:31.677
-0.001222,0.001222,0.000000,19839177437242,2025-04-23 16:37:31.709
-0.002443,0.001222,0.000000,19839207436022,2025-04-23 16:37:31.729
0.000000,0.000000,0.000000,19839237373766,2025-04-23 16:37:31.768
-0.001222,-0.001222,0.000000,19839327217516,2025-04-23 16:37:31.849
0.001222,0.000000,0.000000,19839357185778,2025-04-23 16:37:31.889
0.000000,0.001222,0.000000,19839387215074,2025-04-23 16:37:31.911
0.001222,0.001222,0.000000,19839417183336,2025-04-23 16:37:31.947
0.001222,0.003665,0.000000,19839447121080,2025-04-23 16:37:31.978
0.000000,-0.001222,0.000000,19839477058824,2025-04-23 16:37:32.012
-0.001222,0.000000,-0.001222,19839506996569,2025-04-23 16:37:32.033
-0.001222,-0.001222,0.000000,19839536995348,2025-04-23 16:37:32.067
0.000000,0.000000,0.000000,19839626839098,2025-04-23 16:37:32.149
-0.001222,0.001222,0.000000,19839656807360,2025-04-23 16:37:32.188
0.000000,0.001222,0.000000,19839686806139,2025-04-23 16:37:32.209
0.000000,0.000000,0.001222,19839716774401,2025-04-23 16:37:32.253
0.002443,0.000000,0.000000,19839746803697,2025-04-23 16:37:32.275
-0.001222,0.002443,0.000000,19839776771959,2025-04-23 16:37:32.308
-0.001222,-0.001222,0.000000,19839806801256,2025-04-23 16:37:32.339
-0.001222,-0.002443,0.000000,19839836708483,2025-04-23 16:37:32.367
-0.001222,0.002443,0.000000,19839926613268,2025-04-23 16:37:32.450
0.000000,0.001222,0.000000,19839956581529,2025-04-23 16:37:32.488
0.000000,0.000000,0.000000,19839986580309,2025-04-23 16:37:32.509
0.000000,-0.001222,0.000000,19840016518053,2025-04-23 16:37:32.550
-0.001222,0.001222,0.000000,19840046455797,2025-04-23 16:37:32.572
0.000000,-0.001222,0.000000,19840076424059,2025-04-23 16:37:32.609
-0.001222,-0.001222,0.000000,19840106422838,2025-04-23 16:37:32.634
-0.001222,0.001222,0.000000,19840136421617,2025-04-23 16:37:32.669
0.000000,0.002443,0.000000,19840166389879,2025-04-23 16:37:32.690
0.003665,0.000000,0.000000,19840196358141,2025-04-23 16:37:32.727
-0.001222,0.003665,0.000000,19840226295885,2025-04-23 16:37:32.749
-0.001222,0.000000,-0.001222,19840256264147,2025-04-23 16:37:32.788
-0.001222,-0.001222,0.000000,19840286262926,2025-04-23 16:37:32.809
-0.001222,-0.002443,0.000000,19840316231188,2025-04-23 16:37:32.852
0.000000,0.001222,0.000000,19840406166490,2025-04-23 16:37:32.928
-0.001222,0.002443,0.000000,19840436104235,2025-04-23 16:37:32.968
0.001222,0.002443,0.000000,19840466041979,2025-04-23 16:37:32.990
0.000000,0.001222,0.000000,19840496040758,2025-04-23 16:37:33.026
0.000000,0.001222,0.000000,19840526039537,2025-04-23 16:37:33.050
-0.001222,0.000000,-0.001222,19840556068834,2025-04-23 16:37:33.088
-0.001222,-0.001222,0.000000,19840586037096,2025-04-23 16:37:33.110
-0.001222,0.000000,0.000000,19840616005358,2025-04-23 16:37:33.150
-0.001222,-0.001222,0.000000,19840646004137,2025-04-23 16:37:33.171
0.000000,0.001222,0.000000,19840675972399,2025-04-23 16:37:33.207
0.001222,0.001222,0.000000,19840705940660,2025-04-23 16:37:33.233
0.001222,0.002443,-0.001222,19840735908922,2025-04-23 16:37:33.268
0.000000,0.001222,0.001222,19840765846666,2025-04-23 16:37:33.291
0.001222,-0.001222,0.000000,19840795875963,2025-04-23 16:37:33.333
-0.001222,0.001222,0.000000,19840825813707,2025-04-23 16:37:33.361
-0.001222,0.000000,0.000000,19840855781969,2025-04-23 16:37:33.386
-0.001222,-0.002443,0.000000,19840885780748,2025-04-23 16:37:33.409
-0.004887,0.000000,0.000000,19840915810045,2025-04-23 16:37:33.457
-0.001222,0.002443,0.000000,19841065651354,2025-04-23 16:37:33.585
0.000000,-0.001222,0.000000,19841095589098,2025-04-23 16:37:33.618
-0.002443,-0.002443,0.000000,19841125587877,2025-04-23 16:37:33.645
-0.001222,0.000000,0.000000,19841155556139,2025-04-23 16:37:33.679
-0.003665,-0.001222,0.000000,19841185524401,2025-04-23 16:37:33.705
0.002443,0.001222,0.000000,19841215492662,2025-04-23 16:37:33.745
0.000000,0.003665,0.000000,19841305305895,2025-04-23 16:37:33.836
0.000000,0.000000,0.000000,19841335304674,2025-04-23 16:37:33.868
-0.002443,-0.001222,0.000000,19841365242418,2025-04-23 16:37:33.885
-0.001222,-0.003665,-0.001222,19841395210680,2025-04-23 16:37:33.919
-0.001222,-0.003665,0.000000,19841425148424,2025-04-23 16:37:33.945
-0.001222,0.000000,-0.001222,19841455147203,2025-04-23 16:37:33.993
0.000000,0.001222,0.000000,19841485115465,2025-04-23 16:37:34.012
0.001222,0.002443,0.000000,19841515053209,2025-04-23 16:37:34.043
0.002443,0.003665,0.000000,19841545021471,2025-04-23 16:37:34.076
0.000000,0.001222,0.000000,19841574989733,2025-04-23 16:37:34.098
-0.001222,0.001222,0.000000,19841605019029,2025-04-23 16:37:34.125
-0.001222,-0.002443,0.000000,19841634987291,2025-04-23 16:37:34.161
-0.001222,-0.002443,0.000000,19841724953111,2025-04-23 16:37:34.244
-0.001222,0.002443,-0.001222,19841754921373,2025-04-23 16:37:34.278
0.001222,0.001222,-0.001222,19841784889635,2025-04-23 16:37:34.307
0.000000,0.003665,0.000000,19841814857897,2025-04-23 16:37:34.337
0.001222,0.004887,0.000000,19841844826158,2025-04-23 16:37:34.364
0.000000,0.002443,0.000000,19841874763903,2025-04-23 16:37:34.397
0.000000,0.001222,0.000000,19841904793199,2025-04-23 16:37:34.424
-0.002443,-0.001222,0.000000,19841934730944,2025-04-23 16:37:34.462
-0.002443,-0.001222,0.000000,19841964668688,2025-04-23 16:37:34.485
-0.002443,-0.001222,0.000000,19841994667467,2025-04-23 16:37:34.517
-0.001222,-0.001222,0.000000,19842024635729,2025-04-23 16:37:34.545
-0.001222,0.002443,0.001222,19842054603990,2025-04-23 16:37:34.578
0.000000,0.002443,0.000000,19842084572252,2025-04-23 16:37:34.604
0.000000,0.001222,0.000000,19842114540514,2025-04-23 16:37:34.637
0.000000,-0.002443,0.000000,19842204445299,2025-04-23 16:37:34.724
-0.001222,0.000000,0.001222,19842234413561,2025-04-23 16:37:34.758
-0.001222,0.001222,0.000000,19842264412340,2025-04-23 16:37:34.787
0.000000,0.003665,0.000000,19842294380602,2025-04-23 16:37:34.817
0.000000,0.000000,0.000000,19842324379381,2025-04-23 16:37:34.844
-0.001222,0.001222,0.000000,19842354317125,2025-04-23 16:37:34.882
-0.001222,0.002443,0.000000,19842384285387,2025-04-23 16:37:34.904
-0.001222,0.000000,0.000000,19842414223131,2025-04-23 16:37:34.936
-0.001222,0.000000,0.000000,19842504188951,2025-04-23 16:37:35.025
-0.001222,0.001222,0.000000,19842534126695,2025-04-23 16:37:35.071
-0.001222,0.001222,0.000000,19842564094957,2025-04-23 16:37:35.120
-0.001222,0.002443,0.000000,19842594093736,2025-04-23 16:37:35.157
-0.001222,0.001222,0.000000,19842624031481,2025-04-23 16:37:35.177
0.000000,0.000000,0.000000,19842653999742,2025-04-23 16:37:35.184
0.000000,0.001222,0.000000,19842683968004,2025-04-23 16:37:35.204
-0.001222,0.001222,0.000000,19842713997301,2025-04-23 16:37:35.237
-0.001222,0.001222,0.000000,19842743935045,2025-04-23 16:37:35.263
-0.001222,0.001222,0.000000,19842773903307,2025-04-23 16:37:35.324
0.000000,-0.001222,0.000000,19842923653063,2025-04-23 16:37:35.443
-0.001222,0.001222,0.000000,19842953590807,2025-04-23 16:37:35.477
0.000000,0.000000,0.000000,19842983589586,2025-04-23 16:37:35.504
-0.001222,0.001222,0.000000,19843013588365,2025-04-23 16:37:35.537
0.000000,0.001222,0.000000,19843043587145,2025-04-23 16:37:35.565
0.001222,0.000000,0.000000,19843073555406,2025-04-23 16:37:35.597
0.000000,0.000000,0.000000,19843103554186,2025-04-23 16:37:35.623
0.000000,0.001222,0.000000,19843133552965,2025-04-23 16:37:35.659
-0.001222,-0.001222,0.000000,19843163521227,2025-04-23 16:37:35.683
-0.001222,0.001222,0.000000,19843193520006,2025-04-23 16:37:35.732
0.000000,0.001222,0.000000,19843223488268,2025-04-23 16:37:35.745
-0.001222,-0.001222,0.000000,19843253487047,2025-04-23 16:37:35.778
-0.001222,0.001222,0.000000,19843283485826,2025-04-23 16:37:35.806
-0.001222,0.000000,0.000000,19843313484606,2025-04-23 16:37:35.835
-0.002443,0.000000,0.000000,19843343452867,2025-04-23 16:37:35.863
0.000000,-0.001222,0.000000,19843373451647,2025-04-23 16:37:35.897
-0.001222,0.001222,0.000000,19843643196520,2025-04-23 16:37:36.176
0.000000,0.002443,0.000000,19843673164781,2025-04-23 16:37:36.203
0.000000,0.000000,0.000000,19843703133043,2025-04-23 16:37:36.224
-0.001222,0.002443,0.000000,19843733101305,2025-04-23 16:37:36.262
