x(rad),y(rad),z(rad),internal_ts,watch_timestamp
-1.014036,2.142915,-0.489914,19824759163317,2025-04-23 16:37:17.280
-1.044580,1.034806,-0.182038,19824789131578,2025-04-23 16:37:17.322
-0.453262,1.067792,-0.041539,19824819099840,2025-04-23 16:37:17.344
0.030543,1.160644,0.067195,19824849068102,2025-04-23 16:37:17.376
0.636522,2.123368,-0.190590,19824879066881,2025-04-23 16:37:17.402
0.293215,0.849103,-0.149051,19824909004625,2025-04-23 16:37:17.443
0.828333,1.467298,-0.267559,19824938972887,2025-04-23 16:37:17.467
-0.594983,-0.085521,-0.059865,19824968941149,2025-04-23 16:37:17.501
1.831374,2.288301,-0.463036,19825058998522,2025-04-23 16:37:17.582
-0.627969,1.092227,-0.797790,19825088905748,2025-04-23 16:37:17.619
-0.070860,1.828930,-0.161268,19825178871569,2025-04-23 16:37:17.701
0.430049,1.189965,-0.466701,19825208809313,2025-04-23 16:37:17.741
-0.452040,-0.014661,-0.015882,19825238747057,2025-04-23 16:37:17.768
-0.454484,-0.028100,0.048869,19825268776354,2025-04-23 16:37:17.804
-0.469145,-0.112399,0.091630,19825298805651,2025-04-23 16:37:17.829
-0.723264,-0.635300,-0.072082,19825328773912,2025-04-23 16:37:17.859
-1.159422,-1.525941,-0.130725,19825358742174,2025-04-23 16:37:17.879
-0.166155,-0.739147,-0.227242,19825388679918,2025-04-23 16:37:17.914
0.208916,-1.244943,-0.437380,19825418678697,2025-04-23 16:37:17.938
0.045204,-0.480140,-0.558331,19825448616442,2025-04-23 16:37:17.974
-0.085521,-0.878424,-0.658513,19825538612779,2025-04-23 16:37:18.061
-0.040317,0.552222,-0.548557,19825568550524,2025-04-23 16:37:18.102
0.061087,0.379958,-0.577879,19825598518785,2025-04-23 16:37:18.128
-0.076969,-0.108734,-0.599870,19825628487047,2025-04-23 16:37:18.161
0.015882,0.305433,-0.604757,19825658424791,2025-04-23 16:37:18.184
-0.041539,0.221133,-0.676839,19825688393053,2025-04-23 16:37:18.225
-0.500910,-0.009774,-0.737925,19825718361315,2025-04-23 16:37:18.257
-0.036652,0.097738,-0.796568,19825748329576,2025-04-23 16:37:18.281
-0.375071,-0.091630,-0.825890,19825778297838,2025-04-23 16:37:18.308
-0.412945,1.999973,-1.310917,19825808296617,2025-04-23 16:37:18.344
-3.919312,-0.579100,0.906524,19825838234361,2025-04-23 16:37:18.365
3.169169,-2.632829,-0.081856,19825868202623,2025-04-23 16:37:18.403
-2.548530,3.452610,0.248011,19825898109850,2025-04-23 16:37:18.425
1.885130,-2.708576,-0.051313,19825928108629,2025-04-23 16:37:18.464
-1.225396,1.838704,-0.043982,19825958015856,2025-04-23 16:37:18.490
0.008552,-1.103223,-0.028100,19825988045153,2025-04-23 16:37:18.517
-0.238237,0.811229,0.020769,19826018013414,2025-04-23 16:37:18.541
-0.007330,-0.802677,-0.007330,19826047981676,2025-04-23 16:37:18.580
-0.004887,0.761138,0.004887,19826077949938,2025-04-23 16:37:18.600
-0.019548,-0.752586,0.003665,19826107918199,2025-04-23 16:37:18.638
-0.014661,0.636522,0.008552,19826137886461,2025-04-23 16:37:18.663
0.045204,-0.634078,-0.003665,19826167885240,2025-04-23 16:37:18.703
-0.101404,0.594983,0.004887,19826197853502,2025-04-23 16:37:18.727
0.123395,-0.485027,-0.015882,19826227852281,2025-04-23 16:37:18.757
-0.105069,0.419054,-0.003665,19826257820543,2025-04-23 16:37:18.783
0.040317,-0.423940,-0.012217,19826287819322,2025-04-23 16:37:18.823
-0.054978,0.346971,-0.004887,19826317787584,2025-04-23 16:37:18.849
0.025656,-0.317650,-0.008552,19826347755846,2025-04-23 16:37:18.883
-0.046426,0.211359,-0.001222,19826377754625,2025-04-23 16:37:18.914
0.007330,-0.090408,-0.003665,19826407692369,2025-04-23 16:37:18.943
0.006109,-0.172264,-0.003665,19826497597154,2025-04-23 16:37:19.019
0.002443,0.151495,-0.001222,19826527565416,2025-04-23 16:37:19.063
0.015882,-0.035430,0.000000,19826557564195,2025-04-23 16:37:19.085
0.018326,-0.034208,0.000000,19826587532457,2025-04-23 16:37:19.129
-0.007330,0.028100,0.000000,19826617531236,2025-04-23 16:37:19.139
-0.008552,-0.064752,0.000000,19826647530016,2025-04-23 16:37:19.170
-0.006109,0.024435,0.000000,19826677498278,2025-04-23 16:37:19.196
0.004887,-0.019548,0.000000,19826707436022,2025-04-23 16:37:19.231
0.007330,-0.042761,-0.001222,19826797401842,2025-04-23 16:37:19.318
-0.006109,0.048869,0.000000,19826827370104,2025-04-23 16:37:19.357
0.004887,-0.041539,-0.001222,19826857399401,2025-04-23 16:37:19.380
-0.003665,0.019548,0.000000,19826887337145,2025-04-23 16:37:19.423
0.001222,0.007330,0.000000,19826917335924,2025-04-23 16:37:19.445
0.004887,-0.021991,-0.001222,19826947304186,2025-04-23 16:37:19.480
0.000000,0.001222,0.000000,19827037239488,2025-04-23 16:37:19.560
-0.002443,0.014661,0.000000,19827067238268,2025-04-23 16:37:19.603
0.004887,-0.017104,0.000000,19827097237047,2025-04-23 16:37:19.637
-0.001222,0.008552,0.000000,19827127205309,2025-04-23 16:37:19.657
0.001222,0.004887,0.000000,19827157112535,2025-04-23 16:37:19.683
0.001222,-0.013439,-0.001222,19827187080797,2025-04-23 16:37:19.724
-0.002443,0.007330,0.001222,19827217049059,2025-04-23 16:37:19.751
-0.001222,0.002443,-0.001222,19827247017320,2025-04-23 16:37:19.783
0.001222,0.002443,-0.001222,19827336922106,2025-04-23 16:37:19.860
0.002443,-0.006109,0.000000,19827366890367,2025-04-23 16:37:19.898
-0.001222,0.004887,0.000000,19827396889147,2025-04-23 16:37:19.925
0.002443,0.001222,0.000000,19827426857408,2025-04-23 16:37:19.958
