x(rad),y(rad),z(rad),internal_ts,watch_timestamp
-0.001222,-0.001222,0.000000,19603644295153,2025-04-23 16:33:36.172
-0.001222,-0.001222,0.000000,19603674232897,2025-04-23 16:33:36.208
-0.001222,0.000000,0.000000,19603704201158,2025-04-23 16:33:36.227
0.000000,-0.001222,0.000000,19603734199938,2025-04-23 16:33:36.266
0.000000,0.000000,0.000000,19603764198717,2025-04-23 16:33:36.289
0.000000,0.000000,0.000000,19603794136461,2025-04-23 16:33:36.327
-0.001222,-0.001222,0.000000,19603824135240,2025-04-23 16:33:36.349
-0.001222,0.000000,0.000000,19603854103502,2025-04-23 16:33:36.391
0.000000,-0.001222,0.000000,19603884102281,2025-04-23 16:33:36.419
0.000000,-0.001222,0.000000,19603914101061,2025-04-23 16:33:36.448
-0.001222,-0.001222,0.000000,19603944099840,2025-04-23 16:33:36.471
0.000000,-0.001222,0.000000,19603974037584,2025-04-23 16:33:36.508
-0.001222,0.000000,0.000000,19604003975328,2025-04-23 16:33:36.532
-0.001222,-0.002443,0.000000,19604033913072,2025-04-23 16:33:36.569
-0.001222,-0.001222,0.000000,19604063911852,2025-04-23 16:33:36.596
-0.001222,-0.002443,0.000000,19604093880113,2025-04-23 16:33:36.624
0.000000,-0.002443,0.000000,19604123878893,2025-04-23 16:33:36.654
-0.001222,0.000000,0.000000,19604153816637,2025-04-23 16:33:36.692
-0.001222,-0.001222,0.000000,19604183784899,2025-04-23 16:33:36.714
-0.001222,-0.001222,0.000000,19604213722643,2025-04-23 16:33:36.751
-0.001222,0.000000,0.000000,19604243751940,2025-04-23 16:33:36.785
-0.001222,-0.001222,0.000000,19604273720201,2025-04-23 16:33:36.804
0.002443,0.001222,0.000000,19604363624986,2025-04-23 16:33:36.886
0.000000,0.000000,0.000000,19604393562731,2025-04-23 16:33:36.925
0.000000,-0.001222,0.000000,19604423500475,2025-04-23 16:33:36.950
0.001222,0.000000,0.000000,19604453468736,2025-04-23 16:33:36.996
0.000000,0.001222,-0.001222,19604483436998,2025-04-23 16:33:37.023
0.001222,0.000000,0.000000,19604513374742,2025-04-23 16:33:37.049
0.000000,0.001222,0.000000,19604543373522,2025-04-23 16:33:37.079
0.001222,0.001222,-0.001222,19604573280748,2025-04-23 16:33:37.105
-0.001222,-0.001222,0.000000,19604663185533,2025-04-23 16:33:37.186
-0.001222,0.000000,0.000000,19604693123278,2025-04-23 16:33:37.224
0.001222,0.000000,0.000000,19604723122057,2025-04-23 16:33:37.251
0.001222,0.000000,0.000000,19604753059801,2025-04-23 16:33:37.288
0.001222,0.002443,-0.001222,19604783028063,2025-04-23 16:33:37.313
0.001222,0.000000,0.000000,19604812996324,2025-04-23 16:33:37.347
0.000000,0.001222,0.000000,19604842964586,2025-04-23 16:33:37.371
0.001222,-0.001222,0.000000,19604872932848,2025-04-23 16:33:37.405
0.001222,0.000000,-0.001222,19604902901110,2025-04-23 16:33:37.428
-0.001222,0.000000,0.000000,19604932899889,2025-04-23 16:33:37.465
0.001222,0.000000,-0.001222,19604962837633,2025-04-23 16:33:37.488
0.001222,0.000000,0.000000,19604992775377,2025-04-23 16:33:37.527
0.001222,0.000000,0.000000,19605022743639,2025-04-23 16:33:37.554
0.000000,0.001222,0.000000,19605052711901,2025-04-23 16:33:37.587
0.000000,-0.001222,0.000000,19605082680162,2025-04-23 16:33:37.609
0.000000,0.000000,0.000000,19605112617906,2025-04-23 16:33:37.650
0.001222,0.001222,0.000000,19605202553209,2025-04-23 16:33:37.727
0.001222,0.001222,0.000000,19605232521471,2025-04-23 16:33:37.771
0.000000,0.000000,0.000000,19605262428697,2025-04-23 16:33:37.801
0.001222,0.001222,0.000000,19605292396959,2025-04-23 16:33:37.823
0.001222,0.000000,0.000000,19605322426256,2025-04-23 16:33:37.846
0.000000,0.000000,-0.001222,19605352364000,2025-04-23 16:33:37.886
0.000000,0.001222,-0.001222,19605382332262,2025-04-23 16:33:37.914
0.001222,0.000000,0.000000,19605412300524,2025-04-23 16:33:37.948
0.001222,0.000000,0.000000,19605442299303,2025-04-23 16:33:37.974
0.000000,0.000000,0.000000,19605472206529,2025-04-23 16:33:38.009
0.001222,0.000000,0.000000,19605502174791,2025-04-23 16:33:38.036
0.001222,0.001222,0.000000,19605532143053,2025-04-23 16:33:38.068
0.001222,0.000000,0.000000,19605562111315,2025-04-23 16:33:38.089
0.001222,0.001222,-0.001222,19605592049059,2025-04-23 16:33:38.124
0.001222,0.000000,0.000000,19605621986803,2025-04-23 16:33:38.150
0.000000,0.000000,0.000000,19605651955065,2025-04-23 16:33:38.191
0.001222,0.001222,0.000000,19605681923326,2025-04-23 16:33:38.217
-0.001222,0.000000,0.000000,19605711861070,2025-04-23 16:33:38.248
0.001222,0.001222,0.000000,19605741829332,2025-04-23 16:33:38.273
0.001222,0.000000,0.000000,19605771797594,2025-04-23 16:33:38.303
0.000000,0.000000,-0.001222,19605861641344,2025-04-23 16:33:38.387
0.001222,0.000000,0.000000,19605891579088,2025-04-23 16:33:38.424
0.002443,0.000000,0.000000,19605921547350,2025-04-23 16:33:38.448
0.001222,0.000000,0.000000,19605951515611,2025-04-23 16:33:38.488
0.000000,0.001222,-0.001222,19605981453356,2025-04-23 16:33:38.512
0.000000,0.000000,0.000000,19606011421617,2025-04-23 16:33:38.550
0.000000,0.000000,0.000000,19606041389879,2025-04-23 16:33:38.584
0.001222,0.000000,0.001222,19606071327623,2025-04-23 16:33:38.606
-0.001222,0.001222,0.001222,19606101265367,2025-04-23 16:33:38.632
0.001222,-0.001222,0.000000,19606131233629,2025-04-23 16:33:38.668
0.000000,0.000000,0.000000,19606161232408,2025-04-23 16:33:38.694
0.001222,0.001222,0.000000,19606191170153,2025-04-23 16:33:38.726
0.002443,0.001222,0.000000,19606221168932,2025-04-23 16:33:38.747
0.000000,0.001222,-0.001222,19606251137194,2025-04-23 16:33:38.783
-0.001222,0.000000,0.000000,19606281105455,2025-04-23 16:33:38.810
-0.001222,0.000000,0.000000,19606311043199,2025-04-23 16:33:38.847
0.000000,0.001222,0.000000,19606341011461,2025-04-23 16:33:38.874
0.001222,0.001222,0.001222,19606370979723,2025-04-23 16:33:38.903
-0.001222,-0.001222,0.000000,19606460792955,2025-04-23 16:33:38.981
0.000000,0.001222,0.000000,19606490761217,2025-04-23 16:33:39.018
-0.001222,0.000000,0.000000,19606580666002,2025-04-23 16:33:39.103
-0.001222,0.000000,0.000000,19606610603746,2025-04-23 16:33:39.143
0.000000,0.000000,0.000000,19606640602526,2025-04-23 16:33:39.171
0.000000,0.000000,0.000000,19606670540270,2025-04-23 16:33:39.204
0.000000,0.001222,0.000000,19606700508531,2025-04-23 16:33:39.228
-0.001222,0.001222,0.000000,19606730507311,2025-04-23 16:33:39.265
-0.001222,0.001222,0.000000,19606760475572,2025-04-23 16:33:39.290
0.000000,0.001222,0.000000,19606790443834,2025-04-23 16:33:39.328
0.000000,0.001222,0.000000,19606820381578,2025-04-23 16:33:39.352
-0.001222,0.000000,0.000000,19606850380358,2025-04-23 16:33:39.382
-0.002443,0.000000,0.000000,19606880379137,2025-04-23 16:33:39.404
0.000000,0.001222,0.000000,19606910347399,2025-04-23 16:33:39.448
0.001222,0.000000,0.000000,19606940285143,2025-04-23 16:33:39.473
0.001222,0.001222,0.000000,19606970222887,2025-04-23 16:33:39.500
0.000000,0.000000,-0.001222,19607000191149,2025-04-23 16:33:39.525
-0.002443,0.001222,0.000000,19607030189928,2025-04-23 16:33:39.568
0.000000,0.001222,-0.001222,19607120033678,2025-04-23 16:33:39.643
0.001222,0.000000,-0.001222,19607149971422,2025-04-23 16:33:39.683
0.000000,0.001222,0.000000,19607179970201,2025-04-23 16:33:39.706
-0.001222,0.000000,-0.001222,19607209907945,2025-04-23 16:33:39.747
-0.001222,0.000000,0.000000,19607239906725,2025-04-23 16:33:39.777
0.000000,0.000000,0.000000,19607269844469,2025-04-23 16:33:39.805
-0.001222,0.000000,0.000000,19607299782213,2025-04-23 16:33:39.833
-0.001222,0.001222,0.000000,19607329750475,2025-04-23 16:33:39.866
-0.001222,0.000000,0.000000,19607359749254,2025-04-23 16:33:39.890
-0.001222,0.000000,-0.001222,19607389686998,2025-04-23 16:33:39.927
-0.001222,0.000000,-0.001222,19607419655260,2025-04-23 16:33:39.951
0.000000,0.001222,0.000000,19607449593004,2025-04-23 16:33:39.980
0.000000,0.000000,0.000000,19607479561266,2025-04-23 16:33:40.004
-0.002443,0.000000,0.000000,19607509499010,2025-04-23 16:33:40.047
0.000000,0.000000,-0.001222,19607539497789,2025-04-23 16:33:40.075
0.000000,0.000000,0.000000,19607569405016,2025-04-23 16:33:40.104
-0.001222,0.001222,0.000000,19607599342760,2025-04-23 16:33:40.129
-0.003665,0.001222,-0.001222,19607629280504,2025-04-23 16:33:40.164
0.000000,0.001222,0.000000,19607719185289,2025-04-23 16:33:40.243
-0.001222,0.000000,0.000000,19607749123033,2025-04-23 16:33:40.281
-0.001222,0.001222,0.000000,19607779060778,2025-04-23 16:33:40.308
0.001222,0.001222,0.000000,19607808998522,2025-04-23 16:33:40.346
0.000000,0.000000,-0.001222,19607839027819,2025-04-23 16:33:40.375
-0.001222,0.000000,0.000000,19607868965563,2025-04-23 16:33:40.403
-0.001222,0.000000,0.000000,19607898933824,2025-04-23 16:33:40.430
-0.001222,0.000000,0.000000,19607928902086,2025-04-23 16:33:40.461
0.000000,0.000000,0.000000,19607958809313,2025-04-23 16:33:40.484
0.000000,0.000000,0.000000,19607988716539,2025-04-23 16:33:40.528
0.000000,0.001222,0.000000,19608018684801,2025-04-23 16:33:40.556
0.000000,0.000000,0.001222,19608048622545,2025-04-23 16:33:40.581
-0.001222,0.001222,-0.001222,19608078560289,2025-04-23 16:33:40.608
-0.002443,0.001222,-0.001222,19608108467516,2025-04-23 16:33:40.646
-0.001222,0.000000,0.000000,19608138405260,2025-04-23 16:33:40.677
0.000000,0.000000,0.000000,19608168343004,2025-04-23 16:33:40.703
0.000000,0.001222,0.000000,19608198311266,2025-04-23 16:33:40.732
0.000000,0.000000,0.000000,19608228279528,2025-04-23 16:33:40.758
0.000000,0.001222,0.000000,19608318184313,2025-04-23 16:33:40.842
-0.001222,0.002443,0.000000,19608348152574,2025-04-23 16:33:40.884
0.001222,0.001222,0.000000,19608378181871,2025-04-23 16:33:40.914
-0.001222,0.000000,0.000000,19608408150133,2025-04-23 16:33:40.939
0.001222,0.000000,0.000000,19608438148912,2025-04-23 16:33:40.962
-0.001222,0.001222,0.000000,19608468117174,2025-04-23 16:33:41.005
-0.001222,0.000000,0.000000,19608498054918,2025-04-23 16:33:41.032
-0.001222,0.000000,0.000000,19608528023180,2025-04-23 16:33:41.064
-0.002443,-0.001222,-0.001222,19608617927965,2025-04-23 16:33:41.140
-0.001222,0.001222,0.000000,19608647865709,2025-04-23 16:33:41.184
0.000000,0.000000,0.000000,19608677833971,2025-04-23 16:33:41.214
0.001222,0.000000,-0.001222,19608707771715,2025-04-23 16:33:41.238
0.000000,0.000000,0.000000,19608737739977,2025-04-23 16:33:41.261
-0.003665,0.000000,0.000000,19608767677721,2025-04-23 16:33:41.304
-0.001222,0.000000,0.000000,19608797645983,2025-04-23 16:33:41.326
-0.001222,0.001222,0.000000,19608827614244,2025-04-23 16:33:41.361
0.000000,0.000000,-0.001222,19608917488512,2025-04-23 16:33:41.447
0.000000,-0.001222,0.000000,19608947426256,2025-04-23 16:33:41.483
0.000000,0.000000,0.000000,19608977425035,2025-04-23 16:33:41.511
-0.001222,0.001222,0.000000,19609007393297,2025-04-23 16:33:41.541
0.000000,0.000000,0.000000,19609097237047,2025-04-23 16:33:41.619
0.000000,0.001222,0.000000,19609127235826,2025-04-23 16:33:41.653
-0.001222,0.000000,0.000000,19609157173570,2025-04-23 16:33:41.678
-0.001222,0.000000,0.000000,19609187111315,2025-04-23 16:33:41.712
-0.001222,0.000000,0.000000,19609217110094,2025-04-23 16:33:41.737
-0.003665,0.003665,-0.001222,19609247078356,2025-04-23 16:33:41.771
0.002443,-0.001222,0.000000,19609277046617,2025-04-23 16:33:41.802
0.001222,0.001222,0.000000,19609307014879,2025-04-23 16:33:41.864
-0.002443,0.002443,0.000000,19609336983141,2025-04-23 16:33:41.927
0.000000,-0.001222,0.000000,19609366981920,2025-04-23 16:33:41.934
0.000000,0.001222,0.001222,19609396950182,2025-04-23 16:33:41.942
0.001222,0.001222,-0.001222,19609426948961,2025-04-23 16:33:41.951
