x(rad),y(rad),z(rad),internal_ts,watch_timestamp
0.000000,0.001222,0.000000,20326269234117,2025-04-23 16:45:38.797
0.000000,0.000000,0.000000,20326299171861,2025-04-23 16:45:38.836
0.000000,0.000000,-0.001222,20326329170641,2025-04-23 16:45:38.857
0.001222,-0.001222,0.000000,20326359138903,2025-04-23 16:45:38.899
0.001222,0.000000,0.000000,20326389076647,2025-04-23 16:45:38.929
0.001222,0.000000,0.000000,20326419075426,2025-04-23 16:45:38.956
0.000000,0.000000,0.000000,20326449043688,2025-04-23 16:45:38.988
-0.001222,0.001222,0.000000,20326479042467,2025-04-23 16:45:39.016
-0.001222,0.000000,0.000000,20326509041246,2025-04-23 16:45:39.050
0.000000,0.001222,0.000000,20326539009508,2025-04-23 16:45:39.069
0.001222,0.000000,0.000000,20326629005846,2025-04-23 16:45:39.152
0.000000,0.000000,0.000000,20326658974108,2025-04-23 16:45:39.191
0.000000,0.000000,0.000000,20326688911852,2025-04-23 16:45:39.214
0.000000,0.000000,0.000000,20326718910631,2025-04-23 16:45:39.253
-0.001222,0.001222,0.000000,20326748848375,2025-04-23 16:45:39.276
0.000000,0.000000,0.000000,20326778786119,2025-04-23 16:45:39.315
0.001222,0.000000,0.000000,20326808815416,2025-04-23 16:45:39.346
0.000000,0.000000,-0.001222,20326838814195,2025-04-23 16:45:39.373
0.000000,0.000000,0.000000,20326868782457,2025-04-23 16:45:39.399
0.000000,-0.001222,0.000000,20326898720201,2025-04-23 16:45:39.436
0.000000,0.000000,0.000000,20326928780016,2025-04-23 16:45:39.456
0.000000,0.000000,0.001222,20326958748278,2025-04-23 16:45:39.484
0.000000,-0.002443,0.000000,20326988716539,2025-04-23 16:45:39.509
-0.001222,0.001222,0.000000,20327018715319,2025-04-23 16:45:39.541
0.000000,0.000000,0.000000,20327108589586,2025-04-23 16:45:39.631
0.000000,0.000000,0.000000,20327138618883,2025-04-23 16:45:39.674
0.000000,0.000000,0.000000,20327168617662,2025-04-23 16:45:39.699
-0.001222,0.001222,0.000000,20327198616442,2025-04-23 16:45:39.732
-0.001222,0.000000,0.000000,20327228615221,2025-04-23 16:45:39.756
-0.001222,0.002443,0.000000,20327258644518,2025-04-23 16:45:39.796
0.001222,0.000000,0.000000,20327288612779,2025-04-23 16:45:39.828
0.000000,0.000000,0.001222,20327318581041,2025-04-23 16:45:39.854
0.001222,0.000000,0.000000,20327348549303,2025-04-23 16:45:39.884
0.000000,-0.001222,0.000000,20327378548082,2025-04-23 16:45:39.916
0.001222,0.000000,0.000000,20327408577379,2025-04-23 16:45:39.944
0.000000,0.000000,0.000000,20327438545641,2025-04-23 16:45:39.975
0.002443,0.000000,0.000000,20327468544420,2025-04-23 16:45:39.995
-0.001222,0.002443,0.000000,20327498543199,2025-04-23 16:45:40.029
0.001222,0.002443,0.000000,20327528572496,2025-04-23 16:45:40.055
0.001222,0.000000,0.000000,20327558571276,2025-04-23 16:45:40.098
0.000000,-0.001222,0.000000,20327588539537,2025-04-23 16:45:40.127
0.000000,0.000000,0.000000,20327618507799,2025-04-23 16:45:40.155
0.001222,0.000000,0.000000,20327648506578,2025-04-23 16:45:40.185
0.000000,0.001222,0.000000,20327678474840,2025-04-23 16:45:40.213
0.000000,0.000000,0.000000,20327768501695,2025-04-23 16:45:40.299
0.000000,0.000000,0.000000,20327798500475,2025-04-23 16:45:40.333
0.000000,0.001222,0.000000,20327828468736,2025-04-23 16:45:40.357
-0.001222,0.001222,-0.001222,20327858467516,2025-04-23 16:45:40.395
-0.001222,0.001222,0.000000,20327888466295,2025-04-23 16:45:40.423
0.000000,0.000000,-0.001222,20327918465074,2025-04-23 16:45:40.454
0.000000,0.001222,0.000000,20327948433336,2025-04-23 16:45:40.485
0.001222,-0.001222,0.000000,20327978401598,2025-04-23 16:45:40.511
0.000000,0.001222,0.000000,20328068428453,2025-04-23 16:45:40.593
-0.001222,0.000000,0.000000,20328098457750,2025-04-23 16:45:40.633
0.000000,0.000000,0.000000,20328128456529,2025-04-23 16:45:40.659
0.000000,0.000000,0.000000,20328158455309,2025-04-23 16:45:40.696
0.000000,0.000000,0.000000,20328188362535,2025-04-23 16:45:40.721
0.000000,0.000000,0.000000,20328218361315,2025-04-23 16:45:40.756
-0.001222,0.001222,0.000000,20328248329576,2025-04-23 16:45:40.786
0.001222,0.001222,0.000000,20328278267320,2025-04-23 16:45:40.815
0.002443,-0.001222,0.000000,20328308235582,2025-04-23 16:45:40.841
0.001222,0.000000,0.000000,20328338234361,2025-04-23 16:45:40.875
0.000000,0.001222,0.000000,20328368233141,2025-04-23 16:45:40.897
-0.001222,0.001222,0.000000,20328398170885,2025-04-23 16:45:40.931
0.000000,0.000000,0.000000,20328488014635,2025-04-23 16:45:41.010
0.000000,0.000000,0.000000,20328518043932,2025-04-23 16:45:41.053
0.001222,0.000000,0.000000,20328548012194,2025-04-23 16:45:41.081
0.000000,0.001222,0.000000,20328577980455,2025-04-23 16:45:41.113
0.000000,0.000000,0.000000,20328607979235,2025-04-23 16:45:41.136
0.000000,0.000000,0.000000,20328637916979,2025-04-23 16:45:41.169
0.000000,0.000000,0.001222,20328667885240,2025-04-23 16:45:41.197
0.000000,0.001222,0.000000,20328697884020,2025-04-23 16:45:41.235
0.000000,0.000000,0.000000,20328727882799,2025-04-23 16:45:41.262
0.000000,0.000000,0.000000,20328757881578,2025-04-23 16:45:41.299
0.001222,0.000000,0.000000,20328787849840,2025-04-23 16:45:41.328
0.001222,0.000000,0.000000,20328817818102,2025-04-23 16:45:41.349
0.000000,0.000000,0.000000,20328907722887,2025-04-23 16:45:41.434
-0.001222,0.000000,0.000000,20328937691149,2025-04-23 16:45:41.472
0.000000,0.000000,0.000000,20328967659410,2025-04-23 16:45:41.497
0.001222,0.000000,0.001222,20328997658190,2025-04-23 16:45:41.531
0.000000,0.000000,-0.001222,20329027656969,2025-04-23 16:45:41.553
0.000000,0.001222,0.000000,20329057594713,2025-04-23 16:45:41.587
0.000000,0.000000,-0.001222,20329087593492,2025-04-23 16:45:41.607
-0.001222,0.001222,-0.001222,20329117561754,2025-04-23 16:45:41.642
-0.001222,0.000000,0.000000,20329207405504,2025-04-23 16:45:41.732
0.000000,0.000000,0.000000,20329237343248,2025-04-23 16:45:41.768
0.000000,0.000000,-0.001222,20329267280992,2025-04-23 16:45:41.791
0.000000,0.000000,0.000000,20329297218736,2025-04-23 16:45:41.832
0.000000,0.000000,0.000000,20329327248033,2025-04-23 16:45:41.857
-0.001222,0.000000,0.000000,20329357185778,2025-04-23 16:45:41.892
0.000000,0.000000,0.000000,20329387123522,2025-04-23 16:45:41.919
0.000000,0.000000,0.000000,20329417122301,2025-04-23 16:45:41.950
0.001222,0.000000,0.000000,20329507088121,2025-04-23 16:45:42.027
0.002443,0.000000,0.000000,20329537086901,2025-04-23 16:45:42.064
0.000000,0.000000,-0.001222,20329567085680,2025-04-23 16:45:42.089
0.001222,0.000000,0.000000,20329597084459,2025-04-23 16:45:42.129
0.000000,0.001222,0.000000,20329627083238,2025-04-23 16:45:42.152
-0.001222,0.000000,0.000000,20329657082018,2025-04-23 16:45:42.195
0.000000,0.000000,0.000000,20329687080797,2025-04-23 16:45:42.217
0.000000,-0.001222,0.000000,20329717049059,2025-04-23 16:45:42.249
0.000000,-0.001222,-0.001222,20329746986803,2025-04-23 16:45:42.271
0.000000,0.000000,0.000000,20329776985582,2025-04-23 16:45:42.311
0.000000,0.000000,0.000000,20329866890367,2025-04-23 16:45:42.392
0.000000,0.000000,0.000000,20329896858629,2025-04-23 16:45:42.428
-0.002443,0.001222,-0.001222,20329926826891,2025-04-23 16:45:42.454
0.000000,0.001222,0.000000,20329956764635,2025-04-23 16:45:42.495
0.001222,0.000000,0.000000,20329986763414,2025-04-23 16:45:42.520
0.000000,0.000000,0.000000,20330016762194,2025-04-23 16:45:42.542
0.000000,0.000000,0.000000,20330046730455,2025-04-23 16:45:42.568
0.000000,0.000000,0.000000,20330076729235,2025-04-23 16:45:42.601
-0.001222,0.000000,0.000000,20330166725572,2025-04-23 16:45:42.687
0.000000,0.001222,0.000000,20330196785387,2025-04-23 16:45:42.720
-0.001222,0.001222,0.001222,20330226753649,2025-04-23 16:45:42.765
0.000000,0.000000,0.000000,20330256721910,2025-04-23 16:45:42.815
0.000000,0.001222,0.000000,20330286720690,2025-04-23 16:45:42.849
0.001222,0.001222,0.000000,20330316719469,2025-04-23 16:45:42.856
0.000000,0.000000,0.000000,20330346687731,2025-04-23 16:45:42.867
0.000000,0.001222,-0.001222,20330376594957,2025-04-23 16:45:42.913
0.000000,0.000000,-0.001222,20330406593736,2025-04-23 16:45:42.953
0.000000,0.000000,0.000000,20330436561998,2025-04-23 16:45:42.973
0.000000,0.001222,0.000000,20330466469225,2025-04-23 16:45:43.003
0.000000,0.000000,0.000000,20330496468004,2025-04-23 16:45:43.034
0.000000,0.001222,0.000000,20330526497301,2025-04-23 16:45:43.057
-0.001222,0.001222,0.000000,20330556435045,2025-04-23 16:45:43.092
0.001222,0.000000,0.001222,20330586403307,2025-04-23 16:45:43.105
0.000000,0.000000,0.000000,20330616432604,2025-04-23 16:45:43.142
0.000000,0.000000,0.000000,20330646431383,2025-04-23 16:45:43.167
0.000000,0.001222,0.000000,20330676399645,2025-04-23 16:45:43.203
0.000000,0.001222,0.000000,20330706398424,2025-04-23 16:45:43.229
0.000000,0.000000,0.000000,20330736336168,2025-04-23 16:45:43.269
0.001222,0.000000,0.001222,20330766304430,2025-04-23 16:45:43.289
0.000000,0.000000,0.000000,20330796272692,2025-04-23 16:45:43.329
0.000000,0.000000,0.000000,20330826301988,2025-04-23 16:45:43.357
0.000000,0.000000,0.001222,20330856239733,2025-04-23 16:45:43.388
0.000000,0.000000,0.000000,20330886238512,2025-04-23 16:45:43.412
0.000000,0.001222,0.001222,20330916267809,2025-04-23 16:45:43.452
0.001222,0.000000,0.000000,20330946175035,2025-04-23 16:45:43.472
0.001222,-0.001222,0.000000,20330976204332,2025-04-23 16:45:43.508
0.000000,0.000000,0.000000,20331006172594,2025-04-23 16:45:43.529
0.000000,0.000000,-0.001222,20331036171373,2025-04-23 16:45:43.566
0.000000,0.000000,0.000000,20331126137194,2025-04-23 16:45:43.649
-0.001222,0.000000,0.000000,20331156135973,2025-04-23 16:45:43.691
-0.001222,0.000000,0.001222,20331186134752,2025-04-23 16:45:43.713
0.000000,0.000000,0.000000,20331216164049,2025-04-23 16:45:43.747
0.000000,0.001222,0.000000,20331246162828,2025-04-23 16:45:43.772
0.000000,0.000000,0.000000,20331276131090,2025-04-23 16:45:43.809
0.000000,0.000000,0.000000,20331306099352,2025-04-23 16:45:43.831
0.000000,0.000000,-0.001222,20331336098131,2025-04-23 16:45:43.872
0.000000,0.001222,0.000000,20331366066393,2025-04-23 16:45:43.895
0.000000,0.000000,0.000000,20331396004137,2025-04-23 16:45:43.929
0.000000,0.000000,0.000000,20331425941881,2025-04-23 16:45:43.960
0.000000,0.000000,0.000000,20331455879625,2025-04-23 16:45:43.986
0.001222,0.001222,0.000000,20331545814928,2025-04-23 16:45:44.069
0.000000,0.000000,0.000000,20331575813707,2025-04-23 16:45:44.109
0.000000,0.000000,0.000000,20331605873522,2025-04-23 16:45:44.130
0.001222,-0.001222,0.000000,20331635902819,2025-04-23 16:45:44.167
0.000000,0.001222,0.000000,20331665901598,2025-04-23 16:45:44.188
0.000000,0.001222,0.000000,20331695869860,2025-04-23 16:45:44.230
-0.001222,0.000000,0.000000,20331725807604,2025-04-23 16:45:44.259
0.001222,0.000000,0.000000,20331755775865,2025-04-23 16:45:44.296
-0.001222,0.000000,0.000000,20331785774645,2025-04-23 16:45:44.319
0.000000,0.000000,0.000000,20331815803942,2025-04-23 16:45:44.352
0.000000,0.000000,0.000000,20331845711168,2025-04-23 16:45:44.373
0.000000,0.000000,0.000000,20331875648912,2025-04-23 16:45:44.414
0.000000,0.001222,0.000000,20331905617174,2025-04-23 16:45:44.437
-0.001222,0.001222,0.000000,20331935585436,2025-04-23 16:45:44.466
0.000000,0.000000,0.000000,20331965584215,2025-04-23 16:45:44.488
0.000000,0.001222,0.000000,20331995552477,2025-04-23 16:45:44.532
0.000000,0.000000,0.000000,20332025551256,2025-04-23 16:45:44.555
0.000000,0.000000,0.000000,20332055550035,2025-04-23 16:45:44.587
0.000000,0.001222,0.000000,20332085548815,2025-04-23 16:45:44.609
0.000000,-0.001222,0.000000,20332115578111,2025-04-23 16:45:44.645
0.000000,0.001222,-0.001222,20332205513414,2025-04-23 16:45:44.736
0.000000,0.000000,0.000000,20332235512194,2025-04-23 16:45:44.767
0.001222,0.000000,0.000000,20332265449938,2025-04-23 16:45:44.787
0.000000,0.000000,0.000000,20332295418199,2025-04-23 16:45:44.829
0.001222,0.000000,0.000000,20332325447496,2025-04-23 16:45:44.863
0.000000,0.001222,0.000000,20332355385240,2025-04-23 16:45:44.889
0.000000,-0.001222,0.000000,20332385384020,2025-04-23 16:45:44.911
-0.001222,0.000000,0.000000,20332415382799,2025-04-23 16:45:44.945
0.000000,0.000000,0.000000,20332505257067,2025-04-23 16:45:45.028
0.001222,0.000000,0.000000,20332535255846,2025-04-23 16:45:45.068
0.001222,0.000000,0.000000,20332565224108,2025-04-23 16:45:45.090
0.000000,0.001222,0.000000,20332595222887,2025-04-23 16:45:45.131
0.000000,0.001222,0.000000,20332625191149,2025-04-23 16:45:45.157
0.001222,0.000000,0.000000,20332655189928,2025-04-23 16:45:45.187
0.000000,0.000000,0.000000,20332685249742,2025-04-23 16:45:45.208
0.000000,0.000000,0.000000,20332715218004,2025-04-23 16:45:45.246
0.001222,0.000000,0.000000,20332805183824,2025-04-23 16:45:45.332
0.000000,0.000000,0.000000,20332835152086,2025-04-23 16:45:45.361
0.000000,0.001222,0.000000,20332865120348,2025-04-23 16:45:45.388
0.000000,0.000000,0.000000,20332895149645,2025-04-23 16:45:45.425
0.000000,0.000000,0.000000,20332925117906,2025-04-23 16:45:45.450
0.001222,0.001222,0.000000,20332955055651,2025-04-23 16:45:45.487
0.001222,0.001222,0.000000,20332984993395,2025-04-23 16:45:45.507
0.000000,0.000000,0.000000,20333014992174,2025-04-23 16:45:45.545
0.000000,0.000000,0.000000,20333104896959,2025-04-23 16:45:45.631
0.000000,0.000000,0.000000,20333134926256,2025-04-23 16:45:45.668
0.000000,0.000000,0.000000,20333164864000,2025-04-23 16:45:45.689
0.000000,0.000000,0.000000,20333194832262,2025-04-23 16:45:45.727
0.000000,0.000000,0.000000,20333224770006,2025-04-23 16:45:45.747
0.000000,0.000000,0.000000,20333254738268,2025-04-23 16:45:45.787
0.000000,0.000000,0.000000,20333284676012,2025-04-23 16:45:45.816
0.001222,0.000000,0.000000,20333314644274,2025-04-23 16:45:45.845
0.000000,0.000000,0.000000,20333344582018,2025-04-23 16:45:45.867
0.000000,0.000000,0.000000,20333374550279,2025-04-23 16:45:45.911
0.000000,0.000000,0.000000,20333404518541,2025-04-23 16:45:45.932
0.000000,0.000000,0.000000,20333434456285,2025-04-23 16:45:45.966
0.000000,0.001222,0.000000,20333584206041,2025-04-23 16:45:46.107
0.000000,0.000000,0.000000,20333614174303,2025-04-23 16:45:46.152
0.000000,0.000000,0.000000,20333644142565,2025-04-23 16:45:46.175
0.000000,0.000000,0.000000,20333674110826,2025-04-23 16:45:46.207
0.000000,0.001222,0.001222,20333704048570,2025-04-23 16:45:46.228
-0.001222,0.001222,0.000000,20333734016832,2025-04-23 16:45:46.266
0.000000,0.000000,0.000000,20333823921617,2025-04-23 16:45:46.347
0.000000,0.000000,0.000000,20333853950914,2025-04-23 16:45:46.388
0.000000,0.001222,0.000000,20333883919176,2025-04-23 16:45:46.409
-0.001222,0.000000,0.000000,20333913917955,2025-04-23 16:45:46.445
0.000000,0.000000,0.000000,20333943886217,2025-04-23 16:45:46.466
0.000000,0.000000,-0.001222,20333973823961,2025-04-23 16:45:46.507
0.000000,0.000000,-0.001222,20334003822740,2025-04-23 16:45:46.531
0.000000,0.000000,0.000000,20334033821520,2025-04-23 16:45:46.567
0.000000,0.001222,0.000000,20334063820299,2025-04-23 16:45:46.590
0.000000,0.000000,0.000000,20334093819078,2025-04-23 16:45:46.632
0.000000,0.001222,0.000000,20334123817858,2025-04-23 16:45:46.655
0.000000,0.000000,0.000000,20334153755602,2025-04-23 16:45:46.684
0.000000,0.000000,0.000000,20334183693346,2025-04-23 16:45:46.706
0.001222,0.000000,0.000000,20334213722643,2025-04-23 16:45:46.744
-0.001222,0.000000,0.000000,20334303657945,2025-04-23 16:45:46.825
0.000000,0.000000,0.000000,20334333595690,2025-04-23 16:45:46.866
0.000000,0.000000,-0.001222,20334363563951,2025-04-23 16:45:46.887
0.000000,0.000000,0.000000,20334393532213,2025-04-23 16:45:46.925
-0.001222,0.000000,0.000000,20334423500475,2025-04-23 16:45:46.961
-0.001222,0.001222,0.000000,20334453499254,2025-04-23 16:45:46.985
0.000000,0.001222,0.000000,20334483467516,2025-04-23 16:45:47.010
0.000000,0.001222,0.000000,20334513435778,2025-04-23 16:45:47.043
0.000000,-0.001222,0.000000,20334543373522,2025-04-23 16:45:47.065
0.000000,0.000000,0.000000,20334573341783,2025-04-23 16:45:47.102
0.001222,0.000000,0.000000,20334603371080,2025-04-23 16:45:47.127
0.000000,0.001222,0.000000,20334633369860,2025-04-23 16:45:47.166
0.000000,0.001222,0.000000,20334663307604,2025-04-23 16:45:47.188
0.001222,0.000000,0.000000,20334693336901,2025-04-23 16:45:47.224
0.000000,0.001222,0.000000,20334723305162,2025-04-23 16:45:47.249
0.000000,0.000000,0.000000,20334753273424,2025-04-23 16:45:47.284
0.001222,0.000000,0.000000,20334783211168,2025-04-23 16:45:47.309
0.001222,0.000000,0.000000,20334813179430,2025-04-23 16:45:47.347
0.000000,0.000000,0.001222,20334843178209,2025-04-23 16:45:47.369
0.000000,0.001222,-0.001222,20334873176988,2025-04-23 16:45:47.409
0.000000,0.000000,0.001222,20334903145250,2025-04-23 16:45:47.429
0.000000,0.000000,0.000000,20334933113512,2025-04-23 16:45:47.465
0.000000,0.000000,0.000000,20334963112291,2025-04-23 16:45:47.485
0.000000,0.000000,0.000000,20334993080553,2025-04-23 16:45:47.524
0.000000,0.001222,0.000000,20335023048815,2025-04-23 16:45:47.545
0.000000,0.001222,0.000000,20335052986559,2025-04-23 16:45:47.588
-0.001222,0.001222,0.000000,20335082985338,2025-04-23 16:45:47.611
-0.001222,0.000000,0.000000,20335113014635,2025-04-23 16:45:47.646
0.000000,0.001222,0.000000,20335142952379,2025-04-23 16:45:47.667
0.001222,0.000000,0.000000,20335172920641,2025-04-23 16:45:47.704
0.000000,0.001222,0.000000,20335262886461,2025-04-23 16:45:47.790
0.000000,0.000000,0.000000,20335292885240,2025-04-23 16:45:47.825
0.000000,0.001222,0.000000,20335322914537,2025-04-23 16:45:47.849
0.000000,0.000000,0.000000,20335352882799,2025-04-23 16:45:47.890
-0.001222,0.000000,0.000000,20335382820543,2025-04-23 16:45:47.912
0.000000,0.000000,0.000000,20335412849840,2025-04-23 16:45:47.944
0.000000,0.000000,0.000000,20335442818102,2025-04-23 16:45:47.966
0.000000,0.001222,0.000000,20335472847399,2025-04-23 16:45:48.004
-0.001222,0.000000,0.000000,20335562843736,2025-04-23 16:45:48.087
-0.001222,0.000000,0.000000,20335592811998,2025-04-23 16:45:48.125
0.000000,0.000000,0.000000,20335622810778,2025-04-23 16:45:48.149
0.000000,0.000000,-0.001222,20335652809557,2025-04-23 16:45:48.192
0.000000,0.000000,0.000000,20335682808336,2025-04-23 16:45:48.215
-0.001222,0.000000,0.000000,20335712837633,2025-04-23 16:45:48.253
0.000000,0.001222,0.000000,20335742775377,2025-04-23 16:45:48.278
0.000000,0.000000,0.000000,20335772743639,2025-04-23 16:45:48.304
0.001222,0.000000,0.000000,20335862617906,2025-04-23 16:45:48.392
0.000000,0.000000,0.000000,20335892586168,2025-04-23 16:45:48.427
0.000000,0.001222,0.000000,20335922584947,2025-04-23 16:45:48.452
0.001222,0.000000,0.000000,20335952583727,2025-04-23 16:45:48.482
0.001222,-0.001222,0.000000,20335982490953,2025-04-23 16:45:48.504
0.000000,0.000000,-0.001222,20336012459215,2025-04-23 16:45:48.548
-0.001222,0.001222,0.000000,20336042457994,2025-04-23 16:45:48.572
0.001222,0.000000,0.000000,20336072426256,2025-04-23 16:45:48.605
0.000000,0.000000,0.000000,20336102425035,2025-04-23 16:45:48.630
0.000000,0.000000,0.000000,20336132454332,2025-04-23 16:45:48.670
0.001222,0.000000,0.000000,20336162483629,2025-04-23 16:45:48.696
0.001222,0.001222,-0.001222,20336192451891,2025-04-23 16:45:48.725
-0.001222,0.001222,0.000000,20336222450670,2025-04-23 16:45:48.752
0.000000,0.000000,0.000000,20336252418932,2025-04-23 16:45:48.776
0.000000,0.000000,0.000000,20336342384752,2025-04-23 16:45:48.866
0.000000,0.000000,0.000000,20336372383531,2025-04-23 16:45:48.904
0.000000,0.000000,0.000000,20336402351793,2025-04-23 16:45:48.926
0.001222,0.000000,0.000000,20336432381090,2025-04-23 16:45:48.966
0.000000,0.001222,0.000000,20336462379869,2025-04-23 16:45:48.986
0.000000,0.001222,0.000000,20336492317613,2025-04-23 16:45:49.025
0.000000,0.000000,-0.001222,20336522346910,2025-04-23 16:45:49.046
-0.001222,0.001222,0.000000,20336552315172,2025-04-23 16:45:49.083
0.000000,0.000000,0.000000,20336582283434,2025-04-23 16:45:49.104
0.000000,0.000000,0.000000,20336612282213,2025-04-23 16:45:49.149
0.000000,0.000000,0.000000,20336642250475,2025-04-23 16:45:49.172
0.000000,0.000000,0.000000,20336672279772,2025-04-23 16:45:49.206
0.000000,0.000000,0.000000,20336702309069,2025-04-23 16:45:49.228
0.001222,0.000000,0.000000,20336732277330,2025-04-23 16:45:49.263
0.001222,0.000000,0.000000,20336822243151,2025-04-23 16:45:49.346
0.000000,0.001222,0.000000,20336852180895,2025-04-23 16:45:49.385
0.000000,0.000000,0.000000,20336882210192,2025-04-23 16:45:49.405
0.000000,0.000000,0.000000,20336912239488,2025-04-23 16:45:49.448
0.000000,0.001222,0.000000,20336942177233,2025-04-23 16:45:49.469
0.000000,0.001222,0.000000,20336972176012,2025-04-23 16:45:49.505
0.000000,0.000000,0.000000,20337002205309,2025-04-23 16:45:49.530
-0.001222,0.001222,0.000000,20337032143053,2025-04-23 16:45:49.565
0.000000,0.000000,0.001222,20337062141832,2025-04-23 16:45:49.588
0.000000,0.000000,0.000000,20337092079576,2025-04-23 16:45:49.627
-0.001222,0.001222,0.000000,20337122108873,2025-04-23 16:45:49.651
0.000000,0.001222,0.000000,20337152077135,2025-04-23 16:45:49.684
-0.001222,0.001222,0.000000,20337182014879,2025-04-23 16:45:49.705
0.000000,0.000000,0.000000,20337211983141,2025-04-23 16:45:49.745
0.000000,0.001222,0.000000,20337361854967,2025-04-23 16:45:49.893
0.000000,0.000000,0.000000,20337391792711,2025-04-23 16:45:49.927
0.000000,0.001222,0.000000,20337421791490,2025-04-23 16:45:49.957
0.000000,0.001222,0.000000,20337451790270,2025-04-23 16:45:49.988
0.001222,0.000000,0.000000,20337481789049,2025-04-23 16:45:50.010
0.000000,0.000000,0.000000,20337511757311,2025-04-23 16:45:50.044
0.000000,0.001222,0.000000,20337541695055,2025-04-23 16:45:50.068
0.000000,0.001222,0.000000,20337571663317,2025-04-23 16:45:50.104
0.000000,0.000000,-0.001222,20337661659654,2025-04-23 16:45:50.186
0.000000,0.001222,0.000000,20337691658434,2025-04-23 16:45:50.224
0.000000,0.000000,0.000000,20337721657213,2025-04-23 16:45:50.246
0.000000,0.000000,0.000000,20337751655992,2025-04-23 16:45:50.287
0.000000,0.001222,-0.001222,20337781593736,2025-04-23 16:45:50.307
-0.001222,0.000000,0.000000,20337811561998,2025-04-23 16:45:50.343
0.000000,0.001222,0.000000,20337841530260,2025-04-23 16:45:50.363
0.000000,0.001222,0.000000,20337871498522,2025-04-23 16:45:50.403
0.000000,0.000000,0.000000,20337961464342,2025-04-23 16:45:50.484
0.000000,0.000000,0.000000,20337991432604,2025-04-23 16:45:50.523
0.000000,0.001222,0.000000,20338021431383,2025-04-23 16:45:50.544
0.000000,0.000000,0.000000,20338051430162,2025-04-23 16:45:50.587
0.000000,-0.001222,0.000000,20338081428942,2025-04-23 16:45:50.609
0.000000,0.000000,0.000000,20338111458238,2025-04-23 16:45:50.645
