x(m/s^2),y(m/s^2),z(m/s^2),internal_ts,watch_timestamp
0.055067,-0.062249,-0.009577,19402465156969,2025-04-23 16:30:15.001
0.079009,0.014365,0.016759,19402495094713,2025-04-23 16:30:15.037
-0.026336,-0.014365,-0.064643,19402525062975,2025-04-23 16:30:15.053
-0.043096,0.033519,-0.004788,19402555061754,2025-04-23 16:30:15.107
0.040701,-0.026336,0.038307,19402584999498,2025-04-23 16:30:15.122
-0.004788,-0.050278,0.026336,19402614937242,2025-04-23 16:30:15.163
0.002394,0.023942,-0.007183,19402644874986,2025-04-23 16:30:15.181
0.021548,0.059855,-0.081403,19402674812731,2025-04-23 16:30:15.219
-0.009577,0.016759,0.007183,19402764686998,2025-04-23 16:30:15.292
-0.007183,-0.019154,-0.062249,19402794624742,2025-04-23 16:30:15.340
-0.038307,-0.026336,0.016759,19402824531969,2025-04-23 16:30:15.357
-0.035913,0.047884,0.028730,19402854500231,2025-04-23 16:30:15.403
-0.023942,-0.019154,0.009577,19402884499010,2025-04-23 16:30:15.421
0.021548,-0.016759,0.000000,19402914467272,2025-04-23 16:30:15.463
0.033519,-0.021548,0.021548,19402944374498,2025-04-23 16:30:15.484
-0.028730,-0.007183,-0.026336,19402974342760,2025-04-23 16:30:15.522
-0.009577,-0.038307,-0.031125,19403004280504,2025-04-23 16:30:15.543
0.000000,0.011971,-0.028730,19403034248766,2025-04-23 16:30:15.585
-0.043096,-0.079009,-0.026336,19403064186510,2025-04-23 16:30:15.604
-0.014365,0.023942,0.031125,19403094124254,2025-04-23 16:30:15.640
-0.031125,0.035913,-0.033519,19403184059557,2025-04-23 16:30:15.712
-0.011971,-0.007183,-0.004788,19403213997301,2025-04-23 16:30:15.756
0.038307,-0.079009,-0.026336,19403243965563,2025-04-23 16:30:15.776
0.016759,0.052672,0.007183,19403273964342,2025-04-23 16:30:15.825
0.035913,0.035913,-0.043096,19403303902086,2025-04-23 16:30:15.855
0.040701,0.000000,-0.023942,19403333870348,2025-04-23 16:30:15.884
0.038307,0.014365,0.011971,19403363838610,2025-04-23 16:30:15.901
0.033519,0.009577,0.014365,19403393806871,2025-04-23 16:30:15.939
-0.009577,0.062249,-0.014365,19403483742174,2025-04-23 16:30:16.010
-0.040701,-0.050278,0.033519,19403513710436,2025-04-23 16:30:16.064
0.033519,0.000000,0.023942,19403543648180,2025-04-23 16:30:16.084
-0.076614,0.023942,-0.040701,19403573616442,2025-04-23 16:30:16.114
-0.031125,-0.035913,-0.045490,19403603615221,2025-04-23 16:30:16.131
0.062249,0.000000,-0.035913,19403633583483,2025-04-23 16:30:16.185
-0.007183,0.043096,-0.014365,19403663551744,2025-04-23 16:30:16.204
0.043096,-0.002394,-0.019154,19403693489488,2025-04-23 16:30:16.239
0.016759,-0.023942,0.002394,19403723488268,2025-04-23 16:30:16.255
0.007183,-0.035913,-0.031125,19403753426012,2025-04-23 16:30:16.296
0.016759,0.026336,-0.011971,19403783363756,2025-04-23 16:30:16.312
-0.004788,0.038307,-0.050278,19403813362535,2025-04-23 16:30:16.357
-0.045490,0.069432,-0.019154,19403843330797,2025-04-23 16:30:16.373
0.016759,-0.016759,-0.043096,19403873299059,2025-04-23 16:30:16.405
-0.026336,0.004788,-0.028730,19403903236803,2025-04-23 16:30:16.423
-0.023942,-0.004788,0.002394,19403933205065,2025-04-23 16:30:16.459
0.019154,-0.038307,-0.033519,19403963234361,2025-04-23 16:30:16.483
0.033519,0.011971,0.009577,19403993172106,2025-04-23 16:30:16.581
-0.007183,0.011971,-0.038307,19404023109850,2025-04-23 16:30:16.588
0.007183,0.105345,-0.031125,19404053108629,2025-04-23 16:30:16.627
0.019154,0.045490,0.023942,19404083076891,2025-04-23 16:30:16.633
-0.004788,-0.019154,0.007183,19404113045153,2025-04-23 16:30:16.647
0.028730,0.064643,-0.019154,19404262916979,2025-04-23 16:30:16.783
-0.014365,-0.004788,0.009577,19404292854723,2025-04-23 16:30:16.839
0.002394,0.016759,-0.004788,19404322822985,2025-04-23 16:30:16.848
0.016759,0.031125,-0.002394,19404352791246,2025-04-23 16:30:16.889
0.000000,-0.009577,0.028730,19404382728990,2025-04-23 16:30:16.902
0.000000,-0.038307,0.028730,19404412697252,2025-04-23 16:30:16.941
0.021548,0.033519,-0.019154,19404442665514,2025-04-23 16:30:16.965
-0.014365,0.021548,0.009577,19404472633776,2025-04-23 16:30:17.009
0.002394,-0.021548,0.021548,19404502571520,2025-04-23 16:30:17.026
0.021548,0.000000,0.000000,19404532570299,2025-04-23 16:30:17.067
0.000000,-0.033519,0.009577,19404562538561,2025-04-23 16:30:17.086
-0.011971,0.014365,0.004788,19404592506822,2025-04-23 16:30:17.134
0.016759,0.014365,-0.002394,19404622414049,2025-04-23 16:30:17.149
-0.050278,0.040701,0.004788,19404652412828,2025-04-23 16:30:17.193
0.007183,-0.019154,0.064643,19404742317613,2025-04-23 16:30:17.267
-0.050278,-0.007183,0.028730,19404772316393,2025-04-23 16:30:17.316
0.000000,0.081403,-0.016759,19404802315172,2025-04-23 16:30:17.329
-0.023942,-0.055067,-0.004788,19404832252916,2025-04-23 16:30:17.373
0.057461,-0.002394,0.059855,19404862190660,2025-04-23 16:30:17.388
-0.047884,0.028730,0.059855,19404892158922,2025-04-23 16:30:17.434
-0.074220,0.031125,0.028730,19404922127184,2025-04-23 16:30:17.454
0.007183,-0.011971,-0.035913,19404952095445,2025-04-23 16:30:17.496
0.007183,-0.055067,0.002394,19404982063707,2025-04-23 16:30:17.511
0.000000,-0.004788,0.023942,19405012031969,2025-04-23 16:30:17.556
-0.021548,0.040701,0.031125,19405041969713,2025-04-23 16:30:17.571
-0.052672,0.000000,-0.038307,19405071968492,2025-04-23 16:30:17.615
0.076614,-0.011971,0.026336,19405101906236,2025-04-23 16:30:17.629
0.002394,-0.035913,0.040701,19405131874498,2025-04-23 16:30:17.671
0.023942,0.011971,0.038307,19405221779283,2025-04-23 16:30:17.747
-0.007183,-0.011971,0.081403,19405251717028,2025-04-23 16:30:17.795
0.014365,0.004788,-0.031125,19405281746324,2025-04-23 16:30:17.817
0.009577,0.011971,-0.033519,19405311714586,2025-04-23 16:30:17.852
0.026336,0.004788,0.016759,19405341682848,2025-04-23 16:30:17.866
-0.007183,0.009577,-0.019154,19405371651110,2025-04-23 16:30:17.912
-0.064643,-0.009577,-0.007183,19405401649889,2025-04-23 16:30:17.931
-0.011971,-0.002394,-0.009577,19405431587633,2025-04-23 16:30:17.971
0.057461,-0.031125,0.026336,19405521400865,2025-04-23 16:30:18.046
0.002394,0.002394,-0.038307,19405551338610,2025-04-23 16:30:18.092
-0.021548,-0.021548,-0.011971,19405581276354,2025-04-23 16:30:18.104
-0.002394,-0.014365,-0.021548,19405611275133,2025-04-23 16:30:18.157
0.040701,0.023942,0.050278,19405641182360,2025-04-23 16:30:18.173
-0.043096,0.002394,-0.031125,19405671150621,2025-04-23 16:30:18.209
0.021548,-0.028730,0.007183,19405701088365,2025-04-23 16:30:18.225
0.043096,-0.009577,0.055067,19405731056627,2025-04-23 16:30:18.274
0.023942,-0.019154,0.011971,19405820961412,2025-04-23 16:30:18.345
-0.021548,0.043096,0.002394,19405850929674,2025-04-23 16:30:18.392
-0.107739,-0.038307,0.016759,19405880897936,2025-04-23 16:30:18.404
0.011971,-0.057461,-0.074220,19405910866197,2025-04-23 16:30:18.457
0.011971,-0.004788,0.007183,19405940803942,2025-04-23 16:30:18.473
-0.043096,0.026336,0.007183,19405970802721,2025-04-23 16:30:18.511
0.028730,-0.011971,-0.019154,19406000740465,2025-04-23 16:30:18.524
0.026336,-0.038307,0.011971,19406030708727,2025-04-23 16:30:18.571
0.002394,0.124498,-0.055067,19406120552477,2025-04-23 16:30:18.647
-0.016759,0.045490,0.047884,19406150520738,2025-04-23 16:30:18.691
-0.067038,-0.055067,-0.050278,19406180458483,2025-04-23 16:30:18.705
0.086191,-0.071826,-0.050278,19406210426744,2025-04-23 16:30:18.754
-0.021548,0.004788,-0.002394,19406240395006,2025-04-23 16:30:18.769
0.031125,-0.019154,0.007183,19406270363268,2025-04-23 16:30:18.811
-0.007183,0.011971,-0.007183,19406300301012,2025-04-23 16:30:18.826
-0.009577,0.062249,0.014365,19406330269274,2025-04-23 16:30:18.869
-0.007183,0.014365,-0.007183,19406360268053,2025-04-23 16:30:18.884
0.000000,-0.033519,-0.031125,19406390205797,2025-04-23 16:30:18.933
0.009577,-0.026336,0.040701,19406420174059,2025-04-23 16:30:18.948
0.007183,-0.028730,-0.004788,19406450172838,2025-04-23 16:30:18.992
-0.028730,0.031125,-0.007183,19406480141100,2025-04-23 16:30:19.011
0.031125,-0.055067,0.009577,19406510109361,2025-04-23 16:30:19.049
0.019154,-0.071826,-0.009577,19406540016588,2025-04-23 16:30:19.063
0.002394,0.016759,0.000000,19406570015367,2025-04-23 16:30:19.112
0.014365,0.004788,0.002394,19406599983629,2025-04-23 16:30:19.129
-0.059855,-0.040701,-0.004788,19406629951891,2025-04-23 16:30:19.170
0.009577,-0.035913,-0.016759,19406659920153,2025-04-23 16:30:19.184
0.023942,0.050278,0.009577,19406689888414,2025-04-23 16:30:19.237
0.002394,0.019154,0.007183,19406719887194,2025-04-23 16:30:19.252
0.079009,-0.062249,0.028730,19406749885973,2025-04-23 16:30:19.295
-0.021548,-0.045490,-0.038307,19406779854235,2025-04-23 16:30:19.311
-0.033519,-0.079009,0.009577,19406809822496,2025-04-23 16:30:19.349
-0.019154,0.055067,-0.002394,19406899666246,2025-04-23 16:30:19.423
-0.040701,0.023942,-0.011971,19406929634508,2025-04-23 16:30:19.473
-0.004788,0.009577,0.002394,19406959633287,2025-04-23 16:30:19.488
-0.004788,0.062249,-0.014365,19406989509996,2025-04-23 16:30:19.523
-0.011971,0.031125,0.023942,19407019478258,2025-04-23 16:30:19.545
-0.052672,-0.047884,-0.011971,19407049446520,2025-04-23 16:30:19.583
0.000000,-0.007183,0.023942,19407079384264,2025-04-23 16:30:19.604
-0.021548,-0.031125,-0.040701,19407109352526,2025-04-23 16:30:19.648
0.023942,-0.002394,0.038307,19407139290270,2025-04-23 16:30:19.663
-0.023942,0.052672,-0.052672,19407169289049,2025-04-23 16:30:19.716
-0.023942,0.021548,0.016759,19407199226793,2025-04-23 16:30:19.732
-0.033519,0.035913,-0.040701,19407229195055,2025-04-23 16:30:19.777
-0.069432,-0.035913,-0.035913,19407259163317,2025-04-23 16:30:19.792
-0.009577,-0.004788,-0.016759,19407289131578,2025-04-23 16:30:19.828
0.040701,-0.002394,0.019154,19407378975328,2025-04-23 16:30:19.904
0.035913,0.028730,-0.014365,19407408913072,2025-04-23 16:30:19.949
-0.002394,0.007183,0.016759,19407438881334,2025-04-23 16:30:19.962
0.004788,0.007183,-0.011971,19407468880113,2025-04-23 16:30:20.009
0.035913,0.031125,-0.016759,19407498787340,2025-04-23 16:30:20.023
-0.021548,-0.026336,-0.016759,19407528755602,2025-04-23 16:30:20.068
-0.035913,0.040701,-0.019154,19407558754381,2025-04-23 16:30:20.085
0.033519,0.009577,-0.004788,19407588692125,2025-04-23 16:30:20.128
0.007183,0.000000,0.033519,19407618629869,2025-04-23 16:30:20.143
0.021548,-0.011971,0.014365,19407648598131,2025-04-23 16:30:20.194
-0.007183,-0.038307,0.004788,19407678566393,2025-04-23 16:30:20.209
-0.035913,-0.043096,-0.019154,19407708534654,2025-04-23 16:30:20.250
-0.004788,0.040701,-0.014365,19407738472399,2025-04-23 16:30:20.264
-0.040701,0.000000,-0.021548,19407768471178,2025-04-23 16:30:20.308
0.033519,0.007183,-0.043096,19407798439440,2025-04-23 16:30:20.322
0.071826,-0.023942,0.007183,19407828407701,2025-04-23 16:30:20.373
-0.038307,0.011971,0.009577,19407858375963,2025-04-23 16:30:20.391
0.019154,0.000000,-0.011971,19407888344225,2025-04-23 16:30:20.429
-0.026336,-0.011971,-0.033519,19407918281969,2025-04-23 16:30:20.443
0.000000,-0.047884,0.014365,19407948250231,2025-04-23 16:30:20.487
0.064643,-0.043096,-0.071826,19407978187975,2025-04-23 16:30:20.502
0.021548,0.028730,-0.014365,19408008156236,2025-04-23 16:30:20.549
0.011971,-0.016759,0.004788,19408038124498,2025-04-23 16:30:20.573
-0.002394,-0.035913,0.026336,19408068092760,2025-04-23 16:30:20.608
0.000000,-0.014365,0.002394,19408098061022,2025-04-23 16:30:20.622
-0.009577,-0.019154,0.000000,19408127998766,2025-04-23 16:30:20.676
0.055067,-0.047884,0.009577,19408157967028,2025-04-23 16:30:20.691
-0.002394,0.023942,-0.081403,19408187904772,2025-04-23 16:30:20.729
0.016759,0.045490,0.000000,19408217903551,2025-04-23 16:30:20.747
0.002394,0.007183,0.055067,19408247841295,2025-04-23 16:30:20.787
0.014365,-0.007183,0.026336,19408337746080,2025-04-23 16:30:20.862
0.057461,0.031125,0.016759,19408367744860,2025-04-23 16:30:20.907
0.040701,-0.047884,-0.035913,19408397713121,2025-04-23 16:30:20.921
0.016759,0.031125,0.004788,19408427681383,2025-04-23 16:30:20.964
-0.038307,0.016759,-0.040701,19408457649645,2025-04-23 16:30:20.981
0.028730,-0.033519,0.002394,19408487617906,2025-04-23 16:30:21.029
0.045490,0.031125,0.011971,19408517616686,2025-04-23 16:30:21.048
-0.011971,0.000000,0.021548,19408547554430,2025-04-23 16:30:21.091
0.050278,-0.009577,-0.002394,19408577522692,2025-04-23 16:30:21.106
0.009577,-0.033519,-0.045490,19408607521471,2025-04-23 16:30:21.155
0.007183,0.014365,0.021548,19408637459215,2025-04-23 16:30:21.169
0.000000,0.007183,0.023942,19408667427477,2025-04-23 16:30:21.208
0.007183,0.021548,-0.026336,19408757332262,2025-04-23 16:30:21.282
-0.007183,-0.004788,0.038307,19408787300524,2025-04-23 16:30:21.324
-0.014365,0.009577,-0.100556,19408817299303,2025-04-23 16:30:21.341
0.038307,0.007183,-0.019154,19408847267565,2025-04-23 16:30:21.391
0.019154,-0.023942,-0.045490,19408877296861,2025-04-23 16:30:21.404
-0.014365,0.031125,-0.011971,19408907265123,2025-04-23 16:30:21.449
-0.004788,-0.019154,-0.033519,19408937233385,2025-04-23 16:30:21.463
-0.023942,-0.043096,-0.009577,19408967232164,2025-04-23 16:30:21.509
-0.028730,0.016759,-0.019154,19408997230944,2025-04-23 16:30:21.527
0.000000,0.011971,-0.016759,19409027199205,2025-04-23 16:30:21.566
0.026336,0.014365,-0.023942,19409057167467,2025-04-23 16:30:21.581
0.043096,-0.011971,0.031125,19409087135729,2025-04-23 16:30:21.630
0.002394,-0.004788,0.009577,19409117103990,2025-04-23 16:30:21.644
-0.038307,-0.007183,0.035913,19409147072252,2025-04-23 16:30:21.687
0.002394,-0.040701,0.004788,19409236977037,2025-04-23 16:30:21.762
0.038307,0.009577,-0.011971,19409266975817,2025-04-23 16:30:21.818
