x(m/s^2),y(m/s^2),z(m/s^2),internal_ts,watch_timestamp
0.069432,0.079009,-0.062249,3773625862170,2025-08-17 20:11:12.622
0.011971,0.000000,-0.047884,3773655830432,2025-08-17 20:11:12.654
-0.011971,0.000000,-0.047884,3773805702258,2025-08-17 20:11:12.797
0.004788,0.009577,-0.074220,3773835670520,2025-08-17 20:11:12.837
0.031125,0.067038,-0.031125,3773865608264,2025-08-17 20:11:12.863
0.026336,0.004788,-0.031125,3773895576526,2025-08-17 20:11:12.894
-0.028730,0.033519,-0.074220,3774045417834,2025-08-17 20:11:13.046
0.055067,0.026336,0.000000,3774075355578,2025-08-17 20:11:13.078
0.014365,0.016759,-0.038307,3774225166369,2025-08-17 20:11:13.218
0.000000,-0.002394,-0.031125,3774255134631,2025-08-17 20:11:13.250
0.050278,0.064643,-0.040701,3774285133410,2025-08-17 20:11:13.456
0.045490,0.052672,-0.045490,3774315132190,2025-08-17 20:11:13.469
0.007183,0.035913,-0.043096,3774345100451,2025-08-17 20:11:13.492
0.000000,0.071826,-0.098162,3774375099231,2025-08-17 20:11:13.498
-0.146046,-0.464475,0.282516,3774884742785,2025-08-17 20:11:13.874
0.088585,-0.471658,-0.043096,3774914711047,2025-08-17 20:11:13.905
-0.067038,0.780510,0.225055,3774944740344,2025-08-17 20:11:13.931
0.210690,0.000000,0.134075,3774974739123,2025-08-17 20:11:13.961
-0.284910,0.548272,0.172383,3775004676867,2025-08-17 20:11:13.993
0.500388,-1.163582,0.727837,3775034706164,2025-08-17 20:11:14.022
0.246603,-0.476446,-0.459687,3775304634143,2025-08-17 20:11:14.294
-0.047884,0.237026,-0.474052,3775334602404,2025-08-17 20:11:14.321
-0.519542,0.505177,-1.280898,3775364631701,2025-08-17 20:11:14.351
-0.383072,0.567426,-1.237802,3775394630481,2025-08-17 20:11:14.381
0.244209,0.313640,-0.617704,3775664558459,2025-08-17 20:11:14.649
0.519542,0.454898,-0.502782,3775694526721,2025-08-17 20:11:14.681
0.457293,0.490811,-0.524330,3775724525500,2025-08-17 20:11:14.712
0.347159,0.481235,-0.210690,3775754524279,2025-08-17 20:11:14.741
0.256180,0.600945,-0.193930,3775784492541,2025-08-17 20:11:14.772
0.371101,0.397437,-0.225055,3775814491321,2025-08-17 20:11:14.802
0.165200,-0.136469,-0.146046,3776084419299,2025-08-17 20:11:15.069
0.131681,-0.383072,0.311246,3776114448596,2025-08-17 20:11:15.101
0.047884,0.521936,-0.148441,3776144386340,2025-08-17 20:11:15.131
0.179565,0.095768,-0.770933,3776174385119,2025-08-17 20:11:15.161
-0.110133,0.677559,-0.708684,3776204353381,2025-08-17 20:11:15.192
0.289698,-0.064643,-0.440533,3776234321643,2025-08-17 20:11:15.220
-0.007183,-0.287304,0.387861,3776683845569,2025-08-17 20:11:15.668
-0.809240,-0.335188,0.337582,3776713874865,2025-08-17 20:11:15.700
-0.567426,0.117316,0.387861,3776743904162,2025-08-17 20:11:15.731
-0.004788,0.069432,0.349553,3776773841906,2025-08-17 20:11:15.762
0.957681,-0.677559,0.177171,3777043647815,2025-08-17 20:11:16.031
-0.160412,-0.292093,0.112527,3777073646594,2025-08-17 20:11:16.065
-0.351948,-0.021548,-0.009577,3777163551379,2025-08-17 20:11:16.151
0.462081,0.174777,-0.165200,3777193489123,2025-08-17 20:11:16.180
-0.402226,0.225055,-0.359130,3777223487903,2025-08-17 20:11:16.210
-0.316035,0.459687,-0.438139,3777253456164,2025-08-17 20:11:16.240
0.062249,-0.011971,0.402226,3777523292590,2025-08-17 20:11:16.510
-0.093374,-0.023942,0.222661,3777553260852,2025-08-17 20:11:16.539
-0.177171,0.198719,-0.083797,3777583198596,2025-08-17 20:11:16.570
-0.272939,0.090980,0.150835,3777613166858,2025-08-17 20:11:16.600
-0.033519,-0.035913,0.019154,3777703071643,2025-08-17 20:11:16.689
-0.112527,-0.134075,0.019154,3777733100940,2025-08-17 20:11:16.719
0.148441,0.124498,0.248997,3777942970324,2025-08-17 20:11:16.930
0.110133,0.062249,0.107739,3777972969104,2025-08-17 20:11:16.962
0.272939,-0.071826,-0.035913,3778002937365,2025-08-17 20:11:16.991
0.155623,0.011971,-0.234632,3778032966662,2025-08-17 20:11:17.019
-0.086191,0.311246,-0.320823,3778122932483,2025-08-17 20:11:17.108
-0.062249,0.409408,-0.222661,3778152931262,2025-08-17 20:11:17.140
0.040701,-0.222661,0.090980,3778362861682,2025-08-17 20:11:17.349
-0.639252,0.524330,-0.225055,3778392829944,2025-08-17 20:11:17.379
-0.833182,1.084573,-0.225055,3778422828723,2025-08-17 20:11:17.410
-1.403002,2.135628,-0.852336,3778452796985,2025-08-17 20:11:17.440
-0.349553,0.773327,-0.366313,3778542793322,2025-08-17 20:11:17.528
-0.474052,0.356736,-0.229843,3778572822619,2025-08-17 20:11:17.560
0.380678,-0.797269,0.639252,3778782630969,2025-08-17 20:11:17.770
0.239420,-0.816423,0.447716,3778812660266,2025-08-17 20:11:17.801
-0.222661,-0.363919,-0.452504,3778842659045,2025-08-17 20:11:17.830
-0.009577,-0.131681,-1.158794,3778872596789,2025-08-17 20:11:17.859
0.021548,-0.007183,-1.051055,3778902565051,2025-08-17 20:11:17.891
0.074220,0.857124,-1.534683,3778932594348,2025-08-17 20:11:17.919
0.421380,-0.153229,0.248997,3779142524768,2025-08-17 20:11:18.127
0.270545,-0.160412,0.328006,3779172462512,2025-08-17 20:11:18.159
0.313640,-0.112527,0.577003,3779202461291,2025-08-17 20:11:18.190
0.368707,-0.452504,0.905008,3779232460071,2025-08-17 20:11:18.219
0.220267,-0.347159,0.998382,3779262428332,2025-08-17 20:11:18.249
0.213084,-0.742203,1.113304,3779292396594,2025-08-17 20:11:18.279
0.179565,0.196325,-0.131681,3779562324572,2025-08-17 20:11:18.547
0.177171,-0.169988,0.083797,3779592292834,2025-08-17 20:11:18.578
0.019154,-0.174777,0.423774,3779622261096,2025-08-17 20:11:18.610
-0.119710,0.069432,0.488417,3779652229358,2025-08-17 20:11:18.638
0.122104,0.301669,-0.186748,3779982185412,2025-08-17 20:11:18.967
0.019154,0.196325,-0.083797,3780012214709,2025-08-17 20:11:18.998
0.000000,0.184354,-0.148441,3780042213488,2025-08-17 20:11:19.029
-0.007183,-0.004788,-0.090980,3780072151233,2025-08-17 20:11:19.058
-0.129287,0.052672,-0.055067,3780102180529,2025-08-17 20:11:19.091
-0.067038,-0.071826,0.117316,3780132240344,2025-08-17 20:11:19.166
-0.038307,-0.009577,0.062249,3780162208606,2025-08-17 20:11:19.194
0.088585,0.000000,0.055067,3780192207385,2025-08-17 20:11:19.199
0.076614,0.095768,-0.126893,3780402290393,2025-08-17 20:11:19.391
0.000000,0.081403,-0.150835,3780432289172,2025-08-17 20:11:19.420
0.196325,-0.227449,0.090980,3780582283069,2025-08-17 20:11:19.567
0.160412,-0.284910,-0.009577,3780612312365,2025-08-17 20:11:19.638
0.136469,-0.186748,-0.105345,3780822334338,2025-08-17 20:11:19.821
0.014365,-0.222661,-0.210690,3780852363635,2025-08-17 20:11:19.839
0.019154,-0.232238,-0.205901,3780882392932,2025-08-17 20:11:19.869
-0.033519,-0.313640,-0.260968,3780912391711,2025-08-17 20:11:19.899
-0.349553,0.026336,-0.141258,3781002388049,2025-08-17 20:11:19.990
-0.471658,-0.019154,-0.045490,3781032447863,2025-08-17 20:11:20.021
-0.512359,-0.316035,0.064643,3781242439319,2025-08-17 20:11:20.230
-0.292093,-0.191536,-0.026336,3781272407580,2025-08-17 20:11:20.259
-0.134075,-0.074220,0.043096,3781302436877,2025-08-17 20:11:20.291
0.009577,-0.055067,0.155623,3781332435656,2025-08-17 20:11:20.319
0.141258,0.009577,-0.193930,3781422462512,2025-08-17 20:11:20.412
0.023942,0.177171,-0.239420,3781452430774,2025-08-17 20:11:20.444
-0.622492,-0.002394,-0.466869,3781602363635,2025-08-17 20:11:20.599
-0.426168,0.155623,-0.466869,3781632362414,2025-08-17 20:11:20.631
-0.387861,0.296881,-0.438139,3781662330676,2025-08-17 20:11:20.662
-0.275333,0.260968,-0.339977,3781692359973,2025-08-17 20:11:20.694
-0.474052,-0.526724,1.165976,3781842414904,2025-08-17 20:11:20.836
-0.409408,-0.347159,1.491588,3781872413684,2025-08-17 20:11:20.861
-0.129287,-1.041478,-0.105345,3782022346545,2025-08-17 20:11:21.017
0.126893,0.023942,-0.294487,3782052314807,2025-08-17 20:11:21.050
0.416591,0.344765,-0.462081,3782082313586,2025-08-17 20:11:21.077
0.562637,0.210690,0.232238,3782112342883,2025-08-17 20:11:21.110
-0.043096,-1.601721,0.316035,3782202308703,2025-08-17 20:11:21.194
0.031125,-1.889025,0.050278,3782232307483,2025-08-17 20:11:21.226
0.701501,-1.323994,-0.304064,3782262336779,2025-08-17 20:11:21.260
0.900220,-0.667982,0.227449,3782292335559,2025-08-17 20:11:21.294
-0.047884,-0.023942,-0.107739,3782442451526,2025-08-17 20:11:21.441
-0.021548,-0.052672,0.117316,3782472419787,2025-08-17 20:11:21.469
-0.849942,0.023942,-1.065420,3782502418567,2025-08-17 20:11:21.496
-1.209072,-0.328006,-0.730232,3782532386828,2025-08-17 20:11:21.526
-1.618480,-0.447716,-1.108515,3782622413684,2025-08-17 20:11:21.617
-1.510741,-0.435745,-0.840365,3782652442981,2025-08-17 20:11:21.650
0.239420,-0.459687,-0.909797,3782862312365,2025-08-17 20:11:21.862
0.165200,0.713472,0.179565,3782892372180,2025-08-17 20:11:21.901
0.057461,0.521936,-0.038307,3782922370959,2025-08-17 20:11:21.937
0.011971,-0.301669,-0.033519,3782952339221,2025-08-17 20:11:21.953
0.105345,-0.122104,-0.117316,3783042305041,2025-08-17 20:11:22.039
0.057461,-0.021548,-0.117316,3783072303821,2025-08-17 20:11:22.069
0.114922,0.160412,-0.141258,3783222206164,2025-08-17 20:11:22.222
0.040701,0.021548,-0.055067,3783252204944,2025-08-17 20:11:22.253
0.050278,0.055067,-0.114922,3783282203723,2025-08-17 20:11:22.285
0.105345,0.043096,-0.076614,3783312171985,2025-08-17 20:11:22.317
-0.265756,0.301669,-0.181959,3783462104846,2025-08-17 20:11:22.458
-0.138864,0.507571,-0.466869,3783492042590,2025-08-17 20:11:22.493
1.070208,-1.266533,0.210690,3783641975451,2025-08-17 20:11:22.626
-0.098162,0.519542,0.263362,3783671974231,2025-08-17 20:11:22.660
0.002394,-0.098162,0.019154,3783701942492,2025-08-17 20:11:22.690
0.184354,0.040701,0.193930,3783731941272,2025-08-17 20:11:22.720
0.016759,-0.634463,0.007183,3783881904651,2025-08-17 20:11:22.883
0.047884,-0.002394,0.007183,3783911903430,2025-08-17 20:11:22.913
-0.011971,-0.079009,-0.205901,3784061927844,2025-08-17 20:11:23.059
0.201113,-0.335188,-0.189142,3784091926623,2025-08-17 20:11:23.092
0.050278,-0.131681,0.141258,3784121925403,2025-08-17 20:11:23.122
-0.076614,-0.270545,-0.028730,3784151893664,2025-08-17 20:11:23.153
-0.043096,-0.004788,-0.052672,3784301857043,2025-08-17 20:11:23.297
-0.033519,-0.177171,0.143652,3784331794787,2025-08-17 20:11:23.338
-0.052672,0.002394,0.081403,3784481727649,2025-08-17 20:11:23.483
0.076614,-0.258574,-0.031125,3784511695910,2025-08-17 20:11:23.516
0.040701,0.311246,-0.095768,3784541694690,2025-08-17 20:11:23.551
0.035913,0.241814,-0.021548,3784571693469,2025-08-17 20:11:23.572
-0.141258,-0.028730,-0.057461,3784661628772,2025-08-17 20:11:23.657
0.002394,-0.112527,-0.071826,3784691658069,2025-08-17 20:11:23.690
0.081403,-0.088585,-0.067038,3784721656848,2025-08-17 20:11:23.719
-0.002394,-0.011971,-0.057461,3784751625110,2025-08-17 20:11:23.759
0.093374,-0.086191,-0.076614,3784901496936,2025-08-17 20:11:23.899
-0.007183,0.251391,-0.035913,3784931495715,2025-08-17 20:11:23.930
0.000000,-0.088585,-0.088585,3784961433459,2025-08-17 20:11:23.964
0.074220,-0.208296,-0.038307,3784991401721,2025-08-17 20:11:23.994
-0.069432,0.064643,0.014365,3785081275988,2025-08-17 20:11:24.077
-0.014365,-0.098162,0.083797,3785111274768,2025-08-17 20:11:24.110
-0.052672,0.023942,-0.021548,3785320991565,2025-08-17 20:11:24.313
-0.079009,0.129287,-0.023942,3785350929309,2025-08-17 20:11:24.346
0.100556,-0.172383,0.059855,3785380867053,2025-08-17 20:11:24.372
0.014365,0.033519,-0.095768,3785410896350,2025-08-17 20:11:24.418
0.002394,-0.239420,-0.021548,3785500892688,2025-08-17 20:11:24.487
0.014365,0.000000,-0.119710,3785530891467,2025-08-17 20:11:24.517
0.011971,-0.016759,-0.067038,3785740699817,2025-08-17 20:11:24.727
0.028730,0.102951,-0.117316,3785770698596,2025-08-17 20:11:24.758
0.026336,-0.148441,0.026336,3785800636340,2025-08-17 20:11:24.788
0.007183,-0.122104,0.016759,3785830604602,2025-08-17 20:11:24.818
0.090980,0.021548,-0.014365,3785920478869,2025-08-17 20:11:24.907
0.002394,0.071826,-0.035913,3785950447131,2025-08-17 20:11:24.946
0.004788,-0.007183,-0.016759,3786160347033,2025-08-17 20:11:25.164
0.071826,-0.043096,-0.038307,3786190345813,2025-08-17 20:11:25.193
0.040701,0.004788,-0.019154,3786340309192,2025-08-17 20:11:25.342
0.021548,-0.067038,-0.062249,3786370277453,2025-08-17 20:11:25.369
-0.014365,-0.074220,-0.067038,3786520271350,2025-08-17 20:11:25.516
-0.004788,0.093374,-0.083797,3786550239612,2025-08-17 20:11:25.549
0.057461,0.076614,-0.047884,3786580207873,2025-08-17 20:11:25.576
-0.059855,0.026336,0.004788,3786610176135,2025-08-17 20:11:25.607
-0.021548,-0.047884,-0.043096,3786760139514,2025-08-17 20:11:25.761
0.026336,0.035913,-0.038307,3786790107776,2025-08-17 20:11:25.794
-0.069432,0.038307,0.004788,3786940101672,2025-08-17 20:11:25.942
0.028730,0.134075,-0.043096,3786970100451,2025-08-17 20:11:25.969
0.021548,0.028730,-0.059855,3787000038196,2025-08-17 20:11:26.003
-0.055067,0.000000,-0.057461,3787030036975,2025-08-17 20:11:26.029
0.002394,-0.014365,-0.021548,3787120002795,2025-08-17 20:11:26.115
-0.079009,0.050278,-0.105345,3787150001574,2025-08-17 20:11:26.149
-0.023942,0.158017,-0.098162,3787180000354,2025-08-17 20:11:26.179
0.038307,0.064643,-0.057461,3787210029651,2025-08-17 20:11:26.264
0.064643,-0.074220,-0.038307,3787299964953,2025-08-17 20:11:26.366
-0.074220,-0.028730,-0.004788,3787329933215,2025-08-17 20:11:26.384
0.131681,-0.179565,0.062249,3787359901477,2025-08-17 20:11:26.413
0.052672,0.088585,-0.110133,3787389930774,2025-08-17 20:11:26.429
0.026336,0.167594,-0.023942,3787539894153,2025-08-17 20:11:26.531
0.126893,-0.193930,0.074220,3787569892932,2025-08-17 20:11:26.560
0.000000,0.074220,0.043096,3787599952746,2025-08-17 20:11:26.589
-0.043096,-0.031125,-0.055067,3787629951526,2025-08-17 20:11:26.625
-0.158017,0.028730,-0.019154,3787779792834,2025-08-17 20:11:26.771
-0.009577,0.134075,-0.038307,3787809791613,2025-08-17 20:11:26.796
0.033519,-0.079009,-0.050278,3787839759875,2025-08-17 20:11:26.827
0.014365,-0.136469,-0.038307,3787869728137,2025-08-17 20:11:26.856
0.088585,0.040701,-0.038307,3787959663440,2025-08-17 20:11:26.944
-0.009577,0.074220,0.007183,3787989631701,2025-08-17 20:11:26.976
0.069432,-0.172383,0.023942,3788199623156,2025-08-17 20:11:27.201
0.057461,0.033519,-0.028730,3788229621936,2025-08-17 20:11:27.230
-0.002394,0.138864,-0.011971,3788259559680,2025-08-17 20:11:27.258
-0.098162,0.260968,0.062249,3788289527942,2025-08-17 20:11:27.290
0.000000,0.007183,-0.043096,3788379493762,2025-08-17 20:11:27.375
0.000000,-0.067038,0.026336,3788409462024,2025-08-17 20:11:27.412
0.007183,0.090980,-0.047884,3788619453479,2025-08-17 20:11:27.622
0.021548,-0.050278,-0.016759,3788649391223,2025-08-17 20:11:27.649
0.031125,0.069432,-0.019154,3788679390002,2025-08-17 20:11:27.677
-0.004788,-0.035913,-0.004788,3788709358264,2025-08-17 20:11:27.708
-0.074220,0.181959,-0.033519,3788799263049,2025-08-17 20:11:27.801
-0.050278,0.181959,0.026336,3788829261828,2025-08-17 20:11:27.831
0.035913,-0.093374,-0.014365,3788979255725,2025-08-17 20:11:27.980
0.021548,0.055067,0.062249,3789009285022,2025-08-17 20:11:28.014
0.086191,-0.019154,0.050278,3789039253283,2025-08-17 20:11:28.042
0.038307,-0.124498,0.038307,3789069282580,2025-08-17 20:11:28.070
0.038307,0.019154,-0.035913,3789159187365,2025-08-17 20:11:28.154
0.040701,-0.136469,0.074220,3789189186145,2025-08-17 20:11:28.188
0.000000,0.244209,-0.284910,3789219184924,2025-08-17 20:11:28.219
-0.009577,0.407014,-0.179565,3789249183703,2025-08-17 20:11:28.256
0.069432,0.055067,-0.090980,3789399086047,2025-08-17 20:11:28.400
-0.023942,0.237026,-0.100556,3789429084826,2025-08-17 20:11:28.429
-0.002394,0.031125,-0.040701,3789459053088,2025-08-17 20:11:28.458
0.076614,-0.225055,0.059855,3789489021350,2025-08-17 20:11:28.487
-0.026336,0.043096,0.047884,3789578987170,2025-08-17 20:11:28.564
0.088585,-0.126893,-0.062249,3789608924914,2025-08-17 20:11:28.595
0.088585,-0.067038,-0.160412,3789818855334,2025-08-17 20:11:28.806
-0.004788,-0.031125,-0.002394,3789848793078,2025-08-17 20:11:28.835
-0.014365,-0.138864,0.002394,3789878761340,2025-08-17 20:11:28.865
0.050278,-0.102951,0.019154,3789908790637,2025-08-17 20:11:28.896
-0.095768,0.217872,0.004788,3789998817492,2025-08-17 20:11:28.985
-0.002394,-0.117316,0.064643,3790028816272,2025-08-17 20:11:29.015
-0.052672,-0.009577,-0.045490,3790058815051,2025-08-17 20:11:29.046
0.026336,0.126893,-0.062249,3790088813830,2025-08-17 20:11:29.075
-0.031125,0.064643,0.038307,3790238777209,2025-08-17 20:11:29.225
0.009577,-0.040701,0.004788,3790268775988,2025-08-17 20:11:29.255
0.057461,-0.033519,-0.045490,3790418586779,2025-08-17 20:11:29.416
0.043096,0.059855,-0.004788,3790448585559,2025-08-17 20:11:29.449
0.007183,0.141258,0.000000,3790598548938,2025-08-17 20:11:29.595
0.055067,-0.090980,0.069432,3790628547717,2025-08-17 20:11:29.629
0.045490,-0.009577,0.028730,3790658546496,2025-08-17 20:11:29.645
0.079009,-0.086191,0.071826,3790688545276,2025-08-17 20:11:29.690
0.079009,-0.045490,-0.009577,3790838356067,2025-08-17 20:11:29.836
-0.028730,-0.052672,0.011971,3790868324328,2025-08-17 20:11:29.862
-0.019154,0.000000,-0.014365,3791018196154,2025-08-17 20:11:30.014
0.050278,0.014365,-0.040701,3791048164416,2025-08-17 20:11:30.043
-0.038307,-0.028730,-0.021548,3791078132678,2025-08-17 20:11:30.075
0.007183,0.002394,-0.007183,3791108131457,2025-08-17 20:11:30.111
0.028730,0.014365,0.035913,3791258003283,2025-08-17 20:11:30.245
0.079009,0.023942,-0.040701,3791287941028,2025-08-17 20:11:30.278
0.007183,-0.035913,0.031125,3791557624865,2025-08-17 20:11:30.558
0.009577,0.100556,-0.150835,3791587623645,2025-08-17 20:11:30.586
0.021548,-0.045490,-0.021548,3791617622424,2025-08-17 20:11:30.617
0.040701,-0.016759,-0.007183,3791647590686,2025-08-17 20:11:30.652
-0.052672,0.167594,-0.019154,3791677589465,2025-08-17 20:11:30.676
-0.043096,0.136469,0.011971,3791707588244,2025-08-17 20:11:30.714
-0.057461,0.062249,-0.050278,3791857338000,2025-08-17 20:11:30.857
-0.026336,-0.177171,-0.052672,3791887336779,2025-08-17 20:11:30.889
0.059855,0.031125,-0.019154,3792097114612,2025-08-17 20:11:31.086
0.026336,0.009577,0.026336,3792127143908,2025-08-17 20:11:31.132
0.000000,0.062249,-0.038307,3792157142688,2025-08-17 20:11:31.144
0.023942,0.064643,-0.023942,3792187110949,2025-08-17 20:11:31.216
0.014365,0.052672,-0.098162,3792277107287,2025-08-17 20:11:31.264
