x(m/s^2),y(m/s^2),z(m/s^2),internal_ts,watch_timestamp
0.011971,0.052672,0.016759,20432815738268,2025-04-23 16:47:25.360
-0.021548,-0.043096,0.023942,20432845706529,2025-04-23 16:47:25.373
-0.035913,0.007183,0.014365,20432875644274,2025-04-23 16:47:25.412
0.023942,-0.009577,0.028730,20432905612535,2025-04-23 16:47:25.434
0.047884,0.000000,-0.004788,20432935611315,2025-04-23 16:47:25.473
-0.021548,-0.045490,-0.021548,20432965549059,2025-04-23 16:47:25.492
0.000000,-0.062249,0.021548,20432995547838,2025-04-23 16:47:25.541
-0.035913,-0.040701,0.050278,20433025516100,2025-04-23 16:47:25.553
-0.076614,-0.047884,-0.035913,20433055545397,2025-04-23 16:47:25.603
-0.059855,0.009577,0.023942,20433085483141,2025-04-23 16:47:25.613
0.014365,0.004788,0.002394,20433115451403,2025-04-23 16:47:25.660
-0.057461,0.000000,0.052672,20433145419664,2025-04-23 16:47:25.672
0.007183,-0.016759,-0.026336,20433175418444,2025-04-23 16:47:25.715
-0.031125,-0.031125,0.000000,20433205386705,2025-04-23 16:47:25.739
0.011971,0.031125,-0.083797,20433235354967,2025-04-23 16:47:25.780
-0.040701,-0.011971,0.007183,20433265353746,2025-04-23 16:47:25.792
0.043096,0.014365,0.035913,20433295352526,2025-04-23 16:47:25.845
-0.002394,-0.038307,0.007183,20433325320787,2025-04-23 16:47:25.856
-0.040701,0.050278,0.016759,20433355289049,2025-04-23 16:47:25.902
-0.023942,0.009577,0.000000,20433385287828,2025-04-23 16:47:25.912
-0.011971,-0.016759,-0.035913,20433415286608,2025-04-23 16:47:25.961
0.028730,-0.055067,0.004788,20433445254869,2025-04-23 16:47:25.971
-0.011971,0.011971,0.000000,20433475223131,2025-04-23 16:47:26.017
-0.016759,-0.038307,0.011971,20433505221910,2025-04-23 16:47:26.032
0.021548,0.019154,0.014365,20433535220690,2025-04-23 16:47:26.081
0.067038,0.045490,-0.004788,20433565188951,2025-04-23 16:47:26.093
-0.002394,0.004788,-0.033519,20433595157213,2025-04-23 16:47:26.137
0.052672,-0.028730,-0.047884,20433625155992,2025-04-23 16:47:26.154
-0.047884,0.011971,-0.011971,20433655185289,2025-04-23 16:47:26.200
0.009577,-0.016759,0.016759,20433685153551,2025-04-23 16:47:26.211
-0.007183,-0.014365,0.023942,20433715152330,2025-04-23 16:47:26.263
-0.021548,0.071826,0.011971,20433745151110,2025-04-23 16:47:26.272
0.083797,-0.028730,-0.043096,20433775180406,2025-04-23 16:47:26.312
0.002394,0.009577,0.021548,20433805179186,2025-04-23 16:47:26.333
0.002394,-0.011971,0.043096,20433835147447,2025-04-23 16:47:26.384
-0.011971,-0.026336,0.014365,20433865115709,2025-04-23 16:47:26.393
0.079009,-0.035913,0.028730,20433895083971,2025-04-23 16:47:26.439
-0.026336,-0.014365,0.045490,20433925052233,2025-04-23 16:47:26.455
0.045490,0.011971,-0.011971,20433954989977,2025-04-23 16:47:26.493
0.026336,-0.062249,-0.038307,20433984958238,2025-04-23 16:47:26.511
-0.026336,0.014365,0.014365,20434014987535,2025-04-23 16:47:26.542
0.009577,-0.074220,0.033519,20434044986315,2025-04-23 16:47:26.569
0.014365,-0.016759,-0.047884,20434074985094,2025-04-23 16:47:26.615
