x(m/s^2),y(m/s^2),z(m/s^2),internal_ts,watch_timestamp
-0.507571,0.045490,-1.651999,3340055693322,2025-08-17 20:03:59.040
-0.622492,-0.356736,-1.673547,3340085631067,2025-08-17 20:03:59.066
-2.710236,0.392649,0.380678,3340115660363,2025-08-17 20:03:59.101
-1.532289,-0.198719,1.546654,3340145628625,2025-08-17 20:03:59.132
0.265756,-0.644040,-0.294487,3340295500451,2025-08-17 20:03:59.280
0.122104,-1.242591,-0.490811,3340325438196,2025-08-17 20:03:59.314
0.713472,-1.201889,0.749385,3340355436975,2025-08-17 20:03:59.344
1.278504,-0.543484,1.510741,3340385374719,2025-08-17 20:03:59.375
-0.351948,1.225831,-1.268927,3340475248987,2025-08-17 20:03:59.460
1.309628,0.696713,-2.116474,3340505217248,2025-08-17 20:03:59.494
0.385466,1.553837,-3.277662,3340535185510,2025-08-17 20:03:59.531
-1.850718,2.377442,-2.868254,3340565153772,2025-08-17 20:03:59.550
-0.792481,-2.363077,4.352659,3340715056115,2025-08-17 20:03:59.699
-0.349553,-1.896208,4.335899,3340745024377,2025-08-17 20:03:59.728
-2.075773,1.836353,-0.521936,3340894835168,2025-08-17 20:03:59.881
-1.936909,1.934515,0.134075,3340924803430,2025-08-17 20:03:59.913
-1.884237,1.575385,0.306458,3340954771692,2025-08-17 20:03:59.943
-1.379060,1.106121,0.675165,3340984770471,2025-08-17 20:03:59.973
1.034295,-1.352724,-1.122881,3341134642297,2025-08-17 20:04:00.123
1.371878,-1.608904,-0.253785,3341164580041,2025-08-17 20:04:00.136
0.905008,-1.048660,0.205901,3341194609338,2025-08-17 20:04:00.168
0.517148,-0.428562,-0.129287,3341224638635,2025-08-17 20:04:00.196
-0.071826,0.411803,0.440533,3341314543420,2025-08-17 20:04:00.285
-0.521936,0.416591,0.876278,3341344572717,2025-08-17 20:04:00.317
-0.366313,0.148441,0.256180,3341494505578,2025-08-17 20:04:00.476
-0.426168,0.119710,-0.189142,3341524443322,2025-08-17 20:04:00.505
-0.253785,0.117316,0.110133,3341554411584,2025-08-17 20:04:00.539
-0.201113,-0.076614,0.306458,3341584379846,2025-08-17 20:04:00.574
0.272939,-0.093374,0.081403,3341734404260,2025-08-17 20:04:00.717
-0.284910,-0.337582,0.031125,3341764372522,2025-08-17 20:04:00.750
0.581791,-0.057461,0.644040,3341914305383,2025-08-17 20:04:00.899
-0.632069,0.428562,-0.565032,3341944273645,2025-08-17 20:04:00.929
0.155623,0.323217,-0.033519,3341974241906,2025-08-17 20:04:00.961
0.794875,0.047884,0.117316,3342004240686,2025-08-17 20:04:00.991
0.275333,-0.172383,0.189142,3342094175988,2025-08-17 20:04:01.075
0.323217,0.100556,-0.007183,3342124144250,2025-08-17 20:04:01.106
-0.110133,0.390255,-0.447716,3342154143029,2025-08-17 20:04:01.138
-0.320823,0.651223,-0.339977,3342184111291,2025-08-17 20:04:01.170
1.927332,-1.666364,0.000000,3342333983117,2025-08-17 20:04:01.331
1.414973,-1.213860,-0.363919,3342363981897,2025-08-17 20:04:01.357
-0.632069,0.203507,1.108515,3342513884240,2025-08-17 20:04:01.499
0.002394,-0.627281,0.450110,3342543883020,2025-08-17 20:04:01.530
0.770933,-1.778892,0.191536,3342573881799,2025-08-17 20:04:01.560
1.532289,-3.074155,1.484405,3342603819543,2025-08-17 20:04:01.592
1.278504,-5.635951,1.326388,3342753721887,2025-08-17 20:04:01.731
-0.615310,-5.604826,2.674323,3342783690149,2025-08-17 20:04:01.769
-2.585738,-6.239290,2.341529,3342813719446,2025-08-17 20:04:01.799
-4.462792,-7.501034,-0.112527,3342843687707,2025-08-17 20:04:01.830
-8.743625,-2.717419,-1.661576,3342933653528,2025-08-17 20:04:01.915
-10.266336,-0.629675,0.737414,3342963621789,2025-08-17 20:04:01.948
-8.535329,0.826000,2.200271,3342993590051,2025-08-17 20:04:01.979
-5.954380,1.438915,-0.002394,3343023619348,2025-08-17 20:04:02.013
-3.727772,1.637634,2.250550,3343173430139,2025-08-17 20:04:02.162
-4.654328,2.360683,2.310405,3343203428918,2025-08-17 20:04:02.189
-1.012747,0.387861,1.338359,3343353270227,2025-08-17 20:04:02.340
-0.682347,-0.076614,1.869871,3343383269006,2025-08-17 20:04:02.368
-0.945710,0.720655,0.909797,3343413237268,2025-08-17 20:04:02.398
-0.090980,0.524330,0.543484,3343443236047,2025-08-17 20:04:02.430
5.892130,0.189142,-8.049306,3343593138391,2025-08-17 20:04:02.584
4.560954,-0.780510,-7.975086,3343623106653,2025-08-17 20:04:02.603
1.685518,-3.435679,-6.725313,3343653074914,2025-08-17 20:04:02.632
-4.472369,-3.617639,-5.781997,3343683012658,2025-08-17 20:04:02.657
-8.480263,0.268151,2.073379,3343773008996,2025-08-17 20:04:02.744
-6.864176,0.191536,4.618415,3343802946740,2025-08-17 20:04:02.778
-0.541090,-0.577003,-3.928885,3343832945520,2025-08-17 20:04:02.814
5.822699,-1.060631,-8.453926,3343862944299,2025-08-17 20:04:02.837
1.340753,-0.380678,2.176329,3343952879602,2025-08-17 20:04:02.923
-5.011064,3.617639,-6.579266,3343982847863,2025-08-17 20:04:02.957
2.523489,-3.699042,3.541024,3344012877160,2025-08-17 20:04:02.983
-7.017405,-2.607286,10.089166,3344042814904,2025-08-17 20:04:03.015
-2.791639,0.972046,-2.061408,3344192808801,2025-08-17 20:04:03.170
2.825158,-5.511452,-5.195418,3344222777063,2025-08-17 20:04:03.204
2.281674,1.946486,-15.064317,3344372679406,2025-08-17 20:04:03.352
-0.778116,-1.034295,-5.719748,3344402617151,2025-08-17 20:04:03.384
-3.277662,-0.586579,4.481946,3344432585412,2025-08-17 20:04:03.419
0.059855,-0.260968,-4.266468,3344462553674,2025-08-17 20:04:03.436
-9.361329,7.232883,-16.737864,3344612517053,2025-08-17 20:04:03.584
4.295198,1.632846,-14.736312,3344642454797,2025-08-17 20:04:03.615
-5.736507,-6.265626,10.503363,3344792326623,2025-08-17 20:04:03.771
-9.713276,-3.026271,10.333375,3344822325403,2025-08-17 20:04:03.812
-6.126762,4.687847,-10.709264,3344852293664,2025-08-17 20:04:03.834
3.423708,3.682282,-17.662025,3344882231408,2025-08-17 20:04:03.865
-1.589750,-0.098162,2.193089,3344972166711,2025-08-17 20:04:03.951
-3.634398,-0.823605,1.695095,3345002134973,2025-08-17 20:04:03.980
-1.426944,-4.376601,8.355764,3345032103235,2025-08-17 20:04:04.014
-1.671153,-5.200206,10.761936,3345062102014,2025-08-17 20:04:04.047
1.924938,-2.686294,0.703895,3345212004358,2025-08-17 20:04:04.197
4.766856,-4.831499,5.664681,3345242003137,2025-08-17 20:04:04.228
3.490746,-1.319205,-1.414973,3345391905481,2025-08-17 20:04:04.372
2.559402,-4.886566,-1.558625,3345421873742,2025-08-17 20:04:04.407
3.260903,-1.022324,2.396596,3345451842004,2025-08-17 20:04:04.435
-5.588067,3.706224,-5.027823,3345481779748,2025-08-17 20:04:04.466
-0.543484,-1.209072,3.327940,3345571745569,2025-08-17 20:04:04.549
-0.055067,-1.276109,-0.165200,3345601683313,2025-08-17 20:04:04.583
1.400608,-1.589750,-1.467646,3345631682092,2025-08-17 20:04:04.616
-2.161964,1.137246,-3.129222,3345661680871,2025-08-17 20:04:04.647
-2.449268,0.842759,0.632069,3345811430627,2025-08-17 20:04:04.797
2.530671,-2.485181,0.897826,3345841368371,2025-08-17 20:04:04.828
-1.074997,-3.967192,3.275268,3345871306115,2025-08-17 20:04:04.854
-0.292093,-4.912902,1.441309,3345901304895,2025-08-17 20:04:04.886
1.575385,-1.929727,-1.031901,3345991270715,2025-08-17 20:04:04.970
-0.531513,0.330400,-5.889736,3346021300012,2025-08-17 20:04:05.023
-3.004723,1.793257,-5.846641,3346051268274,2025-08-17 20:04:05.049
-6.220136,-11.858481,-1.501164,3346081236535,2025-08-17 20:04:05.064
0.119710,1.912967,-0.167594,3346231199914,2025-08-17 20:04:05.217
5.128380,-1.771709,3.117251,3346261198694,2025-08-17 20:04:05.246
0.967257,-1.661576,-1.398214,3346411070520,2025-08-17 20:04:05.392
0.826000,-0.931344,-0.792481,3346441038781,2025-08-17 20:04:05.423
0.763750,-0.378284,-0.308852,3346471007043,2025-08-17 20:04:05.455
2.638410,-0.778116,1.620875,3346501036340,2025-08-17 20:04:05.486
-1.063026,0.371101,3.040636,3346651060754,2025-08-17 20:04:05.637
-1.072602,2.545036,0.474052,3346680998498,2025-08-17 20:04:05.669
-3.593697,-2.140416,-0.816423,3346830839807,2025-08-17 20:04:05.812
1.841141,-0.995988,-0.799663,3346860838586,2025-08-17 20:04:05.844
-0.090980,-0.452504,-0.993594,3346890837365,2025-08-17 20:04:05.875
1.268927,-0.787692,-1.065420,3346920866662,2025-08-17 20:04:05.905
-0.344765,-1.094150,0.028730,3347010740930,2025-08-17 20:04:05.992
0.083797,-0.620098,0.169988,3347040709192,2025-08-17 20:04:06.024
0.536301,-0.866701,0.713472,3347070677453,2025-08-17 20:04:06.054
0.622492,0.047884,-0.387861,3347100645715,2025-08-17 20:04:06.085
-0.988805,-1.314417,-1.027112,3347250639612,2025-08-17 20:04:06.222
-0.873884,-0.521936,-1.280898,3347280577356,2025-08-17 20:04:06.255
-0.095768,-0.079009,-0.220267,3347430510217,2025-08-17 20:04:06.410
0.162806,0.083797,-0.124498,3347460478479,2025-08-17 20:04:06.439
1.216254,0.193930,0.268151,3347490416223,2025-08-17 20:04:06.476
0.567426,-0.392649,0.536301,3347520384485,2025-08-17 20:04:06.508
0.746991,0.277727,-0.112527,3347670195276,2025-08-17 20:04:06.651
0.332794,-0.390255,0.505177,3347700224572,2025-08-17 20:04:06.683
0.000000,-0.122104,-0.529119,3347850065881,2025-08-17 20:04:06.832
0.237026,-0.002394,-0.136469,3347880034143,2025-08-17 20:04:06.866
-0.189142,0.265756,0.222661,3347910032922,2025-08-17 20:04:06.893
-0.076614,0.565032,0.912191,3347940031701,2025-08-17 20:04:06.921
0.699107,-0.320823,0.229843,3348029967004,2025-08-17 20:04:07.007
0.244209,-0.409408,-0.028730,3348059935266,2025-08-17 20:04:07.039
0.165200,0.871489,0.129287,3348089903528,2025-08-17 20:04:07.073
-0.296881,0.768539,0.198719,3348119871789,2025-08-17 20:04:07.099
-0.409408,0.237026,0.009577,3348269682580,2025-08-17 20:04:07.253
-0.423774,0.167594,-0.366313,3348299711877,2025-08-17 20:04:07.284
-0.076614,0.270545,-0.620098,3348329649621,2025-08-17 20:04:07.315
-0.234632,-0.397437,-0.799663,3348359617883,2025-08-17 20:04:07.345
-0.912191,-0.313640,0.780510,3348449614221,2025-08-17 20:04:07.429
-0.136469,0.043096,0.517148,3348479613000,2025-08-17 20:04:07.460
0.409408,-0.739808,0.000000,3348509581262,2025-08-17 20:04:07.496
0.378284,-0.146046,0.198719,3348539519006,2025-08-17 20:04:07.524
0.481235,-0.227449,0.100556,3348689390832,2025-08-17 20:04:07.677
0.632069,0.488417,0.414197,3348719389612,2025-08-17 20:04:07.705
0.181959,1.307234,0.869095,3348749327356,2025-08-17 20:04:07.733
-0.160412,1.089362,0.292093,3348779295617,2025-08-17 20:04:07.763
1.496376,-0.560243,0.256180,3348869200403,2025-08-17 20:04:07.849
-0.543484,0.244209,0.945710,3348899229699,2025-08-17 20:04:07.881
0.067038,-0.392649,0.454898,3348929197961,2025-08-17 20:04:07.913
4.963180,0.775721,0.344765,3348959166223,2025-08-17 20:04:07.944
-1.043872,0.562637,-1.127669,3349109038049,2025-08-17 20:04:08.293
1.666364,1.635240,-0.079009,3349138975793,2025-08-17 20:04:08.314
0.931344,0.660800,0.028730,3349168944055,2025-08-17 20:04:08.336
-4.446033,4.960786,-4.541800,3349198942834,2025-08-17 20:04:08.351
0.193930,-2.276886,-2.458845,3349228880578,2025-08-17 20:04:08.371
-0.062249,1.733402,0.301669,3349258848840,2025-08-17 20:04:08.385
0.074220,1.082179,-0.241814,3349588591272,2025-08-17 20:04:08.571
0.893037,0.804452,-0.478840,3349618620569,2025-08-17 20:04:08.603
0.282516,0.629675,-0.146046,3349648619348,2025-08-17 20:04:08.632
0.430956,0.045490,-0.237026,3349678557092,2025-08-17 20:04:08.663
0.794875,-0.325611,-0.232238,3349708494836,2025-08-17 20:04:08.690
0.404620,-0.354342,0.134075,3349738524133,2025-08-17 20:04:08.722
-0.100556,-0.876278,-1.326388,3349888395959,2025-08-17 20:04:08.873
-2.339135,-0.545878,-2.334347,3349918425256,2025-08-17 20:04:08.899
-1.302446,0.952892,-0.141258,3349948393518,2025-08-17 20:04:08.933
4.709395,3.454833,10.366894,3349978331262,2025-08-17 20:04:08.963
2.715025,2.138022,-2.681506,3350128233606,2025-08-17 20:04:09.112
-1.273715,-4.754885,-1.601721,3350158201867,2025-08-17 20:04:09.143
-0.641646,-1.022324,0.366313,3350308073694,2025-08-17 20:04:09.289
-1.082179,0.543484,0.550666,3350338041955,2025-08-17 20:04:09.324
-1.177947,-0.057461,0.490811,3350367979699,2025-08-17 20:04:09.352
-0.984017,0.007183,0.354342,3350397978479,2025-08-17 20:04:09.384
0.153229,1.218649,-0.375890,3350547850305,2025-08-17 20:04:09.531
0.287304,0.809240,-0.483629,3350577788049,2025-08-17 20:04:09.563
1.395820,-0.440533,0.332794,3350727690393,2025-08-17 20:04:09.710
-0.229843,-0.632069,0.593762,3350757658654,2025-08-17 20:04:09.741
0.181959,-0.545878,0.038307,3350787626916,2025-08-17 20:04:09.772
0.141258,-0.794875,0.191536,3350817595178,2025-08-17 20:04:09.803
0.500388,0.217872,-0.146046,3350907530481,2025-08-17 20:04:09.888
0.593762,0.110133,-0.761356,3350937498742,2025-08-17 20:04:09.928
0.308852,-0.735020,-0.629675,3350967497522,2025-08-17 20:04:09.953
0.045490,-0.026336,-1.484405,3350997465783,2025-08-17 20:04:09.983
-0.304064,0.181959,-0.837971,3351147307092,2025-08-17 20:04:10.132
-0.203507,-0.371101,-0.670376,3351177275354,2025-08-17 20:04:10.162
0.150835,-0.050278,-0.263362,3351327147180,2025-08-17 20:04:10.311
0.397437,0.083797,0.035913,3351357145959,2025-08-17 20:04:10.344
0.390255,-0.153229,0.028730,3351387083703,2025-08-17 20:04:10.371
0.500388,0.045490,-0.687136,3351417082483,2025-08-17 20:04:10.403
0.021548,0.232238,-0.081403,3351566862756,2025-08-17 20:04:10.551
0.500388,0.428562,-0.907402,3351596861535,2025-08-17 20:04:10.583
-0.050278,-3.217807,0.883460,3351746672326,2025-08-17 20:04:10.729
-0.299275,0.275333,-0.150835,3351776640588,2025-08-17 20:04:10.763
0.181959,-1.582567,-0.811634,3351806639367,2025-08-17 20:04:10.789
0.246603,-1.920150,-0.337582,3351836607629,2025-08-17 20:04:10.822
-0.373495,-0.639252,-1.994370,3351926512414,2025-08-17 20:04:10.906
0.239420,0.907402,-0.196325,3351956480676,2025-08-17 20:04:10.935
-0.914585,-1.237802,0.902614,3351986357385,2025-08-17 20:04:10.966
0.055067,0.430956,-0.718261,3352016356164,2025-08-17 20:04:10.988
0.177171,-0.878672,0.292093,3352166197473,2025-08-17 20:04:11.155
-0.038307,-0.373495,-0.402226,3352196165735,2025-08-17 20:04:11.179
-0.433351,0.493206,-0.296881,3352346007043,2025-08-17 20:04:11.325
-0.059855,0.306458,-0.452504,3352375975305,2025-08-17 20:04:11.359
0.040701,0.421380,-0.081403,3352405913049,2025-08-17 20:04:11.388
-0.129287,0.232238,-0.167594,3352435881311,2025-08-17 20:04:11.418
0.093374,-0.035913,0.050278,3352585631067,2025-08-17 20:04:11.566
-0.299275,-0.301669,0.835576,3352615629846,2025-08-17 20:04:11.596
0.248997,1.139640,-0.940921,3352885313684,2025-08-17 20:04:11.869
0.677559,-0.225055,-0.871489,3352915281946,2025-08-17 20:04:11.901
-0.088585,-0.397437,-0.806846,3353065092737,2025-08-17 20:04:12.046
-0.325611,-0.289698,-0.610521,3353095060998,2025-08-17 20:04:12.082
-0.373495,-0.256180,-0.414197,3353125029260,2025-08-17 20:04:12.106
-0.440533,-0.746991,-0.146046,3353154997522,2025-08-17 20:04:12.141
3.433285,-4.343082,2.157176,3353304777795,2025-08-17 20:04:12.289
-0.330400,0.646434,0.993594,3353334776574,2025-08-17 20:04:12.321
0.814029,0.924162,1.115698,3353484648401,2025-08-17 20:04:12.467
1.455675,-1.742979,1.328782,3353514616662,2025-08-17 20:04:12.500
0.957681,0.019154,-0.095768,3353544554406,2025-08-17 20:04:12.531
1.094150,0.330400,-0.457293,3353574583703,2025-08-17 20:04:12.559
-0.335188,-0.799663,0.107739,3353664519006,2025-08-17 20:04:12.643
-0.567426,-0.926556,-0.239420,3353694517785,2025-08-17 20:04:12.676
-0.462081,0.964863,0.792481,3353724486047,2025-08-17 20:04:12.709
-0.253785,-1.561020,-0.191536,3353754423791,2025-08-17 20:04:12.742
0.538695,0.064643,0.569820,3353904295617,2025-08-17 20:04:12.887
1.242591,1.563414,-0.134075,3353934233362,2025-08-17 20:04:12.920
-1.922544,-3.246537,0.502782,3353964232141,2025-08-17 20:04:12.947
-0.488417,0.007183,-0.040701,3353994230920,2025-08-17 20:04:12.979
0.521936,-0.047884,0.308852,3354084105188,2025-08-17 20:04:13.069
0.526724,-1.312023,-0.318429,3354114103967,2025-08-17 20:04:13.094
0.342371,-0.497994,-0.395043,3354144041711,2025-08-17 20:04:13.131
-0.035913,-0.181959,0.287304,3354174040490,2025-08-17 20:04:13.160
-0.306458,0.272939,-1.103727,3354323851281,2025-08-17 20:04:13.308
0.718261,-1.268927,-0.720655,3354353819543,2025-08-17 20:04:13.339
1.596933,-0.102951,4.501099,3354503691369,2025-08-17 20:04:13.482
-3.457227,3.744531,4.690241,3354533690149,2025-08-17 20:04:13.516
2.693477,1.106121,-1.137246,3354563658410,2025-08-17 20:04:13.547
1.154005,-0.265756,-0.387861,3354593657190,2025-08-17 20:04:13.577
-0.421380,-0.849942,-2.190695,3354743437463,2025-08-17 20:04:13.727
-0.117316,-0.993594,0.244209,3354773405725,2025-08-17 20:04:13.757
-0.093374,-0.117316,-0.517148,3354923155481,2025-08-17 20:04:13.905
0.521936,0.517148,-1.051055,3354953093225,2025-08-17 20:04:13.936
-0.375890,-1.256956,-4.407725,3354983061487,2025-08-17 20:04:13.969
2.111686,-0.074220,1.197101,3355013029748,2025-08-17 20:04:13.997
1.697489,-0.979228,0.768539,3355102965051,2025-08-17 20:04:14.083
-0.897826,0.390255,-1.103727,3355132933313,2025-08-17 20:04:14.116
0.198719,0.761356,-1.012747,3355162901574,2025-08-17 20:04:14.147
-0.914585,-1.127669,-1.213860,3355192900354,2025-08-17 20:04:14.178
-0.500388,-0.821211,0.102951,3355342711145,2025-08-17 20:04:14.321
-0.608127,-0.656011,-0.100556,3355372709924,2025-08-17 20:04:14.360
-0.375890,-0.952892,0.766145,3355402678186,2025-08-17 20:04:14.387
-0.454898,-0.581791,-0.466869,3355432646447,2025-08-17 20:04:14.419
0.071826,-0.241814,-0.330400,3355522551233,2025-08-17 20:04:14.503
0.347159,0.727837,0.083797,3355552519494,2025-08-17 20:04:14.537
0.112527,0.593762,-0.155623,3355582457238,2025-08-17 20:04:14.566
0.234632,0.462081,-0.339977,3355612425500,2025-08-17 20:04:14.599
0.126893,-0.258574,0.016759,3355762236291,2025-08-17 20:04:14.745
0.418985,-0.366313,0.083797,3355792235071,2025-08-17 20:04:14.775
-1.161188,-0.043096,-1.345541,3355942045862,2025-08-17 20:04:14.921
-1.570596,-3.521871,0.938527,3355971983606,2025-08-17 20:04:14.953
0.459687,-1.450886,1.953669,3356001982385,2025-08-17 20:04:14.987
1.151611,-1.869871,1.534683,3356031920129,2025-08-17 20:04:15.019
-0.009577,-1.206678,-0.495600,3356181852990,2025-08-17 20:04:15.167
-0.986411,-2.571373,0.299275,3356211912805,2025-08-17 20:04:15.196
0.478840,-0.785298,0.466869,3356361845666,2025-08-17 20:04:15.343
0.502782,-1.742979,-0.155623,3356391813928,2025-08-17 20:04:15.378
-0.306458,-0.213084,1.288081,3356421751672,2025-08-17 20:04:15.404
0.153229,0.277727,0.263362,3356451719934,2025-08-17 20:04:15.436
0.124498,0.912191,-0.038307,3356541655237,2025-08-17 20:04:15.521
-0.306458,0.011971,0.521936,3356571623498,2025-08-17 20:04:15.557
0.134075,-0.268151,-0.500388,3356601622278,2025-08-17 20:04:15.584
0.421380,-1.185130,-0.280122,3356631590539,2025-08-17 20:04:15.615
1.228225,0.090980,-0.277727,3356781462365,2025-08-17 20:04:15.764
-1.189918,-0.126893,-1.575385,3356811461145,2025-08-17 20:04:15.797
-0.227449,0.172383,-0.948104,3356961241418,2025-08-17 20:04:15.941
-0.955287,0.023942,0.306458,3356991240197,2025-08-17 20:04:15.973
0.129287,-0.220267,-0.957681,3357021177942,2025-08-17 20:04:16.005
0.124498,-1.812411,0.454898,3357051176721,2025-08-17 20:04:16.037
0.167594,-0.081403,0.794875,3357200926477,2025-08-17 20:04:16.186
0.538695,-0.531513,-0.866701,3357230925256,2025-08-17 20:04:16.216
0.349553,-1.048660,-0.912191,3357380766565,2025-08-17 20:04:16.363
-0.469264,-0.509965,-0.761356,3357410765344,2025-08-17 20:04:16.397
-0.696713,-0.873884,1.244985,3357440733606,2025-08-17 20:04:16.423
-0.203507,0.074220,0.912191,3357470701867,2025-08-17 20:04:16.456
-1.891419,-0.426168,-1.647211,3357560576135,2025-08-17 20:04:16.542
0.435745,-0.217872,-1.438915,3357590574914,2025-08-17 20:04:16.575
-0.253785,-0.275333,-0.881066,3357620543176,2025-08-17 20:04:16.605
-0.033519,-0.332794,-1.482011,3357650480920,2025-08-17 20:04:16.635
0.385466,-2.348712,0.466869,3357800383264,2025-08-17 20:04:16.784
-1.170765,-0.897826,-0.452504,3357830321008,2025-08-17 20:04:16.817
-0.155623,-1.079785,0.126893,3357980101281,2025-08-17 20:04:16.962
0.445322,1.046266,0.119710,3358010069543,2025-08-17 20:04:16.991
0.782904,1.482011,-0.407014,3358040068322,2025-08-17 20:04:17.025
-0.584185,0.083797,-0.586579,3358070006067,2025-08-17 20:04:17.056
0.538695,1.221043,0.220267,3358219847375,2025-08-17 20:04:17.206
-0.090980,1.292869,-0.093374,3358249785119,2025-08-17 20:04:17.235
-0.112527,0.986411,-0.234632,3358399687463,2025-08-17 20:04:17.386
0.229843,-0.481235,-1.300052,3358429655725,2025-08-17 20:04:17.415
0.028730,0.074220,-0.737414,3358459654504,2025-08-17 20:04:17.442
0.196325,-0.339977,-0.593762,3358489653283,2025-08-17 20:04:17.474
0.169988,0.344765,-0.735020,3358819334680,2025-08-17 20:04:17.807
0.162806,-0.505177,-0.588974,3358849302942,2025-08-17 20:04:17.835
0.038307,0.351948,-0.509965,3358879271203,2025-08-17 20:04:17.865
-0.093374,-0.905008,-0.251391,3358909269983,2025-08-17 20:04:17.896
0.675165,0.873884,1.788469,3359358885461,2025-08-17 20:04:18.346
-0.028730,-0.612916,0.019154,3359388823205,2025-08-17 20:04:18.378
0.778116,-0.849942,-0.656011,3359418791467,2025-08-17 20:04:18.404
-0.100556,-1.139640,-0.672771,3359448759729,2025-08-17 20:04:18.434
-0.088585,0.706290,-0.045490,3359898100549,2025-08-17 20:04:18.879
0.205901,0.349553,0.600945,3359928068811,2025-08-17 20:04:22.080
0.014365,0.131681,0.440533,3359958037072,2025-08-17 20:04:22.088
-0.026336,-0.100556,0.244209,3359988035852,2025-08-17 20:04:22.093
0.574608,-1.924938,-0.167594,3363222728821,2025-08-17 20:04:22.199
