x(m/s^2),y(m/s^2),z(m/s^2),internal_ts,watch_timestamp
0.011971,0.033519,-0.057461,18659800524547,2025-04-23 16:17:52.334
-0.002394,-0.040701,-0.031125,18659830492809,2025-04-23 16:17:52.377
0.009577,-0.004788,-0.014365,18659860461071,2025-04-23 16:17:52.392
-0.007183,0.052672,-0.019154,18659890398815,2025-04-23 16:17:52.443
0.062249,0.019154,-0.050278,18659920367077,2025-04-23 16:17:52.460
0.002394,-0.002394,-0.059855,18659950365856,2025-04-23 16:17:52.496
0.007183,-0.069432,-0.002394,18660040362194,2025-04-23 16:17:52.579
-0.016759,-0.035913,-0.052672,18660070299938,2025-04-23 16:17:52.620
0.038307,-0.035913,0.038307,18660100268200,2025-04-23 16:17:52.635
-0.071826,-0.009577,0.023942,18660130236461,2025-04-23 16:17:52.678
-0.016759,-0.011971,-0.028730,18660160235241,2025-04-23 16:17:52.696
-0.004788,0.033519,-0.057461,18660190203502,2025-04-23 16:17:52.744
-0.007183,0.076614,-0.019154,18660220171764,2025-04-23 16:17:52.764
0.000000,0.019154,0.004788,18660250109508,2025-04-23 16:17:52.799
0.011971,0.035913,-0.014365,18660340014293,2025-04-23 16:17:52.871
0.028730,0.000000,0.007183,18660369952037,2025-04-23 16:17:52.921
0.023942,0.011971,-0.004788,18660399920299,2025-04-23 16:17:52.939
0.019154,-0.007183,0.016759,18660429888561,2025-04-23 16:17:52.977
-0.019154,-0.014365,0.043096,18660459826305,2025-04-23 16:17:52.993
-0.004788,0.040701,-0.023942,18660489825084,2025-04-23 16:17:53.045
0.033519,0.007183,-0.019154,18660519823864,2025-04-23 16:17:53.066
0.057461,-0.004788,-0.002394,18660549792125,2025-04-23 16:17:53.099
0.000000,-0.016759,-0.014365,18660579760387,2025-04-23 16:17:53.118
-0.002394,-0.007183,-0.016759,18660609759166,2025-04-23 16:17:53.163
0.045490,-0.002394,-0.023942,18660699663952,2025-04-23 16:17:53.239
0.038307,0.045490,0.014365,18660729632213,2025-04-23 16:17:53.280
0.019154,-0.016759,0.004788,18660819598034,2025-04-23 16:17:53.361
0.038307,-0.019154,0.038307,18660849535778,2025-04-23 16:17:53.404
-0.055067,-0.021548,-0.043096,18660879504039,2025-04-23 16:17:53.426
0.007183,0.002394,-0.050278,18660909502819,2025-04-23 16:17:53.460
0.021548,0.011971,0.019154,18660939471080,2025-04-23 16:17:53.479
0.040701,-0.035913,0.023942,18660969378307,2025-04-23 16:17:53.524
-0.026336,0.000000,-0.026336,18660999407604,2025-04-23 16:17:53.544
0.000000,-0.014365,-0.009577,18661029375866,2025-04-23 16:17:53.575
-0.002394,0.026336,-0.014365,18661119341686,2025-04-23 16:17:53.651
0.038307,-0.026336,0.000000,18661149309948,2025-04-23 16:17:53.705
-0.050278,0.021548,0.009577,18661179278209,2025-04-23 16:17:53.724
0.045490,0.033519,-0.026336,18661209215953,2025-04-23 16:17:53.758
0.009577,0.035913,-0.016759,18661239214733,2025-04-23 16:17:53.777
0.033519,-0.007183,-0.031125,18661269213512,2025-04-23 16:17:53.819
-0.021548,0.026336,-0.035913,18661299181774,2025-04-23 16:17:53.836
-0.079009,0.000000,-0.035913,18661329089000,2025-04-23 16:17:53.877
0.014365,0.002394,0.002394,18661359057262,2025-04-23 16:17:53.893
0.055067,-0.009577,0.004788,18661389025524,2025-04-23 16:17:53.945
0.047884,0.023942,0.019154,18661418963268,2025-04-23 16:17:53.961
0.040701,0.023942,-0.011971,18661448962047,2025-04-23 16:17:53.994
0.021548,-0.028730,-0.028730,18661478899791,2025-04-23 16:17:54.006
0.019154,0.019154,0.009577,18661508868053,2025-04-23 16:17:54.046
0.007183,-0.007183,-0.021548,18661598711803,2025-04-23 16:17:54.127
0.007183,0.107739,-0.045490,18661628680065,2025-04-23 16:17:54.176
-0.011971,0.028730,0.000000,18661658617809,2025-04-23 16:17:54.191
-0.038307,0.040701,0.031125,18661688555553,2025-04-23 16:17:54.243
0.026336,0.028730,-0.009577,18661718554332,2025-04-23 16:17:54.260
0.062249,-0.021548,-0.026336,18661748522594,2025-04-23 16:17:54.303
0.009577,-0.021548,-0.026336,18661778460338,2025-04-23 16:17:54.322
0.055067,0.004788,0.026336,18661808459118,2025-04-23 16:17:54.353
0.016759,0.004788,0.031125,18661898333385,2025-04-23 16:17:54.427
-0.014365,-0.002394,0.028730,18661928301647,2025-04-23 16:17:54.479
0.000000,-0.071826,-0.067038,18661958269909,2025-04-23 16:17:54.498
-0.016759,0.035913,-0.052672,18661988238170,2025-04-23 16:17:54.538
0.011971,0.000000,-0.004788,18662018267467,2025-04-23 16:17:54.566
0.033519,-0.021548,-0.004788,18662048235729,2025-04-23 16:17:54.596
-0.050278,-0.028730,0.019154,18662078173473,2025-04-23 16:17:54.611
-0.002394,0.007183,0.000000,18662108172252,2025-04-23 16:17:54.666
0.028730,-0.028730,-0.040701,18662198107555,2025-04-23 16:17:54.728
-0.045490,0.014365,-0.033519,18662228106334,2025-04-23 16:17:54.790
-0.002394,0.007183,0.002394,18662258074596,2025-04-23 16:17:54.809
0.055067,-0.021548,0.016759,18662288042858,2025-04-23 16:17:54.836
-0.033519,0.019154,-0.002394,18662318011119,2025-04-23 16:17:54.859
0.031125,0.009577,-0.031125,18662347979381,2025-04-23 16:17:54.899
0.014365,0.007183,0.011971,18662377917125,2025-04-23 16:17:54.916
-0.047884,-0.007183,0.011971,18662407885387,2025-04-23 16:17:54.964
0.002394,-0.031125,-0.040701,18662437884166,2025-04-23 16:17:54.981
0.007183,-0.014365,-0.043096,18662467882946,2025-04-23 16:17:55.012
-0.021548,0.007183,-0.021548,18662497851207,2025-04-23 16:17:55.031
0.028730,-0.004788,0.019154,18662527788952,2025-04-23 16:17:55.081
0.014365,0.002394,-0.045490,18662557787731,2025-04-23 16:17:55.100
-0.026336,0.071826,-0.031125,18662587755993,2025-04-23 16:17:55.136
-0.043096,-0.045490,0.055067,18662617754772,2025-04-23 16:17:55.154
-0.009577,-0.004788,0.057461,18662647753551,2025-04-23 16:17:55.201
0.026336,0.026336,-0.074220,18662677782848,2025-04-23 16:17:55.220
0.007183,-0.040701,-0.021548,18662707751110,2025-04-23 16:17:55.254
0.011971,-0.031125,-0.031125,18662797625377,2025-04-23 16:17:55.328
0.000000,-0.031125,-0.014365,18662827624157,2025-04-23 16:17:55.384
0.026336,0.009577,-0.002394,18662857592418,2025-04-23 16:17:55.407
0.023942,0.021548,-0.033519,18662887591198,2025-04-23 16:17:55.436
0.026336,0.043096,0.035913,18662917559459,2025-04-23 16:17:55.452
