x(m/s^2),y(m/s^2),z(m/s^2),internal_ts,watch_timestamp
0.000000,-0.038307,0.014365,22631133998570,2025-04-23 17:24:03.699
-0.028730,-0.052672,0.023942,22631164027866,2025-04-23 17:24:03.725
0.014365,0.004788,0.055067,22631193935093,2025-04-23 17:24:03.756
0.038307,0.007183,-0.021548,22631223903355,2025-04-23 17:24:03.787
-0.033519,-0.031125,0.067038,22631253841099,2025-04-23 17:24:03.816
0.000000,-0.026336,0.033519,22631283809361,2025-04-23 17:24:03.845
-0.014365,-0.004788,-0.002394,22631313747105,2025-04-23 17:24:03.877
0.000000,-0.050278,0.002394,22631343715366,2025-04-23 17:24:03.906
0.021548,0.016759,0.016759,22631373683628,2025-04-23 17:24:03.935
-0.011971,0.011971,0.014365,22631403682408,2025-04-23 17:24:03.967
-0.028730,0.035913,0.028730,22631433681187,2025-04-23 17:24:04.002
0.009577,0.047884,-0.028730,22631463618931,2025-04-23 17:24:04.024
0.004788,0.016759,0.059855,22631493587193,2025-04-23 17:24:04.055
-0.031125,0.016759,-0.002394,22631523555454,2025-04-23 17:24:04.086
-0.004788,0.028730,0.033519,22631553462681,2025-04-23 17:24:04.119
0.026336,0.026336,0.033519,22631583430943,2025-04-23 17:24:04.146
0.021548,-0.050278,0.009577,22631613429722,2025-04-23 17:24:04.178
0.000000,-0.050278,0.021548,22631643367466,2025-04-23 17:24:04.205
0.007183,0.019154,0.040701,22631733302769,2025-04-23 17:24:04.295
-0.011971,0.007183,0.002394,22631763271031,2025-04-23 17:24:04.324
0.004788,0.002394,0.079009,22631793269810,2025-04-23 17:24:04.355
0.040701,0.014365,-0.062249,22631823207554,2025-04-23 17:24:04.385
0.050278,0.019154,0.052672,22631853175816,2025-04-23 17:24:04.416
-0.026336,-0.004788,-0.009577,22631883174595,2025-04-23 17:24:04.446
0.000000,-0.059855,0.069432,22631913142857,2025-04-23 17:24:04.475
0.016759,0.009577,0.011971,22631943111118,2025-04-23 17:24:04.503
-0.033519,-0.004788,0.009577,22631973079380,2025-04-23 17:24:04.533
0.035913,0.026336,0.038307,22632003047642,2025-04-23 17:24:04.569
0.023942,-0.019154,0.045490,22632033015904,2025-04-23 17:24:04.597
0.014365,-0.035913,0.004788,22632063014683,2025-04-23 17:24:04.626
-0.040701,-0.071826,0.050278,22632092982945,2025-04-23 17:24:04.660
-0.021548,-0.055067,0.033519,22632122920689,2025-04-23 17:24:04.685
0.019154,-0.009577,-0.002394,22632212855991,2025-04-23 17:24:04.780
0.011971,0.035913,0.055067,22632242793736,2025-04-23 17:24:04.806
-0.011971,0.016759,-0.026336,22632272761997,2025-04-23 17:24:04.836
-0.002394,0.014365,-0.028730,22632302730259,2025-04-23 17:24:04.866
0.043096,0.004788,-0.021548,22632332698521,2025-04-23 17:24:04.897
0.002394,-0.023942,-0.016759,22632362666783,2025-04-23 17:24:04.921
0.011971,0.067038,0.026336,22632392665562,2025-04-23 17:24:04.949
