x(m/s^2),y(m/s^2),z(m/s^2),internal_ts,watch_timestamp
0.007183,-0.033519,0.028730,20324710213121,2025-04-23 16:45:37.244
0.009577,0.076614,-0.004788,20324740181383,2025-04-23 16:45:37.291
0.000000,-0.047884,-0.021548,20324770149645,2025-04-23 16:45:37.310
-0.011971,-0.059855,0.014365,20324800148424,2025-04-23 16:45:37.347
-0.057461,-0.023942,0.000000,20324890114244,2025-04-23 16:45:37.416
-0.038307,0.028730,0.031125,20324920143541,2025-04-23 16:45:37.469
-0.057461,-0.040701,0.043096,20324950081285,2025-04-23 16:45:37.487
-0.009577,0.033519,-0.055067,20324980049547,2025-04-23 16:45:37.521
0.009577,0.074220,-0.011971,20325010078844,2025-04-23 16:45:37.539
-0.023942,0.023942,-0.002394,20325040077623,2025-04-23 16:45:37.589
-0.052672,0.033519,0.019154,20325070015367,2025-04-23 16:45:37.606
0.014365,0.055067,0.007183,20325100014147,2025-04-23 16:45:37.646
0.007183,-0.019154,0.031125,20325130012926,2025-04-23 16:45:37.661
0.038307,-0.002394,0.031125,20325159981188,2025-04-23 16:45:37.708
0.040701,0.035913,0.038307,20325249824938,2025-04-23 16:45:37.783
0.021548,-0.014365,-0.045490,20325279823717,2025-04-23 16:45:37.826
0.031125,-0.004788,-0.016759,20325309853014,2025-04-23 16:45:37.843
0.047884,0.021548,-0.007183,20325339790758,2025-04-23 16:45:37.889
0.016759,-0.021548,-0.004788,20325369820055,2025-04-23 16:45:37.905
-0.021548,0.000000,-0.009577,20325399818834,2025-04-23 16:45:37.946
-0.011971,-0.040701,0.016759,20325429787096,2025-04-23 16:45:37.964
-0.028730,0.019154,-0.007183,20325459785875,2025-04-23 16:45:38.002
-0.009577,0.019154,0.064643,20325489784654,2025-04-23 16:45:38.017
0.002394,-0.014365,-0.038307,20325519752916,2025-04-23 16:45:38.070
0.009577,-0.081403,0.016759,20325549660143,2025-04-23 16:45:38.085
0.043096,-0.016759,0.021548,20325579658922,2025-04-23 16:45:38.123
0.000000,0.064643,-0.045490,20325609627184,2025-04-23 16:45:38.139
