x(m/s^2),y(m/s^2),z(m/s^2),internal_ts,watch_timestamp
-0.052672,-0.318429,9.823410,17980633791491,2025-04-23 16:06:33.151
-0.028730,-0.268151,9.832987,17980663790270,2025-04-23 16:06:33.181
-0.057461,-0.316035,9.806650,17980693758532,2025-04-23 16:06:33.214
-0.007183,-0.308852,9.809045,17980723726793,2025-04-23 16:06:33.240
0.019154,-0.263362,9.806650,17980753756090,2025-04-23 16:06:33.270
-0.059855,-0.308852,9.842564,17980783693834,2025-04-23 16:06:33.301
0.064643,-0.347159,9.799467,17980873568102,2025-04-23 16:06:33.390
-0.016759,-0.328006,9.816227,17980903505846,2025-04-23 16:06:33.420
-0.057461,-0.296881,9.840169,17980933504625,2025-04-23 16:06:33.451
-0.055067,-0.313640,9.811439,17980963472887,2025-04-23 16:06:33.481
-0.059855,-0.316035,9.813833,17980993441149,2025-04-23 16:06:33.513
-0.033519,-0.193930,9.830592,17981023378893,2025-04-23 16:06:33.542
-0.040701,-0.239420,9.777920,17981113253160,2025-04-23 16:06:33.631
0.000000,-0.237026,9.801862,17981143221422,2025-04-23 16:06:33.661
-0.047884,-0.299275,9.777920,17981233095690,2025-04-23 16:06:33.749
0.004788,-0.253785,9.799467,17981263033434,2025-04-23 16:06:33.779
-0.045490,-0.275333,9.844957,17981293001696,2025-04-23 16:06:33.809
-0.045490,-0.246603,9.768343,17981323000475,2025-04-23 16:06:33.839
-0.079009,-0.275333,9.871294,17981352968737,2025-04-23 16:06:33.868
-0.043096,-0.244209,9.768343,17981382936998,2025-04-23 16:06:33.899
0.062249,-0.313640,9.861717,17981412874743,2025-04-23 16:06:33.934
0.004788,-0.328006,9.804255,17981442843004,2025-04-23 16:06:33.961
-0.069432,-0.270545,9.813833,17981472841784,2025-04-23 16:06:33.990
0.026336,-0.308852,9.775525,17981502779528,2025-04-23 16:06:34.019
-0.031125,-0.258574,9.773131,17981652529284,2025-04-23 16:06:34.169
-0.045490,-0.244209,9.854534,17981682528063,2025-04-23 16:06:34.201
-0.035913,-0.301669,9.785102,17981712496325,2025-04-23 16:06:34.229
-0.016759,-0.263362,9.811439,17981742434069,2025-04-23 16:06:34.260
-0.052672,-0.296881,9.837775,17981772432848,2025-04-23 16:06:34.286
-0.009577,-0.296881,9.844957,17981802401110,2025-04-23 16:06:34.319
-0.033519,-0.311246,9.770737,17981832369371,2025-04-23 16:06:34.351
-0.043096,-0.258574,9.787497,17981862337633,2025-04-23 16:06:34.381
-0.031125,-0.292093,9.847352,17981892305895,2025-04-23 16:06:34.409
0.007183,-0.258574,9.744401,17981922274157,2025-04-23 16:06:34.439
-0.016759,-0.282516,9.859323,17981952272936,2025-04-23 16:06:34.471
-0.026336,-0.237026,9.825804,17981982241198,2025-04-23 16:06:34.499
0.011971,-0.248997,9.854534,17982012178942,2025-04-23 16:06:34.528
0.019154,-0.265756,9.854534,17982042147203,2025-04-23 16:06:34.560
-0.093374,-0.320823,9.746795,17982072176500,2025-04-23 16:06:34.593
-0.026336,-0.361524,9.859323,17982102144762,2025-04-23 16:06:34.618
0.021548,-0.287304,9.825804,17982132143541,2025-04-23 16:06:34.648
-0.055067,-0.217872,9.832987,17982162142321,2025-04-23 16:06:34.679
0.050278,-0.282516,9.780313,17982192110582,2025-04-23 16:06:34.708
0.052672,-0.265756,9.804255,17982222048327,2025-04-23 16:06:34.739
-0.076614,-0.392649,9.825804,17982252016588,2025-04-23 16:06:34.771
-0.083797,-0.268151,9.823410,17982281984850,2025-04-23 16:06:34.799
-0.033519,-0.351948,9.849746,17982311953112,2025-04-23 16:06:34.828
-0.011971,-0.308852,9.782708,17982341921373,2025-04-23 16:06:34.859
0.019154,-0.287304,9.756371,17982371889635,2025-04-23 16:06:34.887
-0.011971,-0.272939,9.809045,17982401918932,2025-04-23 16:06:34.919
0.021548,-0.299275,9.799467,17982431856676,2025-04-23 16:06:34.948
-0.062249,-0.311246,9.789890,17982461794420,2025-04-23 16:06:34.980
-0.107739,-0.299275,9.837775,17982491793200,2025-04-23 16:06:35.007
-0.071826,-0.253785,9.765948,17982521761461,2025-04-23 16:06:35.039
-0.067038,-0.306458,9.830592,17982551729723,2025-04-23 16:06:35.077
-0.074220,-0.344765,9.780313,17982581667467,2025-04-23 16:06:35.098
0.019154,-0.232238,9.811439,17982611635729,2025-04-23 16:06:35.128
-0.045490,-0.292093,9.837775,17982641603991,2025-04-23 16:06:35.164
-0.043096,-0.277727,9.801862,17982671633287,2025-04-23 16:06:35.187
-0.009577,-0.217872,9.844957,17982701601549,2025-04-23 16:06:35.218
-0.043096,-0.306458,9.730036,17982731508776,2025-04-23 16:06:35.247
-0.002394,-0.371101,9.794679,17982761507555,2025-04-23 16:06:35.279
-0.105345,-0.294487,9.821015,17982851442858,2025-04-23 16:06:35.367
0.000000,-0.265756,9.804255,17982881411119,2025-04-23 16:06:35.399
