x(m/s^2),y(m/s^2),z(m/s^2),internal_ts,watch_timestamp
0.064643,-0.414197,9.782708,11675921189292,2025-08-17 22:22:54.891
-0.014365,-0.409408,9.804255,11675951157554,2025-08-17 22:22:54.923
0.064643,-0.426168,9.835381,11675981156333,2025-08-17 22:22:54.951
0.007183,-0.363919,9.828198,11676011124595,2025-08-17 22:22:54.982
-0.047884,-0.438139,9.773131,11676041153892,2025-08-17 22:22:55.012
0.002394,-0.445322,9.818622,11676071152671,2025-08-17 22:22:55.041
-0.011971,-0.428562,9.844957,11676101181968,2025-08-17 22:22:55.079
-0.016759,-0.486023,9.799467,11676131180747,2025-08-17 22:22:55.100
0.035913,-0.428562,9.756371,11676161210044,2025-08-17 22:22:55.131
0.004788,-0.395043,9.794679,11676191208824,2025-08-17 22:22:55.162
0.040701,-0.404620,9.809045,11676281266197,2025-08-17 22:22:55.251
0.067038,-0.356736,9.804255,11676311264976,2025-08-17 22:22:55.281
0.028730,-0.387861,9.823410,11676341263755,2025-08-17 22:22:55.310
0.007183,-0.380678,9.789890,11676371262534,2025-08-17 22:22:55.341
0.052672,-0.404620,9.823410,11676401291831,2025-08-17 22:22:55.371
0.014365,-0.385466,9.777920,11676431260093,2025-08-17 22:22:55.402
0.000000,-0.421380,9.787497,11676461258872,2025-08-17 22:22:55.430
0.004788,-0.383072,9.782708,11676491288169,2025-08-17 22:22:55.462
-0.021548,-0.366313,9.825804,11676521256431,2025-08-17 22:22:55.491
0.026336,-0.411803,9.782708,11676551255210,2025-08-17 22:22:55.522
-0.009577,-0.435745,9.787497,11676581253990,2025-08-17 22:22:55.551
0.031125,-0.414197,9.816227,11676611283286,2025-08-17 22:22:55.581
0.016759,-0.371101,9.832987,11676641312583,2025-08-17 22:22:55.613
-0.033519,-0.416591,9.840169,11676671372398,2025-08-17 22:22:55.641
-0.014365,-0.409408,9.828198,11676701401695,2025-08-17 22:22:55.670
0.002394,-0.395043,9.787497,11676731430992,2025-08-17 22:22:55.701
0.026336,-0.445322,9.816227,11676761460288,2025-08-17 22:22:55.731
0.016759,-0.387861,9.821015,11676791489585,2025-08-17 22:22:55.762
-0.043096,-0.452504,9.830592,11676821488365,2025-08-17 22:22:55.791
0.021548,-0.421380,9.818622,11676851517661,2025-08-17 22:22:55.822
0.028730,-0.363919,9.854534,11676881485923,2025-08-17 22:22:55.849
-0.035913,-0.392649,9.837775,11676911515220,2025-08-17 22:22:55.880
0.040701,-0.395043,9.751583,11676941483482,2025-08-17 22:22:55.909
0.050278,-0.395043,9.809045,11676971421226,2025-08-17 22:22:55.940
-0.045490,-0.454898,9.801862,11677001420005,2025-08-17 22:22:55.970
0.050278,-0.399832,9.823410,11677031388267,2025-08-17 22:22:56.001
0.050278,-0.373495,9.818622,11677061356529,2025-08-17 22:22:56.030
0.035913,-0.450110,9.828198,11677091355308,2025-08-17 22:22:56.064
-0.021548,-0.407014,9.832987,11677121354087,2025-08-17 22:22:56.090
0.083797,-0.428562,9.761160,11677151352867,2025-08-17 22:22:56.122
-0.023942,-0.416591,9.818622,11677241349204,2025-08-17 22:22:56.210
0.067038,-0.450110,9.813833,11677271378501,2025-08-17 22:22:56.242
0.023942,-0.435745,9.761160,11677361405357,2025-08-17 22:22:56.334
0.021548,-0.440533,9.768343,11677391434654,2025-08-17 22:22:56.362
0.014365,-0.418985,9.789890,11677421433433,2025-08-17 22:22:56.392
0.028730,-0.454898,9.821015,11677451432212,2025-08-17 22:22:56.422
0.035913,-0.414197,9.768343,11677481430992,2025-08-17 22:22:56.450
0.016759,-0.383072,9.777920,11677511429771,2025-08-17 22:22:56.482
0.009577,-0.459687,9.782708,11677541428550,2025-08-17 22:22:56.511
0.033519,-0.414197,9.825804,11677571457847,2025-08-17 22:22:56.543
0.009577,-0.399832,9.782708,11677601456626,2025-08-17 22:22:56.572
-0.057461,-0.426168,9.825804,11677631455406,2025-08-17 22:22:56.604
0.016759,-0.378284,9.806650,11677721512779,2025-08-17 22:22:56.690
0.011971,-0.423774,9.797073,11677751542076,2025-08-17 22:22:56.722
0.038307,-0.445322,9.809045,11677781479820,2025-08-17 22:22:56.752
0.009577,-0.418985,9.806650,11677811509117,2025-08-17 22:22:56.782
0.069432,-0.488417,9.830592,11677841446861,2025-08-17 22:22:56.810
0.052672,-0.414197,9.835381,11677871476158,2025-08-17 22:22:56.842
0.033519,-0.390255,9.768343,11677961380943,2025-08-17 22:22:56.931
0.074220,-0.399832,9.787497,11677991349204,2025-08-17 22:22:56.962
0.028730,-0.339977,9.775525,11678021317466,2025-08-17 22:22:56.991
0.057461,-0.428562,9.775525,11678051346763,2025-08-17 22:22:57.021
-0.002394,-0.335188,9.821015,11678081315025,2025-08-17 22:22:57.050
0.007183,-0.409408,9.813833,11678111344322,2025-08-17 22:22:57.081
-0.004788,-0.383072,9.758766,11678141373618,2025-08-17 22:22:57.110
0.035913,-0.337582,9.861717,11678171341880,2025-08-17 22:22:57.143
-0.026336,-0.445322,9.797073,11678201371177,2025-08-17 22:22:57.171
-0.011971,-0.457293,9.832987,11678231369956,2025-08-17 22:22:57.201
0.011971,-0.445322,9.744401,11678261277183,2025-08-17 22:22:57.231
0.035913,-0.395043,9.832987,11678291245445,2025-08-17 22:22:57.263
0.000000,-0.464475,9.804255,11678321244224,2025-08-17 22:22:57.290
-0.011971,-0.380678,9.859323,11678351181968,2025-08-17 22:22:57.321
-0.021548,-0.430956,9.670180,11678381180747,2025-08-17 22:22:57.351
-0.007183,-0.430956,9.794679,11678411210044,2025-08-17 22:22:57.381
-0.040701,-0.306458,9.813833,11678441208824,2025-08-17 22:22:57.411
0.028730,-0.418985,9.823410,11678471207603,2025-08-17 22:22:57.447
-0.014365,-0.428562,9.792285,11678501236900,2025-08-17 22:22:57.472
-0.019154,-0.383072,9.801862,11678531235679,2025-08-17 22:22:57.503
-0.009577,-0.459687,9.821015,11678621140464,2025-08-17 22:22:57.591
-0.045490,-0.421380,9.789890,11678651139243,2025-08-17 22:22:57.622
-0.016759,-0.421380,9.763555,11678681138023,2025-08-17 22:22:57.650
0.040701,-0.466869,9.794679,11678711136802,2025-08-17 22:22:57.684
0.002394,-0.423774,9.804255,11678741135581,2025-08-17 22:22:57.710
0.045490,-0.349553,9.789890,11678771134361,2025-08-17 22:22:57.741
-0.009577,-0.433351,9.782708,11678801163658,2025-08-17 22:22:57.769
0.007183,-0.411803,9.782708,11678831192954,2025-08-17 22:22:57.801
0.016759,-0.416591,9.883265,11678861161216,2025-08-17 22:22:57.830
0.007183,-0.411803,9.777920,11678891221031,2025-08-17 22:22:57.861
-0.052672,-0.421380,9.756371,11678921250327,2025-08-17 22:22:57.890
0.050278,-0.505177,9.816227,11678951249107,2025-08-17 22:22:57.921
-0.043096,-0.349553,9.782708,11678981217368,2025-08-17 22:22:57.950
0.000000,-0.399832,9.835381,11679011277183,2025-08-17 22:22:57.982
0.021548,-0.418985,9.801862,11679041245445,2025-08-17 22:22:58.011
-0.026336,-0.474052,9.830592,11679071274742,2025-08-17 22:22:58.041
0.002394,-0.383072,9.799467,11679101212486,2025-08-17 22:22:58.072
0.009577,-0.409408,9.751583,11679131272300,2025-08-17 22:22:58.102
0.016759,-0.500388,9.770737,11679161240562,2025-08-17 22:22:58.131
0.021548,-0.395043,9.794679,11679191208824,2025-08-17 22:22:58.162
0.057461,-0.363919,9.837775,11679221268638,2025-08-17 22:22:58.191
0.016759,-0.378284,9.840169,11679251297935,2025-08-17 22:22:58.222
0.026336,-0.392649,9.792285,11679281327232,2025-08-17 22:22:58.250
-0.011971,-0.411803,9.794679,11679311326011,2025-08-17 22:22:58.282
